# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	a4 (rad)	a5 (rad)	a6 (rad)	a7 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	m.region4x ()	m.region4y ()	m.region4z ()	m.region5x ()	m.region5y ()	m.region5z ()	m.region6x ()	m.region6y ()	m.region6z ()	m.region7x ()	m.region7y ()	m.region7z ()	roundness ()	size (m)	Cell_size (m)
0	-0.42184237	-0.017525816	0	-2.0083633e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	0	4.712389	-0.9727049	0.1997424	0	-0.989895	-0.07689456	0	0.00044233838	0.99968135	0	0.060519066	0.99101466	0	-0.96076936	-0.25543422	0	0.007958031	-0.9927094	0	-0.098446675	-0.9880809	0	0.66	100	2e-09
0	-0.27542728	0.41428557	0	-2.0193446e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	1.5707964	0	-0.9614301	0.24894889	0	-0.99226487	-0.03538403	0	0.00040739655	0.9996815	0	0.04485618	0.991732	0	-0.9914039	-0.045776047	0	0.010894681	0.9926695	0	0.9609497	-0.251873	0	0.66	100	2e-09
0	-0.43452525	0.5682436	0	-2.0146392e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	1.5707964	1.5707964	-0.962623	0.24423774	0	-0.99156296	-0.05114887	0	0.00049208885	0.99968153	0	0.04063942	0.9918974	0	-0.9763156	-0.18089226	0	-0.0024336663	0.9927255	0	-0.14987321	0.9812043	0	0.66	100	2e-09
0	-0.54313797	0.36210448	0	-2.0258454e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	1.5707964	3.1415927	-0.9630495	0.2425425	0	-0.9904383	-0.06951833	0	0.00040700843	0.9996815	0	0.033335064	0.9921716	0	-0.91184205	-0.40057826	0	-0.0020555775	0.9927336	0	-0.96832275	-0.22230108	0	0.66	100	2e-09
0	-0.42540926	0.2765515	0	-2.0284073e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	1.5707964	4.712389	-0.9623142	0.24547872	0	-0.9910922	-0.059720565	0	0.00036452487	0.9996815	0	0.036034167	0.9920865	0	-0.96295905	-0.24691261	0	0.006728975	0.9927128	0	-0.10462714	-0.98746574	0	0.66	100	2e-09
0	-0.39350212	0.3288941	0	-2.0110342e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	3.1415927	0	-0.9654356	0.23275496	0	-0.9922459	-0.03570923	0	0.0004502779	0.9996815	0	0.1429918	0.9827359	0	-0.9919198	-0.032631557	0	-0.9117389	0.39749303	0	0.9633831	-0.24206585	0	0.66	100	2e-09
0	-0.55384517	0.4766638	0	-2.0068535e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	3.1415927	1.5707964	-0.9666751	0.22748214	0	-0.9914918	-0.052398633	0	0.00053600414	0.9996815	0	0.13951088	0.98321354	0	-0.9785307	-0.16814953	0	-0.9244505	0.36648893	0	-0.15581504	0.980329	0	0.66	100	2e-09
0	-0.6613456	0.27736238	0	-2.0178694e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	3.1415927	3.1415927	-0.9667844	0.22702457	0	-0.99033725	-0.070904925	0	0.00045090372	0.9996815	0	0.12825328	0.984704	0	-0.9188695	-0.3835901	0	-0.91175014	0.39755592	0	-0.9703825	-0.21293433	0	0.66	100	2e-09
0	-0.4218493	-0.017581072	0	-2.0083634e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	3.1415927	4.712389	-0.97270083	0.19976312	0	-0.989891	-0.07694387	0	0.00044228553	0.99968135	0	0.060685214	0.99100494	0	-0.9606738	-0.25580502	0	0.007877877	-0.9927102	0	-0.09868471	-0.9880578	0	0.66	100	2e-09
0	-0.27127105	0.123198904	0	-1.9998203e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	4.712389	0	-0.9721899	0.20225595	0	-0.99145526	-0.053094916	0	0.0004877847	0.99968135	0	0.07556732	0.99001294	0	-0.99116725	-0.04932393	0	0.014666569	-0.9926421	0	0.9651935	-0.23449709	0	0.66	100	2e-09
0	-0.43067014	0.27434707	0	-1.9952524e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	4.712389	1.5707964	-0.97303313	0.19809492	0	-0.99046814	-0.06895688	0	0.0005705117	0.99968135	0	0.07083738	0.99034137	0	-0.9747218	-0.18911281	0	-0.011060349	-0.99268925	0	-0.13681519	0.98307085	0	0.66	100	2e-09
0	-0.53993344	0.0660575	0	-2.0058864e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	4.712389	3.1415927	-0.97316885	0.19743578	0	-0.9891063	-0.08629432	0	0.00048046446	0.99968135	0	0.058263596	0.9911395	0	-0.8963774	-0.43520242	0	-0.008990067	-0.992702	0	-0.97063553	-0.21165542	0	0.66	100	2e-09
0	-0.42184526	-0.017631056	0	-2.0083631e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	1.5707964	4.712389	4.712389	-0.9726962	0.19978572	0	-0.9898887	-0.07697454	0	0.00044222767	0.99968135	0	0.06065969	0.9910064	0	-0.9605801	-0.2561686	0	0.008027777	-0.9927089	0	-0.09888173	-0.9880388	0	0.66	100	2e-09
0	-0.1573068	0.31903547	0	-2.0117898e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	0	0	-0.96510476	0.23411702	0	-0.99185556	-0.045293387	0	0.00041535238	0.9996815	0	-0.03968809	0.9917675	0	-0.9905531	-0.061013527	0	0.9246838	0.36584908	0	0.96095467	-0.25185984	0	0.66	100	2e-09
0	-0.31297612	0.4744433	0	-2.006651e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	0	1.5707964	-0.9661138	0.22985834	0	-0.99103045	-0.06050145	0	0.00049833104	0.9996815	0	-0.04588003	0.99149	0	-0.9728093	-0.19913681	0	0.920476	0.37655708	0	-0.13597344	0.9831543	0	0.66	100	2e-09
0	-0.5430252	0.36188328	0	-2.0258454e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	0	3.1415927	-0.9630395	0.24258246	0	-0.9904386	-0.0695136	0	0.00040669012	0.99968153	0	0.033373576	0.99217033	0	-0.9111186	-0.40228084	0	-0.0020123706	0.99273366	0	-0.9683473	-0.22219044	0	0.66	100	2e-09
0	-0.425421	0.27655795	0	-2.0284073e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	0	4.712389	-0.96231395	0.24547951	0	-0.99109226	-0.059719056	0	0.0003645324	0.9996815	0	0.036029227	0.99208665	0	-0.96296805	-0.24687669	0	0.0067288056	0.9927128	0	-0.10469522	-0.98745877	0	0.66	100	2e-09
0	-0.27542952	0.4142746	0	-2.0193444e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	1.5707964	0	-0.96142715	0.2489607	0	-0.99226475	-0.03538795	0	0.0004073878	0.9996815	0	0.044854235	0.9917322	0	-0.9914034	-0.045787465	0	0.010895754	0.9926695	0	0.9609313	-0.25194615	0	0.66	100	2e-09
0	-0.43451822	0.56825113	0	-2.0146396e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	1.5707964	1.5707964	-0.9626231	0.2442369	0	-0.9915631	-0.051145233	0	0.00049209426	0.99968153	0	0.04063936	0.99189734	0	-0.97632295	-0.18085106	0	-0.0024338984	0.9927255	0	-0.14981617	0.98121274	0	0.66	100	2e-09
0	-0.54313624	0.3621005	0	-2.0258454e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	1.5707964	3.1415927	-0.9630494	0.24254318	0	-0.99043834	-0.06951833	0	0.00040700374	0.9996815	0	0.03333563	0.9921716	0	-0.9118322	-0.40060124	0	-0.002054929	0.9927336	0	-0.9683213	-0.22230685	0	0.66	100	2e-09
0	-0.42540875	0.27655476	0	-2.0284073e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	1.5707964	4.712389	-0.9623147	0.24547699	0	-0.9910923	-0.05971834	0	0.00036452865	0.9996815	0	0.036033247	0.9920865	0	-0.96296495	-0.24688888	0	0.006728301	0.99271286	0	-0.10461528	-0.9874671	0	0.66	100	2e-09
0	-0.3935054	0.3288845	0	-2.0110344e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	3.1415927	0	-0.9654362	0.23275289	0	-0.9922458	-0.035709772	0	0.00045028137	0.9996815	0	0.14299719	0.9827353	0	-0.9919199	-0.032631136	0	-0.91176695	0.39742777	0	0.96338344	-0.24206479	0	0.66	100	2e-09
0	-0.553838	0.4766642	0	-2.0068538e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	3.1415927	1.5707964	-0.9666761	0.22747838	0	-0.9914921	-0.052393854	0	0.000536015	0.9996815	0	0.13951753	0.9832127	0	-0.97854054	-0.16808976	0	-0.92447776	0.36641866	0	-0.15573302	0.9803418	0	0.66	100	2e-09
0	-0.6613457	0.27736163	0	-2.0178692e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	3.1415927	3.1415927	-0.96678436	0.22702451	0	-0.99033725	-0.07090496	0	0.0004509036	0.99968135	0	0.12825361	0.9847039	0	-0.91886884	-0.38359174	0	-0.9117516	0.39755234	0	-0.9703827	-0.21293417	0	0.66	100	2e-09
0	-0.42542437	0.2766101	0	-2.0284073e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	3.1415927	4.712389	-0.96233875	0.24538141	0	-0.9910947	-0.059681214	0	0.0003646289	0.99968153	0	0.036198813	0.9920807	0	-0.9630813	-0.24641985	0	0.0064062853	0.9927148	0	-0.10442576	-0.9874865	0	0.66	100	2e-09
0	-0.2712644	0.123220384	0	-1.9998206e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	4.712389	0	-0.97218806	0.2022649	0	-0.99145603	-0.053079028	0	0.0004877877	0.9996815	0	0.07541864	0.990024	0	-0.9911702	-0.049265586	0	0.014850883	-0.9926394	0	0.96520597	-0.23444352	0	0.66	100	2e-09
0	-0.43066925	0.27434823	0	-1.9952526e-17	-2.5847765e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	4.712389	1.5707964	-0.97303313	0.19809496	0	-0.9904683	-0.068956226	0	0.0005705124	0.99968135	0	0.07083452	0.99034166	0	-0.9747229	-0.189107	0	-0.011057567	-0.99268925	0	-0.13680771	0.98307186	0	0.66	100	2e-09
0	-0.5399302	0.066052176	0	-2.0058864e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	4.712389	3.1415927	-0.9731688	0.19743639	0	-0.9891063	-0.08629381	0	0.00048045637	0.99968135	0	0.05826515	0.9911395	0	-0.89635825	-0.43524322	0	-0.0089879185	-0.99270207	0	-0.9706361	-0.21165287	0	0.66	100	2e-09
0	-0.42184374	-0.017630747	0	-2.008363e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	3.1415927	4.712389	4.712389	-0.9726963	0.19978572	0	-0.9898887	-0.076973066	0	0.00044222706	0.99968135	0	0.06064768	0.99100715	0	-0.9605803	-0.25616795	0	0.008042393	-0.99270886	0	-0.09887369	-0.9880396	0	0.66	100	2e-09
0	-0.010442948	0.20923218	0	-2.0114137e-17	-2.584776e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	0	0	-0.9611344	0.25012916	0	-0.9924409	0.030525722	0	0.00016100804	0.99968123	0	-0.0053447713	0.9925328	0	-0.03698452	-0.99171525	0	0.93992805	0.3235582	0	0.9827147	-0.14008673	0	0.66	100	2e-09
0	-0.16422379	0.36944592	0	-2.0141529e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	0	1.5707964	-0.96255356	0.2445153	0	-0.9922997	0.034498997	0	0.00024206046	0.99968135	0	-0.011987099	0.99245024	0	0.06861488	-0.9900875	0	0.9376478	0.33029696	0	-0.18923081	0.9747662	0	0.66	100	2e-09
0	-0.31205574	0.21210447	0	-2.022358e-17	-2.584776e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	0	3.1415927	-0.96391416	0.23903555	0	-0.9928607	-0.005867858	0	0.00023293507	0.99968135	0	-0.028088098	0.9921465	0	-0.14104718	-0.983373	0	0.92758965	0.35825187	0	-0.9863025	-0.115143076	0	0.66	100	2e-09
0	-0.21017659	0.091028504	0	-2.0209511e-17	-2.584776e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	0	4.712389	-0.9630771	0.24244522	0	-0.9928275	-0.010520539	0	0.00017752821	0.99968135	0	-0.02450903	0.992257	0	-0.24058527	-0.96453357	0	0.9288545	0.3548611	0	-0.17926927	-0.97699094	0	0.66	100	2e-09
0	-0.13153028	0.30698153	0	-2.0181314e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	1.5707964	0	-0.9568147	0.266346	0	-0.99223745	0.03692809	0	0.00015187917	0.99968135	0	0.073967166	0.99004525	0	-0.05386256	-0.9909912	0	0.02615331	0.9923752	0	0.98193026	-0.14551376	0	0.66	100	2e-09
0	-0.28897074	0.46630022	0	-2.0213598e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	1.5707964	1.5707964	-0.9584387	0.26035255	0	-0.99206465	0.041054502	0	0.00023329216	0.99968123	0	0.070057735	0.99030566	0	0.054522038	-0.9909546	0	0.011130673	0.9926514	0	-0.20823537	0.9710105	0	0.66	100	2e-09
0	-0.4327692	0.3061128	0	-2.0299522e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	1.5707964	3.1415927	-0.9600975	0.2541029	0	-0.99288654	0.0010401473	0	0.00022502051	0.99968135	0	0.055431843	0.9912129	0	-0.15302871	-0.98161834	0	0.0073778755	0.9926964	0	-0.98640645	-0.114325725	0	0.66	100	2e-09
0	-0.33245352	0.18595852	0	-2.0282346e-17	-2.584776e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	1.5707964	4.712389	-0.95920074	0.2575206	0	-0.9928823	-0.0042598555	0	0.00017079357	0.99968135	0	0.056951523	0.9911402	0	-0.25676683	-0.9604631	0	0.017318629	0.99257594	0	-0.1927659	-0.9744856	0	0.66	100	2e-09
0	-0.25183964	0.21390375	0	-2.009572e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	3.1415927	0	-0.96180224	0.24754538	0	-0.9922219	0.037095796	0	0.00019489464	0.99968123	0	0.18121739	0.9766092	0	-0.04758792	-0.99129164	0	-0.9261759	0.36190984	0	0.9834981	-0.13422354	0	0.66	100	2e-09
0	-0.40971985	0.36841622	0	-2.0133972e-17	-2.584776e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	3.1415927	1.5707964	-0.96337974	0.24122971	0	-0.9920751	0.040535007	0	0.00027686398	0.99968123	0	0.17746776	0.97726727	0	0.058566064	-0.9907347	0	-0.93380797	0.34135485	0	-0.21508671	0.96958	0	0.66	100	2e-09
0	-0.5516355	0.21387157	0	-2.0218658e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	3.1415927	3.1415927	-0.96446544	0.23680247	0	-0.9928793	0.0003155428	0	0.00026738073	0.99968123	0	0.15730421	0.98061365	0	-0.15041043	-0.9820006	0	-0.9239513	0.3677519	0	-0.98731345	-0.10606335	0	0.66	100	2e-09
0	-0.45267618	0.097948164	0	-2.019737e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	3.1415927	4.712389	-0.9634397	0.24100916	0	-0.99287105	-0.005175431	0	0.00021200109	0.99968135	0	0.15651955	0.9807423	0	-0.2570399	-0.9603766	0	-0.90964335	0.4023268	0	-0.20247072	-0.97257036	0	0.66	100	2e-09
0	-0.1182973	0.017578166	0	-1.9996076e-17	-2.5847756e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	4.712389	0	-0.96909875	0.21680541	0	-0.9925473	0.025981957	0	0.00022821542	0.99968123	0	0.1275452	0.98484457	0	-0.017856617	-0.9921931	0	0.03833764	-0.9920425	0	0.9853105	-0.12003034	0	0.66	100	2e-09
0	-0.27644184	0.17411682	0	-2.0029578e-17	-2.5847756e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	4.712389	1.5707964	-0.9702916	0.21129645	0	-0.99243975	0.029382832	0	0.00030971976	0.9996812	0	0.12296409	0.9853968	0	0.082961	-0.9890171	0	0.0106493225	-0.99270874	0	-0.1892457	0.97478634	0	0.66	100	2e-09
0	-0.4254816	0.01482244	0	-2.0107484e-17	-2.5847756e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	4.712389	3.1415927	-0.97126436	0.2067243	0	-0.9927939	-0.011618062	0	0.00030180215	0.99968123	0	0.096531376	0.98824817	0	-0.12869579	-0.9850086	0	0.0053138915	-0.99273956	0	-0.98776394	-0.10153063	0	0.66	100	2e-09
0	-0.32219177	-0.10773225	0	-2.0088736e-17	-2.584776e-17	3.1415927	3.1415927	1.5707964	3.1415927	4.712389	4.712389	4.712389	-0.9705525	0.21010764	0	-0.9927283	-0.016676635	0	0.0002454661	0.99968123	0	0.097107925	0.98820263	0	-0.22972879	-0.96708643	0	0.025488704	-0.99243313	0	-0.18517487	-0.9759211	0	0.66	100	2e-09
0	0.14455731	0.0015317257	0	-2.0074112e-17	-2.5847732e-17	3.1415927	3.1415927	1.5707964	4.712389	0	0	0	-0.96680695	-0.22866149	0	-0.9440235	0.30962884	0	0.00049408583	0.99968034	0	0.010549603	-0.99231464	0	0.99065775	0.06065231	0	0.94330394	-0.31347114	0	0.97772616	0.175208	0	0.66	100	2e-09
0	0.011590242	0.09751142	0	-2.010026e-17	-2.5847732e-17	3.1415927	3.1415927	1.5707964	4.712389	0	0	1.5707964	-0.96632046	-0.23077846	0	-0.9519025	0.2839976	0	0.0005632277	0.9996802	0	0.0035931244	-0.9923649	0	0.99139833	-0.04673788	0	0.94046247	-0.32206553	0	0.06333755	0.99084896	0	0.66	100	2e-09
0	-0.308348	-0.22302857	0	-2.016446e-17	-2.5847745e-17	3.1415927	3.1415927	1.5707964	4.712389	0	0	3.1415927	-0.97202194	-0.20466869	0	-0.9927922	-0.0003572262	0	0.00062292296	0.9996807	0	-0.035010904	-0.99177474	0	-0.12395304	-0.9855621	0	0.9529592	-0.28186584	0	-0.98824024	-0.096652195	0	0.66	100	2e-09
0	-0.208332	-0.3448632	0	-2.0143699e-17	-2.5847745e-17	3.1415927	3.1415927	1.5707964	4.712389	0	0	4.712389	-0.9729377	-0.20013605	0	-0.9927767	-0.006353853	0	0.00056643656	0.9996807	0	-0.031588975	-0.9918854	0	-0.22824465	-0.96737397	0	0.9555492	-0.2727494	0	-0.18889152	-0.9752245	0	0.66	100	2e-09
0	-0.11719066	-0.03180713	0	-1.9943632e-17	-2.5847746e-17	3.1415927	3.1415927	1.5707964	4.712389	0	1.5707964	0	-0.97879887	-0.16830713	0	-0.9916866	0.048109725	0	0.00051070977	0.9996807	0	0.16810326	-0.9787836	0	-0.03216789	-0.99189025	0	0.028870152	0.9923613	0	0.98483455	-0.12382071	0	0.66	100	2e-09
0	-0.27870643	0.12417484	0	-1.9984373e-17	-2.5847741e-17	3.1415927	3.1415927	1.5707964	4.712389	0	1.5707964	1.5707964	-0.9776246	-0.17517762	0	-0.9914484	0.05262447	0	0.00059297413	0.9996807	0	0.15477854	-0.9809192	0	0.07257304	-0.9898414	0	0.002901928	0.99276173	0	-0.21271852	0.9700951	0	0.66	100	2e-09
0	-0.42554826	-0.034880325	0	-2.0066942e-17	-2.5847746e-17	3.1415927	3.1415927	1.5707964	4.712389	0	1.5707964	3.1415927	-0.9774312	-0.17629294	0	-0.99277204	0.008350554	0	0.0005869474	0.99968076	0	0.12202582	-0.9853752	0	-0.14267422	-0.98308355	0	-0.00066602154	0.9927766	0	-0.98790675	-0.100218356	0	0.66	100	2e-09
0	-0.32609317	-0.1567204	0	-2.0043695e-17	-2.5847746e-17	3.1415927	3.1415927	1.5707964	4.712389	0	1.5707964	4.712389	-0.9781604	-0.17208642	0	-0.9928092	0.0015650657	0	0.00053237024	0.99968076	0	0.12643553	-0.9848292	0	-0.2511083	-0.9618406	0	0.016862227	0.9926412	0	-0.20440449	-0.9721737	0	0.66	100	2e-09
0	-0.24490117	-0.21629797	0	-2.0033954e-17	-2.5847745e-17	3.1415927	3.1415927	1.5707964	4.712389	0	3.1415927	0	-0.9741727	-0.19403318	0	-0.99173313	0.046790306	0	0.00057703495	0.9996807	0	0.22579202	-0.96742666	0	-0.015156353	-0.99225295	0	-0.9466985	-0.3028959	0	0.9870834	-0.103948034	0	0.66	100	2e-09
0	-0.40399486	-0.06281111	0	-2.0081184e-17	-2.5847741e-17	3.1415927	3.1415927	1.5707964	4.712389	0	3.1415927	1.5707964	-0.9727555	-0.20121612	0	-0.99154186	0.05046991	0	0.00065880554	0.99968064	0	0.21263334	-0.97032076	0	0.08488485	-0.9888873	0	-0.9478206	-0.2992421	0	-0.21402298	0.96983814	0	0.66	100	2e-09
0	-0.54944366	-0.2176578	0	-2.0160268e-17	-2.5847741e-17	3.1415927	3.1415927	1.5707964	4.712389	0	3.1415927	3.1415927	-0.97274375	-0.20129704	0	-0.9927809	0.0049656522	0	0.0006524032	0.9996807	0	0.19343087	-0.97419685	0	-0.13227157	-0.98448473	0	-0.9533096	-0.28068897	0	-0.989083	-0.08758337	0	0.66	100	2e-09
0	-0.45354956	-0.3410425	0	-2.0132158e-17	-2.5847745e-17	3.1415927	3.1415927	1.5707964	4.712389	0	3.1415927	4.712389	-0.9736532	-0.19672269	0	-0.9927948	-0.0023433443	0	0.0005976691	0.9996807	0	0.19945809	-0.9730092	0	-0.24276571	-0.96389997	0	-0.95337176	-0.2804768	0	-0.21231674	-0.970526	0	0.66	100	2e-09
0	-0.12277546	-0.32076773	0	-2.0113664e-17	-2.5847745e-17	3.1415927	3.1415927	1.5707964	4.712389	0	4.712389	0	-0.9702647	-0.21314967	0	-0.99196154	0.04134927	0	0.0005918309	0.99968064	0	0.088689595	-0.9886856	0	0.00040154046	-0.99233925	0	0.025603054	-0.99239385	0	0.987512	-0.0998355	0	0.66	100	2e-09
0	-0.28066286	-0.16733538	0	-2.0155907e-17	-2.5847741e-17	3.1415927	3.1415927	1.5707964	4.712389	0	4.712389	1.5707964	-0.968789	-0.21996208	0	-0.9917938	0.044948243	0	0.0006734692	0.99968064	0	0.081643075	-0.98928756	0	0.09880606	-0.98761654	0	0.010657806	-0.99265873	0	-0.19583754	0.97354865	0	0.66	100	2e-09
0	-0.4282573	-0.32543314	0	-2.0231068e-17	-2.5847745e-17	3.1415927	3.1415927	1.5707964	4.712389	0	4.712389	3.1415927	-0.96888685	-0.21954203	0	-0.9927834	-0.0014622406	0	0.0006671128	0.99968064	0	0.06498415	-0.99049497	0	-0.11966256	-0.9860657	0	0.0069621378	-0.99267936	0	-0.9890815	-0.08746818	0	0.66	100	2e-09
0	-0.3287389	-0.44965878	0	-2.0205989e-17	-2.5847741e-17	3.1415927	3.1415927	1.5707964	4.712389	0	4.712389	4.712389	-0.96987355	-0.21500461	0	-0.9927565	-0.008141116	0	0.0006109107	0.99968064	0	0.06775291	-0.99030733	0	-0.22625075	-0.96781296	0	0.017323611	-0.9925552	0	-0.19797903	-0.97347057	0	0.66	100	2e-09
0	0.0058449213	0.10872544	0	-2.0065201e-17	-2.5847732e-17	3.1415927	3.1415927	1.5707964	4.712389	1.5707964	0	0	-0.9639288	-0.24088958	0	-0.9630766	0.24037601	0	0.0007594165	0.99968034	0	-0.031756777	-0.9918814	0	0.059668537	0.9907481	0	0.94823253	-0.297783	0	0.99101627	0.0608275	0	0.66	100	2e-09
0	-0.08574067	0.2373666	0	-2.0032968e-17	-2.5847732e-17	3.1415927	3.1415927	1.5707964	4.712389	1.5707964	0	1.5707964	-0.96209216	-0.2483483	0	-0.9557638	0.2679561	0	0.0008031692	0.99968016	0	-0.034134615	-0.9918058	0	0.20424233	0.9719174	0	0.94427	-0.31039423	0	0.20249042	0.97256106	0	0.66	100	2e-09
0	-0.31645808	0.090812184	0	-1.9951792e-17	-2.5847733e-17	3.1415927	3.1415927	1.5707964	4.712389	1.5707964	0	3.1415927	-0.9638143	-0.24139072	0	-0.9816047	0.14684437	0	0.0008652454	0.99968034	0	-0.062052444	-0.9904834	0	-0.16729449	0.97863376	0	0.95071447	-0.28947464	0	-0.99202055	0.031875525	0	0.66	100	2e-09
0	-0.16984363	-0.057803586	0	-2.0005242e-17	-2.5847733e-17	3.1415927	3.1415927	1.5707964	4.712389	1.5707964	0	4.712389	-0.9657824	-0.23313133	0	-0.9839774	0.13048637	0	0.00079232396	0.99968034	0	-0.05496369	-0.99089044	0	-0.2983785	0.94776595	0	0.95391756	-0.27850157	0	0.15948673	-0.98003423	0	0.66	100	2e-09
0	-0.11341254	0.29936317	0	-1.9966117e-17	-2.5847733e-17	3.1415927	3.1415927	1.5707964	4.712389	1.5707964	1.5707964	0	-0.9708642	-0.21030523	0	-0.960363	0.25125143	0	0.0007199749	0.9996804	0	0.11812314	-0.9858533	0	0.037285224	0.9918468	0	-0.0100588715	0.99272263	0	0.9912699	0.056199316	0	0.66	100	2e-09
0	-0.2108768	0.4314421	0	-1.993627e-17	-2.5847733e-17	3.1415927	3.1415927	1.5707964	4.712389	1.5707964	1.5707964	1.5707964	-0.96936506	-0.21730891	0	-0.9528675	0.2783059	0	0.0007657999	0.99968034	0	0.114286676	-0.98629874	0	0.17488332	0.9775105	0	-0.02931939	0.9923464	0	0.18547848	0.9758595	0	0.66	100	2e-09
0	-0.44504118	0.27612442	0	-1.9864175e-17	-2.5847736e-17	3.1415927	3.1415927	1.5707964	4.712389	1.5707964	1.5707964	3.1415927	-0.9703832	-0.21259773	0	-0.9805908	0.15380299	0	0.00083110627	0.9996804	0	0.074043185	-0.9899988	0	-0.20733762	0.97119313	0	-0.03947189	0.9920165	0	-0.992379	0.018774448	0	0.66	100	2e-09
0	-0.30116063	0.12516794	0	-1.9913154e-17	-2.5847736e-17	3.1415927	3.1415927	1.5707964	4.712389	1.5707964	1.5707964	4.712389	-0.97211975	-0.20426367	0	-0.98377514	0.13238326	0	0.00076116796	0.9996805	0	0.083273284	-0.9892809	0	-0.35439196	0.9289279	0	-0.014276049	0.9926847	0	0.13240416	-0.983956	0	0.66	100	2e-09
0	-0.23496735	0.11542395	0	-2.0065236e-17	-2.5847732e-17	3.1415927	3.1415927	1.5707964	4.712389	1.5707964	3.1415927	0	-0.9645185	-0.23857278	0	-0.9598459	0.25304452	0	0.00078490906	0.99968016	0	0.18641591	-0.9755456	0	0.052127287	0.9912203	0	-0.9501741	-0.29139495	0	0.99043906	0.06953604	0	0.66	100	2e-09
0	-0.33112592	0.245383	0	-2.0040479e-17	-2.5847732e-17	3.1415927	3.1415927	1.5707964	4.712389	1.5707964	3.1415927	1.5707964	-0.96263266	-0.24629782	0	-0.95226014	0.2802214	0	0.00083012437	0.99968016	0	0.18007447	-0.9767086	0	0.18764615	0.97524	0	-0.9501216	-0.29156286	0	0.1785823	0.9771088	0	0.66	100	2e-09
