# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Field (T)
0	0.9801064	0.15478235	0	6.74683e-19	-1.476974e-19	0.49700978	0.0061035156
0	0.9798142	0.15667783	0	6.7500626e-19	-1.4747757e-19	0.5031457	0.0061035156
0	0.97950625	0.15865071	0	6.7533357e-19	-1.4725945e-19	0.50928164	0.0061035156
0	0.97919935	0.16059206	0	6.7566444e-19	-1.4703708e-19	0.5154175	0.0061035156
0	0.97889125	0.16251628	0	6.759991e-19	-1.4681132e-19	0.52155346	0.0061035156
0	0.9785759	0.16446446	0	6.763376e-19	-1.465844e-19	0.5276894	0.0061035156
0	0.9782624	0.16637558	0	6.766799e-19	-1.4635283e-19	0.53382534	0.0061035156
0	0.9779464	0.16828085	0	6.7702593e-19	-1.4611842e-19	0.5399612	0.0061035156
0	0.977623	0.17020735	0	6.7737567e-19	-1.4588274e-19	0.54609716	0.0061035156
0	0.97729284	0.17215171	0	6.777292e-19	-1.4564565e-19	0.5522331	0.0061035156
0	0.9769607	0.17408645	0	6.780863e-19	-1.4540557e-19	0.558369	0.0061035156
0	0.9766208	0.1760426	0	6.7844733e-19	-1.4516427e-19	0.5645049	0.0061035156
0	0.97627985	0.17798264	0	6.788119e-19	-1.4491956e-19	0.57064086	0.0061035156
0	0.97593534	0.1799221	0	6.7918016e-19	-1.4467239e-19	0.5767768	0.0061035156
0	0.9755907	0.18183973	0	6.795521e-19	-1.4442142e-19	0.5829127	0.0061035156
0	0.9752333	0.18380709	0	6.7992783e-19	-1.4417114e-19	0.5890486	0.0061035156
0	0.9748778	0.18574427	0	6.8030704e-19	-1.4391651e-19	0.59518456	0.0061035156
0	0.9745206	0.1876681	0	6.806902e-19	-1.4365862e-19	0.60132045	0.0061035156
0	0.974152	0.18963249	0	6.810769e-19	-1.4340094e-19	0.6074564	0.0061035156
0	0.97378606	0.19156256	0	6.814671e-19	-1.4313862e-19	0.6135923	0.0061035156
0	0.9736861	0.1920804	0	6.818612e-19	-1.4277901e-19	0.61972827	0.0061035156
0	0.9730293	0.19549257	0	6.822588e-19	-1.4261147e-19	0.62586415	0.0061035156
0	0.9726452	0.1974559	0	6.8266037e-19	-1.4234423e-19	0.6320001	0.0061035156
0	0.9722586	0.19941206	0	6.8306497e-19	-1.4207416e-19	0.638136	0.0061035156
0	0.97186965	0.20136084	0	6.8347334e-19	-1.4180122e-19	0.6442719	0.0061035156
0	0.97141767	0.2036021	0	6.8388574e-19	-1.4154645e-19	0.65040785	0.0061035156
0	0.9710761	0.2052769	0	6.8430124e-19	-1.4124954e-19	0.6565438	0.0061035156
0	0.97067106	0.20724577	0	6.847204e-19	-1.4097102e-19	0.6626797	0.0061035156
0	0.9702641	0.20920493	0	6.8514315e-19	-1.4068942e-19	0.6688156	0.0061035156
0	0.9698004	0.21141519	0	6.855695e-19	-1.4042382e-19	0.67495155	0.0061035156
0	0.96943134	0.21315593	0	6.8599944e-19	-1.4012175e-19	0.6810875	0.0061035156
0	0.96893966	0.21545511	0	6.8643304e-19	-1.3985844e-19	0.6872234	0.0061035156
0	0.9685837	0.21710125	0	6.8686984e-19	-1.3954452e-19	0.6933593	0.0061035156
0	0.9681516	0.21908338	0	6.873104e-19	-1.3925317e-19	0.69949526	0.0061035156
0	0.96771634	0.22106239	0	6.877545e-19	-1.3895938e-19	0.70563114	0.0061035156
0	0.9672722	0.22306235	0	6.882018e-19	-1.3866493e-19	0.7117671	0.0061035156
0	0.96682554	0.22505482	0	6.8865283e-19	-1.3836765e-19	0.717903	0.0061035156
0	0.9663739	0.22705191	0	6.8910747e-19	-1.3806854e-19	0.72403896	0.0061035156
0	0.96581185	0.22951336	0	6.8956547e-19	-1.3780361e-19	0.73017484	0.0061035156
0	0.96545213	0.23107047	0	6.900267e-19	-1.3746559e-19	0.7363108	0.0061035156
0	0.9649076	0.23341224	0	6.904916e-19	-1.3718732e-19	0.7424467	0.0061035156
0	0.96451205	0.23509574	0	6.9095973e-19	-1.3685443e-19	0.7485826	0.0061035156
0	0.96405244	0.23703669	0	6.9143133e-19	-1.3653983e-19	0.75471854	0.0061035156
0	0.9635502	0.23914051	0	6.919067e-19	-1.3623626e-19	0.7608545	0.0061035156
0	0.9630708	0.24112965	0	6.9238517e-19	-1.3592125e-19	0.7669904	0.0061035156
0	0.9625811	0.24314415	0	6.9286695e-19	-1.3560614e-19	0.7731263	0.0061035156
0	0.9620533	0.24529669	0	6.9335225e-19	-1.3530046e-19	0.77926224	0.0061035156
0	0.7068819	0.70687735	0	7.1569636e-19	-1.5785943e-19	0.7853982	0.0061035156
0	0.24312568	0.96258336	0	6.9335184e-19	-1.3511906e-19	0.79153407	0.0061035156
0	0.24305986	0.9626015	0	6.928664e-19	-1.3559917e-19	0.79767	0.0061035156
0	0.24126352	0.9630385	0	6.9238466e-19	-1.3593226e-19	0.80380595	0.0061035156
0	0.23906082	0.9635692	0	6.9190613e-19	-1.3622976e-19	0.8099418	0.0061035156
0	0.23724858	0.9640023	0	6.914311e-19	-1.3655699e-19	0.81607777	0.0061035156
0	0.23503475	0.9645263	0	6.9095927e-19	-1.3684956e-19	0.8222137	0.0061035156
0	0.233003	0.96500283	0	6.904909e-19	-1.3715471e-19	0.82834965	0.0061035156
0	0.95796597	0.2613204	0	6.9786964e-19	-1.3216388e-19	0.83448553	0.0061035156
0	0.22902824	0.96592265	0	6.8956475e-19	-1.3776554e-19	0.8406215	0.0061035156
0	0.22701946	0.9663812	0	6.8910675e-19	-1.38066e-19	0.8467574	0.0061035156
0	0.22506157	0.96682405	0	6.886523e-19	-1.3836816e-19	0.8528933	0.0061035156
0	0.22348127	0.9671792	0	6.882016e-19	-1.3869698e-19	0.85902923	0.0061035156
0	0.221245	0.96767604	0	6.8775394e-19	-1.3897324e-19	0.8651652	0.0061035156
0	0.21955116	0.96804965	0	6.873101e-19	-1.3928843e-19	0.8713011	0.0061035156
0	0.21707751	0.9685888	0	6.8686927e-19	-1.3954275e-19	0.877437	0.0061035156
0	0.215309	0.9689709	0	6.8643247e-19	-1.3984764e-19	0.88357294	0.0061035156
0	0.21373335	0.9693088	0	6.859992e-19	-1.4016414e-19	0.8897089	0.0061035156
0	0.21169972	0.9697407	0	6.8556926e-19	-1.4044451e-19	0.89584476	0.0061035156
0	0.20965979	0.9701695	0	6.851428e-19	-1.4072225e-19	0.9019807	0.0061035156
0	0.2075523	0.97060794	0	6.8472e-19	-1.4099294e-19	0.90811664	0.0061035156
0	0.2035325	0.9714299	0	6.8430067e-19	-1.4112568e-19	0.9142526	0.0061035156
0	0.20357916	0.97142226	0	6.8388506e-19	-1.4154482e-19	0.92038846	0.0061035156
0	0.20133626	0.97187454	0	6.834729e-19	-1.417995e-19	0.9265244	0.0061035156
0	0.19941472	0.9722581	0	6.8306445e-19	-1.4207434e-19	0.93266034	0.0061035156
0	0.1974292	0.9726504	0	6.826595e-19	-1.423424e-19	0.9387962	0.0061035156
0	0.19549723	0.97302836	0	6.8225826e-19	-1.4261177e-19	0.94493216	0.0061035156
0	0.19352123	0.97341084	0	6.8186064e-19	-1.4287578e-19	0.9510681	0.0061035156
0	0.19160213	0.97377867	0	6.8146665e-19	-1.4314124e-19	0.957204	0.0061035156
0	0.18964595	0.97414947	0	6.8107637e-19	-1.4340181e-19	0.9633399	0.0061035156
0	0.18770033	0.97451454	0	6.8068967e-19	-1.4366071e-19	0.96947587	0.0061035156
0	0.18573545	0.97487926	0	6.8030663e-19	-1.4391595e-19	0.9756118	0.0061035156
0	0.18379797	0.9752349	0	6.799272e-19	-1.4417058e-19	0.9817477	0.0061035156
0	0.18187797	0.97558385	0	6.7955147e-19	-1.4442382e-19	0.9878836	0.0061035156
0	0.17990305	0.97593856	0	6.791795e-19	-1.4467121e-19	0.99401957	0.0061035156
0	0.17797887	0.9762805	0	6.7881124e-19	-1.4491933e-19	1.0001554	0.0061035156
0	0.17605937	0.9766178	0	6.784466e-19	-1.4516529e-19	1.0062914	0.0061035156
0	0.1741194	0.976955	0	6.780857e-19	-1.4540752e-19	1.0124273	0.0061035156
0	0.17218848	0.97728664	0	6.7772846e-19	-1.4564786e-19	1.0185633	0.0061035156
0	0.17022833	0.97761947	0	6.773751e-19	-1.4588399e-19	1.0246992	0.0061035156
0	0.1682901	0.97794473	0	6.770252e-19	-1.4611895e-19	1.030835	0.0061035156
0	0.16636597	0.97826403	0	6.7667924e-19	-1.4635225e-19	1.036971	0.0061035156
0	0.16444989	0.97857815	0	6.7633704e-19	-1.4658354e-19	1.0431069	0.0061035156
0	0.16248502	0.9788963	0	6.7599847e-19	-1.4680954e-19	1.0492429	0.0061035156
0	0.16054854	0.9792063	0	6.7566377e-19	-1.4703466e-19	1.0553788	0.0061035156
0	0.15863356	0.9795089	0	6.7533284e-19	-1.4725849e-19	1.0615147	0.0061035156
0	0.15669854	0.9798109	0	6.7500564e-19	-1.4747872e-19	1.0676507	0.0061035156
0	0.1548358	0.98009825	0	6.7468227e-19	-1.477003e-19	1.0737865	0.0061035156
0	0.15288152	0.98039573	0	6.7436266e-19	-1.4791438e-19	1.0799224	0.0061035156
0	0.15091936	0.9806907	0	6.740468e-19	-1.4812558e-19	1.0860584	0.0061035156
0	0.14902748	0.9809714	0	6.7373473e-19	-1.4833796e-19	1.0921943	0.0061035156
0	0.14710048	0.9812534	0	6.7342656e-19	-1.4854592e-19	1.0983303	0.0061035156
0	0.14515373	0.9815347	0	6.7312205e-19	-1.4875033e-19	1.1044662	0.0061035156
0	0.14325951	0.9818049	0	6.728216e-19	-1.4895486e-19	1.1106021	0.0061035156
0	0.14141636	0.9820641	0	6.725248e-19	-1.4915933e-19	1.116738	0.0061035156
0	0.13935338	0.98235023	0	6.722319e-19	-1.4935038e-19	1.1228739	0.0061035156
0	0.1374458	0.982611	0	6.719429e-19	-1.4954654e-19	1.1290098	0.0061035156
0	0.13555333	0.9828662	0	6.716576e-19	-1.4974081e-19	1.1351458	0.0061035156
0	0.13366088	0.9831177	0	6.7137623e-19	-1.4993246e-19	1.1412817	0.0061035156
0	0.13169001	0.98337597	0	6.710987e-19	-1.5011787e-19	1.1474177	0.0061035156
0	0.13000314	0.9835939	0	6.7082507e-19	-1.503137e-19	1.1535536	0.0061035156
0	0.12811433	0.98383456	0	6.7055536e-19	-1.5049756e-19	1.1596894	0.0061035156
0	0.1259534	0.9841053	0	6.7028937e-19	-1.5066674e-19	1.1658254	0.0061035156
0	0.12428094	0.9843119	0	6.700274e-19	-1.508549e-19	1.1719613	0.0061035156
0	0.12204433	0.9845835	0	6.697691e-19	-1.5101592e-19	1.1780972	0.0061035156
0	0.12021118	0.9848024	0	6.695149e-19	-1.5119181e-19	1.1842332	0.0061035156
0	0.11833567	0.98502296	0	6.6926465e-19	-1.5136318e-19	1.1903691	0.0061035156
0	0.11647031	0.98523885	0	6.6901825e-19	-1.5153232e-19	1.1965051	0.0061035156
0	0.11440805	0.98547345	0	6.687756e-19	-1.5169078e-19	1.2026409	0.0061035156
0	0.112502456	0.9856864	0	6.68537e-19	-1.5185304e-19	1.2087768	0.0061035156
0	0.1106217	0.9858933	0	6.683023e-19	-1.5201362e-19	1.2149128	0.0061035156
0	0.108682476	0.9861029	0	6.6807144e-19	-1.5216927e-19	1.2210487	0.0061035156
0	0.10674505	0.98630834	0	6.6784464e-19	-1.5232235e-19	1.2271847	0.0061035156
0	0.104870714	0.9865037	0	6.6762166e-19	-1.5247517e-19	1.2333206	0.0061035156
0	0.10296076	0.98669916	0	6.6740266e-19	-1.5262397e-19	1.2394565	0.0061035156
0	0.10104114	0.9868919	0	6.6718765e-19	-1.5276976e-19	1.2455924	0.0061035156
0	0.09914963	0.9870783	0	6.6697656e-19	-1.529139e-19	1.2517283	0.0061035156
0	0.09733636	0.98725367	0	6.667694e-19	-1.53058e-19	1.2578642	0.0061035156
0	0.09532794	0.98744404	0	6.665662e-19	-1.5319274e-19	1.2640002	0.0061035156
0	0.093394175	0.9876236	0	6.663669e-19	-1.533274e-19	1.2701361	0.0061035156
0	0.09182542	0.98776656	0	6.6617166e-19	-1.5347117e-19	1.276272	0.0061035156
0	0.08958828	0.9879661	0	6.6598033e-19	-1.535907e-19	1.2824079	0.0061035156
0	0.08797021	0.9881076	0	6.6579307e-19	-1.5372712e-19	1.2885438	0.0061035156
0	0.08578863	0.9882939	0	6.6560954e-19	-1.5384343e-19	1.2946798	0.0061035156
0	0.083955675	0.9884469	0	6.6543025e-19	-1.5396769e-19	1.3008157	0.0061035156
0	0.08198584	0.9886075	0	6.652548e-19	-1.540852e-19	1.3069516	0.0061035156
0	0.08007161	0.98876	0	6.650833e-19	-1.5420167e-19	1.3130876	0.0061035156
0	0.0781638	0.98890835	0	6.6491585e-19	-1.5431562e-19	1.3192235	0.0061035156
0	0.07627578	0.9890517	0	6.647524e-19	-1.5442738e-19	1.3253593	0.0061035156
0	0.074767634	0.9891637	0	6.645931e-19	-1.545464e-19	1.3314953	0.0061035156
0	0.07246332	0.9893303	0	6.644375e-19	-1.5464178e-19	1.3376312	0.0061035156
0	0.07063401	0.9894589	0	6.6428595e-19	-1.5474682e-19	1.3437672	0.0061035156
0	0.0686652	0.9895937	0	6.641385e-19	-1.5484564e-19	1.3499031	0.0061035156
0	0.06681736	0.98971665	0	6.6399504e-19	-1.5494468e-19	1.356039	0.0061035156
0	0.06490508	0.9898403	0	6.638556e-19	-1.5503944e-19	1.362175	0.0061035156
0	0.06296471	0.9899622	0	6.637201e-19	-1.5513086e-19	1.3683108	0.0061035156
0	0.061060276	0.9900783	0	6.635887e-19	-1.5522038e-19	1.3744467	0.0061035156
0	0.059206348	0.99018764	0	6.6346136e-19	-1.5530821e-19	1.3805827	0.0061035156
0	0.057258364	0.99029905	0	6.633379e-19	-1.5539132e-19	1.3867186	0.0061035156
0	0.0553573	0.9904041	0	6.632185e-19	-1.5547269e-19	1.3928546	0.0061035156
0	0.05345679	0.9905057	0	6.631032e-19	-1.5555131e-19	1.3989905	0.0061035156
0	0.051556297	0.9906036	0	6.629919e-19	-1.556272e-19	1.4051265	0.0061035156
0	0.049661204	0.99069774	0	6.6288455e-19	-1.5570043e-19	1.4112623	0.0061035156
0	0.04775909	0.99078864	0	6.6278136e-19	-1.5577076e-19	1.4173982	0.0061035156
0	0.045894314	0.9908744	0	6.626821e-19	-1.5583897e-19	1.4235342	0.0061035156
0	0.04396438	0.9909595	0	6.6258697e-19	-1.5590336e-19	1.4296701	0.0061035156
0	0.04208556	0.9910389	0	6.624958e-19	-1.559658e-19	1.435806	0.0061035156
0	0.04016336	0.99111634	0	6.624086e-19	-1.5602482e-19	1.441942	0.0061035156
0	0.038483575	0.9911812	0	6.6232564e-19	-1.5608438e-19	1.4480779	0.0061035156
0	0.036395006	0.9912579	0	6.622465e-19	-1.5613567e-19	1.4542137	0.0061035156
0	0.034489065	0.99132425	0	6.621715e-19	-1.5618667e-19	1.4603497	0.0061035156
0	0.032566167	0.9913874	0	6.6210064e-19	-1.5623468e-19	1.4664856	0.0061035156
0	0.030627936	0.9914475	0	6.620337e-19	-1.5627981e-19	1.4726216	0.0061035156
0	0.028787607	0.99150115	0	6.619709e-19	-1.5632323e-19	1.4787575	0.0061035156
0	0.026885638	0.9915531	0	6.6191205e-19	-1.563632e-19	1.4848934	0.0061035156
0	0.024972023	0.9916018	0	6.618574e-19	-1.5640032e-19	1.4910294	0.0061035156
0	0.023092829	0.991646	0	6.618066e-19	-1.5643495e-19	1.4971652	0.0061035156
0	0.021192376	0.9916873	0	6.6175995e-19	-1.5646665e-19	1.5033011	0.0061035156
0	0.01927692	0.9917253	0	6.6171735e-19	-1.5649546e-19	1.5094371	0.0061035156
0	0.017387688	0.9917593	0	6.616788e-19	-1.5652167e-19	1.515573	0.0061035156
0	0.0154965455	0.9917898	0	6.616443e-19	-1.565451e-19	1.521709	0.0061035156
0	0.013592439	0.991817	0	6.616138e-19	-1.565657e-19	1.5278449	0.0061035156
0	0.011691032	0.9918406	0	6.6158753e-19	-1.5658355e-19	1.5339808	0.0061035156
0	0.009801967	0.99186045	0	6.615652e-19	-1.5659862e-19	1.5401167	0.0061035156
0	0.00788158	0.99187726	0	6.61547e-19	-1.5661086e-19	1.5462526	0.0061035156
0	0.0059993477	0.9918899	0	6.6153273e-19	-1.5662039e-19	1.5523885	0.0061035156
0	0.0043033236	0.9918984	0	6.615225e-19	-1.566274e-19	1.5585245	0.0061035156
0	0.0021842427	0.99190533	0	6.6151655e-19	-1.5663107e-19	1.5646604	0.0061035156
0	3.1608525e-09	0.99190956	0	6.615144e-19	-1.5663258e-19	1.5707964	0.0061035156
0	0.99173373	6.7271784e-09	0	7.3982465e-19	-7.83024e-20	0	0.0030517578
0	0.9917306	0.0016301902	0	7.398258e-19	-7.830148e-20	0.0061359233	0.0030517578
0	0.9917286	0.0025878374	0	7.398294e-19	-7.829862e-20	0.012271847	0.0030517578
0	0.9917253	0.003652035	0	7.398355e-19	-7.829378e-20	0.01840777	0.0030517578
0	0.99172056	0.0047795507	0	7.3984394e-19	-7.8287055e-20	0.024543693	0.0030517578
0	0.99171454	0.00593811	0	7.398546e-19	-7.827845e-20	0.030679615	0.0030517578
0	0.99170744	0.007055481	0	7.3986803e-19	-7.8267765e-20	0.03681554	0.0030517578
0	0.99169725	0.008402181	0	7.398836e-19	-7.82558e-20	0.04295146	0.0030517578
0	0.9916894	0.009292068	0	7.399016e-19	-7.8240604e-20	0.049087387	0.0030517578
0	0.9916789	0.01037972	0	7.399222e-19	-7.822395e-20	0.05522331	0.0030517578
0	0.9916666	0.011520491	0	7.3994485e-19	-7.820556e-20	0.06135923	0.0030517578
0	0.9916538	0.0126050105	0	7.3997024e-19	-7.818496e-20	0.06749515	0.0030517578
0	0.9916387	0.013768611	0	7.399978e-19	-7.8162745e-20	0.07363108	0.0030517578
0	0.9916232	0.014872191	0	7.40028e-19	-7.8138305e-20	0.079767	0.0030517578
0	0.99160576	0.016022678	0	7.4006045e-19	-7.811216e-20	0.08590292	0.0030517578
0	0.9915882	0.01710494	0	7.4009535e-19	-7.808367e-20	0.09203885	0.0030517578
0	0.99156845	0.01823734	0	7.401325e-19	-7.805352e-20	0.09817477	0.0030517578
0	0.99154764	0.019364696	0	7.401722e-19	-7.8021394e-20	0.10431069	0.0030517578
0	0.99152637	0.02045655	0	7.402141e-19	-7.798705e-20	0.11044662	0.0030517578
0	0.99150324	0.021572812	0	7.4025877e-19	-7.795094e-20	0.11658254	0.0030517578
0	0.9914611	0.023480421	0	7.403058e-19	-7.79191e-20	0.12271846	0.0030517578
0	0.99145347	0.023802545	0	7.403548e-19	-7.787281e-20	0.12885438	0.0030517578
0	0.9914268	0.024913521	0	7.404065e-19	-7.783078e-20	0.1349903	0.0030517578
0	0.9913988	0.02603302	0	7.4046055e-19	-7.778688e-20	0.14112623	0.0030517578
0	0.991369	0.027170068	0	7.405168e-19	-7.77412e-20	0.14726216	0.0030517578
0	0.9913312	0.028560169	0	7.405759e-19	-7.769608e-20	0.15339808	0.0030517578
0	0.99130815	0.02936557	0	7.406371e-19	-7.764324e-20	0.159534	0.0030517578
0	0.99127525	0.0304805	0	7.4070053e-19	-7.759148e-20	0.16566992	0.0030517578
0	0.99124235	0.031559672	0	7.4076655e-19	-7.75374e-20	0.17180584	0.0030517578
0	0.9912061	0.03270799	0	7.4083485e-19	-7.748213e-20	0.17794177	0.0030517578
0	0.9911698	0.033820294	0	7.4090593e-19	-7.7424525e-20	0.1840777	0.0030517578
0	0.9911322	0.03492968	0	7.4097893e-19	-7.736493e-20	0.19021362	0.0030517578
0	0.99109346	0.036041968	0	7.410544e-19	-7.7303434e-20	0.19634955	0.0030517578
0	0.9910435	0.037425034	0	7.411322e-19	-7.7243534e-20	0.20248546	0.0030517578
0	0.99101245	0.038258206	0	7.412127e-19	-7.717452e-20	0.20862138	0.0030517578
0	0.9909688	0.03940032	0	7.412951e-19	-7.710761e-20	0.21475731	0.0030517578
0	0.9909267	0.040475406	0	7.4138027e-19	-7.7037844e-20	0.22089323	0.0030517578
0	0.9908809	0.041608293	0	7.414677e-19	-7.696696e-20	0.22702916	0.0030517578
0	0.9908362	0.04268727	0	7.4155765e-19	-7.689336e-20	0.23316509	0.0030517578
0	0.9907893	0.04379129	0	7.4164967e-19	-7.681818e-20	0.239301	0.0030517578
0	0.9907413	0.04489263	0	7.4174433e-19	-7.674103e-20	0.24543692	0.0030517578
0	0.9906918	0.04600148	0	7.418409e-19	-7.666205e-20	0.25157285	0.0030517578
0	0.9906388	0.04715678	0	7.4194017e-19	-7.658193e-20	0.25770876	0.0030517578
0	0.9905895	0.048206314	0	7.4204186e-19	-7.6498115e-20	0.2638447	0.0030517578
0	0.99053675	0.049309686	0	7.421458e-19	-7.641328e-20	0.2699806	0.0030517578
0	0.99048024	0.05045905	0	7.4225217e-19	-7.632733e-20	0.27611655	0.0030517578
0	0.9904275	0.05151235	0	7.4236063e-19	-7.623775e-20	0.28225246	0.0030517578
0	0.990371	0.052612558	0	7.4247194e-19	-7.6147074e-20	0.2883884	0.0030517578
0	0.9902976	0.054012895	0	7.425852e-19	-7.6060175e-20	0.2945243	0.0030517578
0	0.9902504	0.054896012	0	7.427008e-19	-7.59616e-20	0.30066022	0.0030517578
0	0.9901794	0.056193713	0	7.428189e-19	-7.58691e-20	0.30679616	0.0030517578
0	0.99013436	0.057001844	0	7.429392e-19	-7.5765014e-20	0.31293207	0.0030517578
0	0.99007213	0.058101237	0	7.4306213e-19	-7.566475e-20	0.319068	0.0030517578
0	0.9900089	0.059197664	0	7.431872e-19	-7.556252e-20	0.32520393	0.0030517578
0	0.98994416	0.060295165	0	7.4331437e-19	-7.54584e-20	0.33133984	0.0030517578
0	0.98987925	0.061382726	0	7.434443e-19	-7.535217e-20	0.33747578	0.0030517578
0	0.98981243	0.06247693	0	7.435763e-19	-7.5244174e-20	0.3436117	0.0030517578
0	0.9897444	0.063573524	0	7.4371054e-19	-7.5134347e-20	0.34974763	0.0030517578
0	0.9896759	0.06465916	0	7.4384734e-19	-7.502235e-20	0.35588354	0.0030517578
0	0.9896057	0.06575159	0	7.4398635e-19	-7.490862e-20	0.36201948	0.0030517578
0	0.98953515	0.06683363	0	7.441278e-19	-7.479275e-20	0.3681554	0.0030517578
0	0.9894624	0.06793136	0	7.4427116e-19	-7.4675365e-20	0.3742913	0.0030517578
0	0.989389	0.06901849	0	7.4441737e-19	-7.455583e-20	0.38042724	0.0030517578
0	0.9893152	0.07009701	0	7.4456574e-19	-7.443418e-20	0.38656315	0.0030517578
0	0.9892337	0.07126914	0	7.4471613e-19	-7.431302e-20	0.3926991	0.0030517578
0	0.9891433	0.07254674	0	7.4486896e-19	-7.419271e-20	0.398835	0.0030517578
0	0.9890786	0.07344601	0	7.450242e-19	-7.406089e-20	0.4049709	0.0030517578
0	0.9889862	0.074713975	0	7.4518173e-19	-7.393672e-20	0.41110685	0.0030517578
0	0.9889267	0.07551702	0	7.4534133e-19	-7.379844e-20	0.41724277	0.0030517578
0	0.98884016	0.07666882	0	7.455035e-19	-7.366749e-20	0.4233787	0.0030517578
0	0.9887642	0.07766829	0	7.4566765e-19	-7.3530566e-20	0.42951462	0.0030517578
0	0.98867273	0.07885572	0	7.458343e-19	-7.339691e-20	0.43565056	0.0030517578
0	0.9885975	0.079818055	0	7.460032e-19	-7.325517e-20	0.44178647	0.0030517578
0	0.98851216	0.08089559	0	7.4617414e-19	-7.311475e-20	0.44792238	0.0030517578
0	0.98842597	0.08196919	0	7.4634764e-19	-7.297235e-20	0.45405832	0.0030517578
0	0.98833835	0.08304813	0	7.4652326e-19	-7.282825e-20	0.46019423	0.0030517578
0	0.9882201	0.084482364	0	7.4670126e-19	-7.269287e-20	0.46633017	0.0030517578
0	0.98816097	0.08518652	0	7.4688133e-19	-7.253396e-20	0.47246608	0.0030517578
0	0.9880707	0.08625507	0	7.470639e-19	-7.2384e-20	0.478602	0.0030517578
0	0.98798	0.0873155	0	7.472484e-19	-7.223197e-20	0.48473793	0.0030517578
0	0.98784643	0.0888583	0	7.4743544e-19	-7.2093114e-20	0.49087384	0.0030517578
0	0.98779476	0.08944036	0	7.476244e-19	-7.192246e-20	0.49700978	0.0030517578
0	0.98769873	0.09052458	0	7.4781584e-19	-7.176565e-20	0.5031457	0.0030517578
0	0.98759335	0.09169855	0	7.480093e-19	-7.160994e-20	0.50928164	0.0030517578
0	0.98750883	0.09262728	0	7.4820523e-19	-7.144443e-20	0.5154175	0.0030517578
0	0.98740953	0.09370741	0	7.4840324e-19	-7.128203e-20	0.52155346	0.0030517578
0	0.9873127	0.09474992	0	7.4860347e-19	-7.111655e-20	0.5276894	0.0030517578
0	0.9872112	0.09582931	0	7.4880623e-19	-7.095049e-20	0.53382534	0.0030517578
0	0.98710114	0.096988805	0	7.490108e-19	-7.078536e-20	0.5399612	0.0030517578
0	0.987014	0.097893864	0	7.4921755e-19	-7.060972e-20	0.54609716	0.0030517578
0	0.9869126	0.09893842	0	7.4942646e-19	-7.043703e-20	0.5522331	0.0030517578
0	0.986804	0.10004484	0	7.496378e-19	-7.026471e-20	0.558369	0.0030517578
0	0.9867009	0.10108278	0	7.498514e-19	-7.008818e-20	0.5645049	0.0030517578
0	0.9865935	0.1021543	0	7.500671e-19	-6.991105e-20	0.57064086	0.0030517578
0	0.9864944	0.10313236	0	7.502848e-19	-6.972875e-20	0.5767768	0.0030517578
0	0.9863831	0.10421989	0	7.5050485e-19	-6.954864e-20	0.5829127	0.0030517578
0	0.98626006	0.10541047	0	7.507271e-19	-6.937058e-20	0.5890486	0.0030517578
0	0.9861682	0.10628816	0	7.5095137e-19	-6.917914e-20	0.59518456	0.0030517578
0	0.9860437	0.10746947	0	7.5117786e-19	-6.899726e-20	0.60132045	0.0030517578
0	0.9859478	0.10836849	0	7.514067e-19	-6.880294e-20	0.6074564	0.0030517578
0	0.98582023	0.10955465	0	7.5163736e-19	-6.861782e-20	0.6135923	0.0030517578
0	0.9858405	0.109359734	0	7.5187016e-19	-6.837728e-20	0.61972827	0.0030517578
0	0.9856109	0.111471586	0	7.5210534e-19	-6.822471e-20	0.62586415	0.0030517578
0	0.9854968	0.11250408	0	7.523425e-19	-6.802836e-20	0.6320001	0.0030517578
0	0.9853807	0.11354337	0	7.52582e-19	-6.783054e-20	0.638136	0.0030517578
0	0.9852519	0.1146862	0	7.5282343e-19	-6.7635134e-20	0.6442719	0.0030517578
0	0.98513883	0.115680106	0	7.53067e-19	-6.743201e-20	0.65040785	0.0030517578
0	0.9850332	0.11659939	0	7.5331266e-19	-6.722406e-20	0.6565438	0.0030517578
0	0.98487425	0.117973566	0	7.5356035e-19	-6.70331e-20	0.6626797	0.0030517578
0	0.98477316	0.11883592	0	7.5381026e-19	-6.681931e-20	0.6688156	0.0030517578
0	0.98465663	0.11982273	0	7.5406214e-19	-6.6608926e-20	0.67495155	0.0030517578
0	0.9846735	0.11967375	0	7.5431634e-19	-6.6348525e-20	0.6810875	0.0030517578
0	0.98442066	0.1217991	0	7.545724e-19	-6.618299e-20	0.6872234	0.0030517578
0	0.98430437	0.12276096	0	7.5483085e-19	-6.596628e-20	0.6933593	0.0030517578
0	0.984171	0.12385558	0	7.550912e-19	-6.57536e-20	0.69949526	0.0030517578
0	0.98405755	0.12477796	0	7.5535337e-19	-6.5531704e-20	0.70563114	0.0030517578
0	0.98393184	0.12579133	0	7.556177e-19	-6.531205e-20	0.7117671	0.0030517578
0	0.9838125	0.12674649	0	7.5588436e-19	-6.508815e-20	0.717903	0.0030517578
0	0.98368335	0.12777323	0	7.5615284e-19	-6.486571e-20	0.72403896	0.0030517578
0	0.9835471	0.12884627	0	7.564234e-19	-6.464368e-20	0.73017484	0.0030517578
