# t (s)	mx ()	my ()	mz ()	Jx (A/m2)	Jy (A/m2)	Jz (A/m2)	ext_bubbleposx (m)	ext_bubbleposy (m)	ext_bubbleposz (m)
1.2313338539829267e-08	0.0002785629	0.0003640456	-0.9728105	-5.5000007e+11	0	0	-1.5738456e-08	7.469673e-09	0
1.2323342458108798e-08	0.00026679318	0.00036585797	-0.97276974	-5.5000007e+11	0	0	-1.589357e-08	7.485466e-09	0
1.2333346373977857e-08	0.00025489854	0.00036753062	-0.97272503	-5.5000007e+11	0	0	-1.6050773e-08	7.498467e-09	0
1.2343350271786903e-08	0.00024295517	0.00036904495	-0.9726769	-5.5000007e+11	0	0	-1.6209968e-08	7.508656e-09	0
1.2353354159238444e-08	0.00023104277	0.00037039537	-0.9726258	-5.5000007e+11	0	0	-1.6370667e-08	7.515839e-09	0
1.2363358045398183e-08	0.00021923156	0.0003715735	-0.9725721	-5.5000007e+11	0	0	-1.6532798e-08	7.520202e-09	0
1.2373361936179526e-08	0.00020758016	0.00037258212	-0.9725163	-5.5000007e+11	0	0	-1.6695763e-08	7.521733e-09	0
1.2383365806959573e-08	0.00019615307	0.0003734082	-0.97245866	-5.5000007e+11	0	0	-1.6859351e-08	7.5206605e-09	0
1.2393369665740496e-08	0.00018498959	0.0003740606	-0.97239965	-5.5000007e+11	0	0	-1.702375e-08	7.516937e-09	0
1.2403336760008292e-08	0.00017417636	0.0003745379	-0.9723397	-5.5000007e+11	0	0	-1.7187539e-08	7.510777e-09	0
1.241334060976417e-08	0.00016366222	0.00037483918	-0.97227854	-5.5000007e+11	0	0	-1.735192e-08	7.502346e-09	0
1.2423344441539307e-08	0.00015351467	0.0003749691	-0.9722169	-5.5000007e+11	0	0	-1.7516175e-08	7.491429e-09	0
1.2433348286452206e-08	0.0001437466	0.00037493557	-0.97215474	-5.5000007e+11	0	0	-1.7679932e-08	7.478607e-09	0
1.2443352121901072e-08	0.00013437713	0.00037474278	-0.9720923	-5.5000007e+11	0	0	-1.7842957e-08	7.463829e-09	0
1.2453355942591763e-08	0.00012540916	0.0003743926	-0.9720296	-5.5000007e+11	0	0	-1.8005455e-08	7.4472273e-09	0
1.2463359764490074e-08	0.00011684172	0.00037390832	-0.97196704	-5.5000007e+11	0	0	-1.8166496e-08	7.428982e-09	0
1.2473363584979855e-08	0.000108682056	0.00037327083	-0.9719046	-5.5000007e+11	0	0	-1.8327071e-08	7.409176e-09	0
1.2483367378599644e-08	0.00010090959	0.00037251413	-0.9718423	-5.5000007e+11	0	0	-1.848629e-08	7.3877753e-09	0
1.2493334404119347e-08	9.3561466e-05	0.00037163217	-0.9717803	-5.5000007e+11	0	0	-1.864357e-08	7.365223e-09	0
1.2503338212257005e-08	8.655447e-05	0.00037063845	-0.97171855	-5.5000007e+11	0	0	-1.8800057e-08	7.3413085e-09	0
1.2513342007621132e-08	7.9918325e-05	0.00036953203	-0.971657	-5.5000007e+11	0	0	-1.8954765e-08	7.3164026e-09	0
1.2523345808750335e-08	7.363389e-05	0.0003683325	-0.9715959	-5.5000007e+11	0	0	-1.9108276e-08	7.2904127e-09	0
1.2533349580037636e-08	6.768796e-05	0.0003670333	-0.97153515	-5.5000007e+11	0	0	-1.92602e-08	7.263416e-09	0
1.2543353368354942e-08	6.20683e-05	0.00036565587	-0.9714749	-5.5000007e+11	0	0	-1.9410477e-08	7.235672e-09	0
1.2553357136276581e-08	5.675608e-05	0.00036419556	-0.971415	-5.5000007e+11	0	0	-1.955896e-08	7.207073e-09	0
1.2563360921419035e-08	5.1740783e-05	0.0003626682	-0.97135556	-5.5000007e+11	0	0	-1.9705292e-08	7.177761e-09	0
1.2573364691466548e-08	4.7003312e-05	0.00036107097	-0.9712966	-5.5000007e+11	0	0	-1.9850296e-08	7.147907e-09	0
1.2583368452168808e-08	4.2537198e-05	0.00035941508	-0.971238	-5.5000007e+11	0	0	-1.9992951e-08	7.1174506e-09	0
1.2593335418203545e-08	3.833295e-05	0.00035771448	-0.9711803	-5.5000007e+11	0	0	-2.0133461e-08	7.086567e-09	0
1.2603339171385514e-08	3.4356737e-05	0.00035595614	-0.97112286	-5.5000007e+11	0	0	-2.0272347e-08	7.055092e-09	0
1.261334291929841e-08	3.060163e-05	0.00035414938	-0.97106576	-5.5000007e+11	0	0	-2.0409423e-08	7.023197e-09	0
1.2623346674846612e-08	2.706605e-05	0.00035230909	-0.97100914	-5.5000007e+11	0	0	-2.0544395e-08	6.9909287e-09	0
1.2633350428531544e-08	2.3727345e-05	0.00035042223	-0.9709531	-5.5000007e+11	0	0	-2.0677323e-08	6.9583166e-09	0
1.2643354165909427e-08	2.0581845e-05	0.0003485093	-0.97089756	-5.5000007e+11	0	0	-2.0808418e-08	6.925419e-09	0
1.2653357896578828e-08	1.7614035e-05	0.00034657028	-0.9708424	-5.5000007e+11	0	0	-2.0937598e-08	6.8923796e-09	0
1.2663361614661546e-08	1.4818092e-05	0.00034459587	-0.9707879	-5.5000007e+11	0	0	-2.10645e-08	6.858856e-09	0
1.2673365356777564e-08	1.21785115e-05	0.00034260284	-0.9707337	-5.5000007e+11	0	0	-2.1189368e-08	6.825287e-09	0
1.268336908686818e-08	9.694306e-06	0.00034059165	-0.9706801	-5.5000007e+11	0	0	-2.1312301e-08	6.791378e-09	0
1.2693336045517978e-08	7.3571473e-06	0.00033856602	-0.9706271	-5.5000007e+11	0	0	-2.1432434e-08	6.757549e-09	0
1.2703339777020198e-08	5.148284e-06	0.00033651758	-0.9705744	-5.5000007e+11	0	0	-2.1550933e-08	6.72332e-09	0
1.2713343506986691e-08	3.0639628e-06	0.0003344547	-0.97052217	-5.5000007e+11	0	0	-2.1667939e-08	6.6890142e-09	0
1.2723347243302036e-08	1.0996418e-06	0.0003323825	-0.9704704	-5.5000007e+11	0	0	-2.1782204e-08	6.654579e-09	0
1.273335097092622e-08	-7.5091793e-07	0.00033030286	-0.9704193	-5.5000007e+11	0	0	-2.1894966e-08	6.6200525e-09	0
1.2743354693125445e-08	-2.4965766e-06	0.00032821205	-0.9703685	-5.5000007e+11	0	0	-2.2005356e-08	6.585392e-09	0
1.2753358421579366e-08	-4.139947e-06	0.00032610912	-0.9703182	-5.5000007e+11	0	0	-2.2113595e-08	6.5506325e-09	0
1.2763362151429388e-08	-5.687939e-06	0.00032400806	-0.97026837	-5.5000007e+11	0	0	-2.2219856e-08	6.515911e-09	0
1.27733658624464e-08	-7.1484465e-06	0.0003219014	-0.97021896	-5.5000007e+11	0	0	-2.2324341e-08	6.4811325e-09	0
1.2783369594159213e-08	-8.519207e-06	0.00031978823	-0.97017014	-5.5000007e+11	0	0	-2.2426873e-08	6.4463004e-09	0
1.2793336549060155e-08	-9.80792e-06	0.00031768717	-0.9701218	-5.5000007e+11	0	0	-2.2526542e-08	6.4116934e-09	0
1.2803340257212074e-08	-1.1025539e-05	0.00031557772	-0.9700738	-5.5000007e+11	0	0	-2.2624732e-08	6.3768044e-09	0
1.281060606060606e-08	1.9007546e-05	0	-0.96599513	-6e+11	0	0	-2.9138535e-08	-4.992256e-10	0
1.2820620250938913e-08	-4.7379235e-05	-1.6122125e-05	-0.9659917	-6e+11	0	0	-2.8966804e-08	-5.1862337e-10	0
1.283063453067462e-08	9.502023e-06	2.7250499e-06	-0.96598566	-6e+11	0	0	-2.8806008e-08	-5.363865e-10	0
1.2840608290828579e-08	-3.433926e-05	-1.0352582e-05	-0.9659821	-6e+11	0	0	-2.8637741e-08	-5.558815e-10	0
1.2850616795258036e-08	-3.8077815e-07	-5.5450946e-06	-0.9659831	-6e+11	0	0	-2.8471481e-08	-5.752792e-10	0
1.2860622123903962e-08	-2.1532182e-05	-8.319505e-06	-0.9659868	-6e+11	0	0	-2.8301354e-08	-5.9377286e-10	0
1.2870626854252445e-08	-5.300438e-06	-7.937662e-06	-0.96599036	-6e+11	0	0	-2.8132256e-08	-6.128044e-10	0
1.2880631510243303e-08	-1.4175572e-05	-9.216368e-06	-0.9659917	-6e+11	0	0	-2.7962471e-08	-6.316147e-10	0
1.2890636058892377e-08	-5.7782627e-06	-9.700656e-06	-0.9659912	-6e+11	0	0	-2.7793762e-08	-6.503792e-10	0
1.2900640241895218e-08	-9.023221e-06	-1.0289252e-05	-0.9659903	-6e+11	0	0	-2.762368e-08	-6.6884615e-10	0
1.2910607250141124e-08	-4.400317e-06	-1.1050142e-05	-0.9659905	-6e+11	0	0	-2.7454293e-08	-6.875458e-10	0
1.2920610847093201e-08	-4.820252e-06	-1.1683442e-05	-0.9659921	-6e+11	0	0	-2.7282905e-08	-7.0598605e-10	0
1.2930614382418517e-08	-1.7651946e-06	-1.2295321e-05	-0.9659944	-6e+11	0	0	-2.711116e-08	-7.243347e-10	0
1.2940617903676315e-08	-9.225396e-07	-1.2985431e-05	-0.96599674	-6e+11	0	0	-2.6938949e-08	-7.425652e-10	0
1.2950621428364602e-08	1.6034992e-06	-1.35740265e-05	-0.96599853	-6e+11	0	0	-2.6766282e-08	-7.6073076e-10	0
1.2960624953839192e-08	3.131296e-06	-1.4238991e-05	-0.96599996	-6e+11	0	0	-2.6593986e-08	-7.7887535e-10	0
1.2970628491265279e-08	5.5205246e-06	-1.4823861e-05	-0.9660015	-6e+11	0	0	-2.6420631e-08	-7.966938e-10	0
1.2980632046835672e-08	7.4859536e-06	-1.5459955e-05	-0.9660036	-6e+11	0	0	-2.6246834e-08	-8.145733e-10	0
1.2990635637766732e-08	9.953048e-06	-1.6045757e-05	-0.96600634	-6e+11	0	0	-2.6072692e-08	-8.323574e-10	0
1.300063925057088e-08	1.2264667e-05	-1.6637146e-05	-0.9660095	-6e+11	0	0	-2.5897789e-08	-8.499355e-10	0
1.3010606101367664e-08	1.4895798e-05	-1.7214566e-05	-0.96601284	-6e+11	0	0	-2.572342e-08	-8.671722e-10	0
1.3020609735508373e-08	1.7544564e-05	-1.7775223e-05	-0.9660162	-6e+11	0	0	-2.5547639e-08	-8.844166e-10	0
1.3030613381912522e-08	2.0431795e-05	-1.832936e-05	-0.9660197	-6e+11	0	0	-2.5371705e-08	-9.0146635e-10	0
1.3040617013014757e-08	2.3413526e-05	-1.8866733e-05	-0.9660237	-6e+11	0	0	-2.519532e-08	-9.184399e-10	0
1.30506206510173e-08	2.6606891e-05	-1.9389205e-05	-0.9660281	-6e+11	0	0	-2.5018348e-08	-9.35009e-10	0
1.3060624285846524e-08	2.9948444e-05	-1.9887462e-05	-0.9660332	-6e+11	0	0	-2.4840897e-08	-9.514523e-10	0
1.3070627936960207e-08	3.3496068e-05	-2.0376407e-05	-0.9660386	-6e+11	0	0	-2.4663102e-08	-9.675846e-10	0
1.3080631585916092e-08	3.723257e-05	-2.0832755e-05	-0.96604466	-6e+11	0	0	-2.4484741e-08	-9.834976e-10	0
1.3090635223817515e-08	4.1191248e-05	-2.1275133e-05	-0.9660512	-6e+11	0	0	-2.4305923e-08	-9.990349e-10	0
1.3100638870614452e-08	4.5366665e-05	-2.1685846e-05	-0.9660584	-6e+11	0	0	-2.4126884e-08	-1.0142936e-09	0
1.3110642517488042e-08	4.978716e-05	-2.2066757e-05	-0.9660662	-6e+11	0	0	-2.3947266e-08	-1.0292073e-09	0
1.3120609394569993e-08	5.443664e-05	-2.2424385e-05	-0.9660748	-6e+11	0	0	-2.3767312e-08	-1.0435428e-09	0
1.3130613052571648e-08	5.9375503e-05	-2.274476e-05	-0.9660844	-6e+11	0	0	-2.3587067e-08	-1.0576515e-09	0
1.3140616707775311e-08	6.4588516e-05	-2.3031607e-05	-0.9660949	-6e+11	0	0	-2.340599e-08	-1.0711613e-09	0
1.3150620391076226e-08	7.01067e-05	-2.3273751e-05	-0.9661064	-6e+11	0	0	-2.3224601e-08	-1.0842514e-09	0
1.316062407000172e-08	7.593408e-05	-2.3473054e-05	-0.9661191	-6e+11	0	0	-2.3042618e-08	-1.0965767e-09	0
1.3170627778364598e-08	8.209619e-05	-2.3628585e-05	-0.966133	-6e+11	0	0	-2.2860336e-08	-1.1084405e-09	0
1.3180631506871898e-08	8.8601155e-05	-2.3718923e-05	-0.96614826	-6e+11	0	0	-2.2677856e-08	-1.1194611e-09	0
1.3190635242416521e-08	9.546943e-05	-2.3768283e-05	-0.9661649	-6e+11	0	0	-2.2494735e-08	-1.1298122e-09	0
1.3200638995906941e-08	0.00010271992	-2.3745932e-05	-0.96618325	-6e+11	0	0	-2.2310761e-08	-1.1391544e-09	0
1.3210642789168356e-08	0.00011036447	-2.366025e-05	-0.96620333	-6e+11	0	0	-2.2127304e-08	-1.1475773e-09	0
1.3220609806027956e-08	0.00011838784	-2.350565e-05	-0.96622527	-6e+11	0	0	-2.1943452e-08	-1.1549225e-09	0
1.3230613605422184e-08	0.00012686742	-2.3269095e-05	-0.96624917	-6e+11	0	0	-2.1758751e-08	-1.1612759e-09	0
1.3240617444517785e-08	0.0001357793	-2.2954307e-05	-0.9662754	-6e+11	0	0	-2.1573616e-08	-1.1661891e-09	0
1.3250621291166898e-08	0.00014514234	-2.254732e-05	-0.9663038	-6e+11	0	0	-2.1388397e-08	-1.1698246e-09	0
1.3260625159310524e-08	0.0001549552	-2.2044405e-05	-0.9663349	-6e+11	0	0	-2.1202935e-08	-1.1720008e-09	0
1.3270629037808875e-08	0.00016522629	-2.1446496e-05	-0.9663686	-6e+11	0	0	-2.1016648e-08	-1.172493e-09	0
1.328063293242913e-08	0.00017595889	-2.0743348e-05	-0.96640515	-6e+11	0	0	-2.0830582e-08	-1.1710797e-09	0
1.3290636834683941e-08	0.00018714147	-1.9926578e-05	-0.96644455	-6e+11	0	0	-2.0644332e-08	-1.1679325e-09	0
1.3300640741479112e-08	0.00019877082	-1.899898e-05	-0.966487	-6e+11	0	0	-2.0457275e-08	-1.162508e-09	0
1.3310607908099372e-08	0.00021078721	-1.7954037e-05	-0.9665325	-6e+11	0	0	-2.0272012e-08	-1.1549339e-09	0
1.3320611846558686e-08	0.00022325192	-1.6782433e-05	-0.96658134	-6e+11	0	0	-2.008538e-08	-1.1449528e-09	0
1.3330615807206603e-08	0.00023609777	-1.5487894e-05	-0.9666336	-6e+11	0	0	-1.9898858e-08	-1.132267e-09	0
1.3340619780205768e-08	0.00024928767	-1.40676275e-05	-0.96668905	-6e+11	0	0	-1.9712722e-08	-1.1169682e-09	0
1.335062376571182e-08	0.00026277525	-1.2520701e-05	-0.96674764	-6e+11	0	0	-1.9526588e-08	-1.0985622e-09	0
1.3360627766703664e-08	0.00027651538	-1.0850839e-05	-0.9668095	-6e+11	0	0	-1.9341027e-08	-1.0772057e-09	0
1.3370631773895551e-08	0.00029044756	-9.052455e-06	-0.96687436	-6e+11	0	0	-1.9156289e-08	-1.0526028e-09	0
1.3380635783672397e-08	0.00030450476	-7.142313e-06	-0.966942	-6e+11	0	0	-1.8972045e-08	-1.0246429e-09	0
1.3390639824540212e-08	0.00031862082	-5.1092356e-06	-0.96701235	-6e+11	0	0	-1.8788384e-08	-9.930783e-10	0
1.3400607098218547e-08	0.00033265864	-2.970919e-06	-0.9670847	-6e+11	0	0	-1.8606423e-08	-9.579658e-10	0
1.3410611168223465e-08	0.0003466537	-7.3201954e-07	-0.9671592	-6e+11	0	0	-1.8425187e-08	-9.1923524e-10	0
1.3420615246885773e-08	0.00036046386	1.611188e-06	-0.96723527	-6e+11	0	0	-1.824498e-08	-8.7667085e-10	0
1.3430619324017622e-08	0.00037401085	4.030764e-06	-0.9673126	-6e+11	0	0	-1.8066514e-08	-8.3044244e-10	0
1.344062344172603e-08	0.0003872053	6.5350905e-06	-0.9673905	-6e+11	0	0	-1.7889496e-08	-7.8038215e-10	0
1.3450627545396854e-08	0.00039997871	9.1018155e-06	-0.96746856	-6e+11	0	0	-1.7714257e-08	-7.264347e-10	0
1.3460631687034279e-08	0.0004122458	1.17290765e-05	-0.96754646	-6e+11	0	0	-1.7540879e-08	-6.6896055e-10	0
1.3470635835238428e-08	0.00042394752	1.4398247e-05	-0.9676234	-6e+11	0	0	-1.7370025e-08	-6.0779193e-10	0
1.3480640001631319e-08	0.00043501693	1.7105602e-05	-0.96769905	-6e+11	0	0	-1.7201561e-08	-5.4319e-10	0
1.3490607377664933e-08	0.00044536602	1.9826926e-05	-0.96777284	-6e+11	0	0	-1.7035378e-08	-4.75502e-10	0
1.350061155618051e-08	0.0004550368	2.2578053e-05	-0.96784484	-6e+11	0	0	-1.6871345e-08	-4.043083e-10	0
1.351061575118289e-08	0.000463955	2.5337562e-05	-0.9679143	-6e+11	0	0	-1.6709992e-08	-3.303776e-10	0
1.3520619954373353e-08	0.00047210424	2.8090551e-05	-0.96798104	-6e+11	0	0	-1.6551072e-08	-2.536602e-10	0
1.3530624178556987e-08	0.00047948404	3.0839816e-05	-0.96804476	-6e+11	0	0	-1.639553e-08	-1.7469597e-10	0
1.3540628407460177e-08	0.00048609107	3.357604e-05	-0.9681052	-6e+11	0	0	-1.6241966e-08	-9.35688e-11	0
1.355063265016051e-08	0.0004919491	3.629364e-05	-0.96816236	-6e+11	0	0	-1.6091805e-08	-1.0570526e-11	0
1.3560636907241185e-08	0.0004970795	3.8987957e-05	-0.9682163	-6e+11	0	0	-1.5943787e-08	7.401657e-11	0
1.3570641181489343e-08	0.00050151994	4.1653402e-05	-0.9682669	-6e+11	0	0	-1.5798806e-08	1.5978623e-10	0
1.3580608664199931e-08	0.0005052973	4.42788e-05	-0.9683143	-6e+11	0	0	-1.5656944e-08	2.4620436e-10	0
1.3590612958228828e-08	0.00050848624	4.688464e-05	-0.96835864	-6e+11	0	0	-1.551709e-08	3.334198e-10	0
1.3600617275476599e-08	0.0005111186	4.9449503e-05	-0.96840036	-6e+11	0	0	-1.5379799e-08	4.2108916e-10	0
1.3610621581250513e-08	0.00051325094	5.1986426e-05	-0.96843946	-6e+11	0	0	-1.524501e-08	5.0902177e-10	0
1.3620625911421807e-08	0.0005149321	5.4486096e-05	-0.9684763	-6e+11	0	0	-1.5112281e-08	5.9669497e-10	0
1.3630630245130423e-08	0.0005162136	5.694572e-05	-0.9685112	-6e+11	0	0	-1.4982193e-08	6.8404005e-10	0
1.3640634585024084e-08	0.0005171483	5.936809e-05	-0.9685442	-6e+11	0	0	-1.4853943e-08	7.7079393e-10	0
1.3650638951526712e-08	0.00051777554	6.175414e-05	-0.9685759	-6e+11	0	0	-1.4728188e-08	8.568726e-10	0
1.3660606546078466e-08	0.00051814865	6.409921e-05	-0.96860623	-6e+11	0	0	-1.4604599e-08	9.41719e-10	0
1.3670610924330416e-08	0.00051829894	6.6413544e-05	-0.9686357	-6e+11	0	0	-1.4482727e-08	1.025795e-09	0
1.3680615303617304e-08	0.00051826576	6.8688765e-05	-0.9686644	-6e+11	0	0	-1.4362472e-08	1.1087837e-09	0
1.369061970110106e-08	0.000518079	7.093232e-05	-0.9686926	-6e+11	0	0	-1.4244263e-08	1.1904755e-09	0
1.370062411561738e-08	0.0005177657	7.314421e-05	-0.96872044	-6e+11	0	0	-1.4127266e-08	1.2709961e-09	0
1.3710628523437711e-08	0.00051734695	7.532071e-05	-0.9687481	-6e+11	0	0	-1.4012238e-08	1.3500404e-09	0
1.3720632931100298e-08	0.00051684433	7.746834e-05	-0.9687757	-6e+11	0	0	-1.3898987e-08	1.4276772e-09	0
1.3730637381128104e-08	0.00051627785	7.957872e-05	-0.9688033	-6e+11	0	0	-1.3787338e-08	1.5040283e-09	0
1.3740641834200316e-08	0.0005156551	8.166488e-05	-0.968831	-6e+11	0	0	-1.3677002e-08	1.5788459e-09	0
1.3750609494614657e-08	0.0005149936	8.371472e-05	-0.96885896	-6e+11	0	0	-1.3569053e-08	1.6520615e-09	0
1.3760613943397641e-08	0.00051429507	8.574687e-05	-0.96888715	-6e+11	0	0	-1.34615705e-08	1.7241402e-09	0
1.3770618394147598e-08	0.0005135707	8.7751076e-05	-0.9689156	-6e+11	0	0	-1.3356034e-08	1.7947883e-09	0
1.3780622889663291e-08	0.00051282544	8.9736655e-05	-0.96894443	-6e+11	0	0	-1.3251907e-08	1.8641473e-09	0
1.3790627368259624e-08	0.0005120631	9.170268e-05	-0.9689736	-6e+11	0	0	-1.314888e-08	1.9321746e-09	0
1.380063184318214e-08	0.0005112871	9.3637034e-05	-0.9690031	-6e+11	0	0	-1.3047638e-08	1.998909e-09	0
1.3810636338988225e-08	0.00051049876	9.55658e-05	-0.96903276	-6e+11	0	0	-1.2947372e-08	2.0644875e-09	0
1.3820640824180072e-08	0.0005097016	9.74657e-05	-0.9690629	-6e+11	0	0	-1.2849182e-08	2.1288986e-09	0
1.383060855204728e-08	0.0005088976	9.935722e-05	-0.9690933	-6e+11	0	0	-1.2752151e-08	2.1919517e-09	0
1.384061308366959e-08	0.00050808105	0.000101228245	-0.9691241	-6e+11	0	0	-1.2656136e-08	2.25428e-09	0
1.3850617588388606e-08	0.0005072616	0.00010310486	-0.9691551	-6e+11	0	0	-1.2561974e-08	2.3154183e-09	0
1.3860622121888274e-08	0.00050642516	0.000104960054	-0.9691864	-6e+11	0	0	-1.2468964e-08	2.3757247e-09	0
1.3870626637768525e-08	0.0005055893	0.000106813386	-0.969218	-6e+11	0	0	-1.2377327e-08	2.4352074e-09	0
1.3880631166749426e-08	0.00050473824	0.00010865927	-0.9692499	-6e+11	0	0	-1.2287079e-08	2.4938964e-09	0
1.389063571415329e-08	0.0005038825	0.00011050142	-0.969282	-6e+11	0	0	-1.2198349e-08	2.551712e-09	0
1.3900640275848087e-08	0.0005030162	0.00011233939	-0.96931434	-6e+11	0	0	-1.2110741e-08	2.6089058e-09	0
1.3910608045192588e-08	0.0005021459	0.000114170834	-0.96934664	-6e+11	0	0	-1.2024727e-08	2.6652223e-09	0
1.3920612612169536e-08	0.0005012603	0.00011601299	-0.9693793	-6e+11	0	0	-1.19399335e-08	2.7211304e-09	0
1.3930617175221037e-08	0.00050036644	0.000117854215	-0.9694122	-6e+11	0	0	-1.1856659e-08	2.7764244e-09	0
1.3940621752337257e-08	0.00049946364	0.0001196973	-0.9694453	-6e+11	0	0	-1.17748415e-08	2.8312417e-09	0
1.3950626332445991e-08	0.00049855263	0.00012154551	-0.9694784	-6e+11	0	0	-1.1694313e-08	2.8856124e-09	0
1.3960630902268321e-08	0.00049762847	0.00012340304	-0.96951187	-6e+11	0	0	-1.1615104e-08	2.9395637e-09	0
1.39706354957348e-08	0.0004966986	0.00012526847	-0.96954536	-6e+11	0	0	-1.1537239e-08	2.9932175e-09	0
1.398064007911961e-08	0.00049575616	0.0001271409	-0.96957904	-6e+11	0	0	-1.1461364e-08	3.0464897e-09	0
1.3990607888819794e-08	0.00049481087	0.00012901472	-0.9696127	-6e+11	0	0	-1.1386422e-08	3.0993652e-09	0
1.4000612462823836e-08	0.00049385044	0.0001309095	-0.9696466	-6e+11	0	0	-1.1313362e-08	3.1520806e-09	0
1.4010617052519435e-08	0.0004928866	0.00013281405	-0.9696807	-6e+11	0	0	-1.1241654e-08	3.2046739e-09	0
1.4020621648298193e-08	0.00049190683	0.00013473071	-0.96971494	-6e+11	0	0	-1.1170883e-08	3.2572594e-09	0
1.4030626257106741e-08	0.00049092574	0.00013665482	-0.9697494	-6e+11	0	0	-1.1102066e-08	3.309391e-09	0
1.404063085969782e-08	0.0004899316	0.00013860688	-0.9697839	-6e+11	0	0	-1.1034622e-08	3.3614693e-09	0
1.4050635471119175e-08	0.0004889328	0.00014055707	-0.9698187	-6e+11	0	0	-1.0968506e-08	3.4133034e-09	0
1.406064007479139e-08	0.00048792316	0.00014253706	-0.9698535	-6e+11	0	0	-1.0903946e-08	3.4651528e-09	0
1.4070607921813927e-08	0.00048691453	0.00014451146	-0.96988857	-6e+11	0	0	-1.0841293e-08	3.5168e-09	0
1.408061253070379e-08	0.0004858902	0.00014651613	-0.96992385	-6e+11	0	0	-1.0779717e-08	3.5685197e-09	0
1.4090617160647993e-08	0.00048486525	0.00014853105	-0.9699593	-6e+11	0	0	-1.0720092e-08	3.6202965e-09	0
1.4100621776794087e-08	0.00048382627	0.00015056785	-0.969995	-6e+11	0	0	-1.0661895e-08	3.6718102e-09	0
1.4110626408241149e-08	0.0004827876	0.0001526135	-0.9700309	-6e+11	0	0	-1.0605171e-08	3.7233239e-09	0
1.4120631028135848e-08	0.00048174162	0.00015468709	-0.9700671	-6e+11	0	0	-1.0549919e-08	3.775005e-09	0
1.413063566652241e-08	0.00048068483	0.00015676208	-0.97010344	-6e+11	0	0	-1.0496445e-08	3.8265533e-09	0
1.4140640291755733e-08	0.00047962938	0.00015886128	-0.97014	-6e+11	0	0	-1.044458e-08	3.878025e-09	0
1.4150608140790691e-08	0.0004785665	0.00016096048	-0.9701767	-6e+11	0	0	-1.0394417e-08	3.9294012e-09	0
1.4160612767494751e-08	0.00047750075	0.00016309135	-0.97021383	-6e+11	0	0	-1.0345512e-08	3.980881e-09	0
1.4170617373613577e-08	0.00047642103	0.0001652278	-0.9702512	-6e+11	0	0	-1.0298782e-08	4.032402e-09	0
1.4180621999204818e-08	0.00047534582	0.00016738521	-0.9702888	-6e+11	0	0	-1.0253403e-08	4.083759e-09	0
1.4190626628956921e-08	0.00047425792	0.00016955193	-0.97032666	-6e+11	0	0	-1.0209831e-08	4.1351775e-09	0
1.4200631252957826e-08	0.00047317147	0.00017173402	-0.9703649	-6e+11	0	0	-1.0168281e-08	4.18639e-09	0
1.4210635863586734e-08	0.0004720798	0.00017393194	-0.9704033	-6e+11	0	0	-1.0127891e-08	4.237793e-09	0
1.4220640481507138e-08	0.0004709811	0.00017613266	-0.970442	-6e+11	0	0	-1.0089592e-08	4.2889177e-09	0
1.4230608292599891e-08	0.00046988792	0.00017834222	-0.97048086	-6e+11	0	0	-1.00528865e-08	4.339855e-09	0
1.4240612902917946e-08	0.00046878253	0.00018056901	-0.97051996	-6e+11	0	0	-1.0017952e-08	4.39085e-09	0
1.4250617502547895e-08	0.00046768048	0.00018280558	-0.97055954	-6e+11	0	0	-9.9846575e-09	4.4415054e-09	0
1.4260622088149579e-08	0.0004665713	0.00018505566	-0.9705993	-6e+11	0	0	-9.953407e-09	4.49226e-09	0
1.4270626675010509e-08	0.00046546097	0.00018730713	-0.9706392	-6e+11	0	0	-9.923454e-09	4.542839e-09	0
1.4280631261132916e-08	0.0004643508	0.00018956698	-0.9706794	-6e+11	0	0	-9.895805e-09	4.593235e-09	0
1.4290635849808954e-08	0.00046323857	0.00019183429	-0.9707199	-6e+11	0	0	-9.8699875e-09	4.6434554e-09	0
1.4300640438542265e-08	0.00046212546	0.00019410951	-0.9707605	-6e+11	0	0	-9.845688e-09	4.6935464e-09	0
1.4310608226373965e-08	0.0004610191	0.00019637588	-0.97080123	-6e+11	0	0	-9.823715e-09	4.7430495e-09	0
1.4320612795215083e-08	0.00045990536	0.00019865995	-0.97084224	-6e+11	0	0	-9.80333e-09	4.792675e-09	0
1.4330617362988842e-08	0.00045879674	0.0002009403	-0.9708835	-6e+11	0	0	-9.785072e-09	4.8418696e-09	0
1.4340621918731569e-08	0.00045768853	0.0002032267	-0.9709248	-6e+11	0	0	-9.767975e-09	4.8908957e-09	0
1.4350626480348823e-08	0.000456581	0.00020551123	-0.9709663	-6e+11	0	0	-9.753037e-09	4.939579e-09	0
1.4360631028016209e-08	0.00045547853	0.00020779483	-0.9710078	-6e+11	0	0	-9.740166e-09	4.9880104e-09	0
1.4370635560572492e-08	0.00045437834	0.0002100803	-0.97104955	-6e+11	0	0	-9.728996e-09	5.0361253e-09	0
1.4380640110280809e-08	0.00045328293	0.00021235738	-0.9710913	-6e+11	0	0	-9.719803e-09	5.083828e-09	0
1.4390607858559094e-08	0.00045219625	0.00021462794	-0.97113293	-6e+11	0	0	-9.712715e-09	5.131031e-09	0
1.4400612388590261e-08	0.00045110984	0.00021689665	-0.9711748	-6e+11	0	0	-9.707298e-09	5.177967e-09	0
