# t (s)	mx ()	my ()	mz ()	Jx (A/m2)	Jy (A/m2)	Jz (A/m2)	ext_bubbleposx (m)	ext_bubbleposy (m)	ext_bubbleposz (m)
1.0610576319982808e-08	-8.063155e-05	7.7215955e-05	-0.97173506	-8e+11	0	0	1.8328858e-10	2.796791e-09	0
1.0620581161322163e-08	-8.7038105e-05	7.6166354e-05	-0.971719	-8e+11	0	0	3.2684327e-10	2.7656708e-09	0
1.0630585997678096e-08	-9.35963e-05	7.510558e-05	-0.9717021	-8e+11	0	0	4.70993e-10	2.7340852e-09	0
1.0640554070368252e-08	-0.00010030666	7.402571e-05	-0.9716842	-8e+11	0	0	6.1569216e-10	2.7024651e-09	0
1.0650558920621848e-08	-0.000107235726	7.293373e-05	-0.9716651	-8e+11	0	0	7.622681e-10	2.669918e-09	0
1.0660563775632684e-08	-0.00011439068	7.181149e-05	-0.97164494	-8e+11	0	0	9.090729e-10	2.6371574e-09	0
1.067056863418931e-08	-0.000121785975	7.0666894e-05	-0.9716234	-8e+11	0	0	1.0572052e-09	2.6037217e-09	0
1.0680573496408603e-08	-0.00012946091	6.9499016e-05	-0.97160053	-8e+11	0	0	1.2064972e-09	2.5698166e-09	0
1.0690578368337122e-08	-0.00013743571	6.829109e-05	-0.97157604	-8e+11	0	0	1.356598e-09	2.5351714e-09	0
1.0700583246696254e-08	-0.00014574199	6.705709e-05	-0.97154987	-8e+11	0	0	1.5076447e-09	2.4995042e-09	0
1.0710551341333982e-08	-0.00015438476	6.5780245e-05	-0.971522	-8e+11	0	0	1.6599732e-09	2.4634819e-09	0
1.072055622501945e-08	-0.00016345186	6.4450316e-05	-0.9714918	-8e+11	0	0	1.8131866e-09	2.4263724e-09	0
1.0730561109097917e-08	-0.00017295538	6.307382e-05	-0.9714594	-8e+11	0	0	1.968628e-09	2.388298e-09	0
1.07405659997634e-08	-0.00018292619	6.1632134e-05	-0.97142434	-8e+11	0	0	2.1245423e-09	2.349041e-09	0
1.075057088910821e-08	-0.00019340578	6.012898e-05	-0.9713866	-8e+11	0	0	2.2816466e-09	2.3085402e-09	0
1.0760575782357672e-08	-0.00020443648	5.8548525e-05	-0.9713456	-8e+11	0	0	2.4408568e-09	2.2666016e-09	0
1.0770580677085457e-08	-0.00021605121	5.688332e-05	-0.9713014	-8e+11	0	0	2.6015319e-09	2.2230187e-09	0
1.078058558208942e-08	-0.00022829356	5.5126846e-05	-0.97125316	-8e+11	0	0	2.7637634e-09	2.177929e-09	0
1.0790553698473607e-08	-0.00024115246	5.3273514e-05	-0.97120094	-8e+11	0	0	2.926941e-09	2.1307525e-09	0
1.0800558601848764e-08	-0.0002547581	5.1304698e-05	-0.97114414	-8e+11	0	0	3.0932465e-09	2.081459e-09	0
1.0810563514893018e-08	-0.00026909504	4.9205497e-05	-0.97108227	-8e+11	0	0	3.261139e-09	2.0296516e-09	0
1.0820568417324306e-08	-0.00028418613	4.69815e-05	-0.97101504	-8e+11	0	0	3.4315797e-09	1.9750557e-09	0
