# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)
0	0.6470024	0.6469955	0	5.370881e-19	-1.399576e-20	0.7853982	0.295	100	2e-09
0	0.998641	1.2287418e-08	0	7.366792e-19	-1.5275213e-20	0	0.294	100	2e-09
0	0.6470034	0.6469963	0	5.3708806e-19	-1.3995778e-20	0.7853982	0.294	100	2e-09
0	0.99862283	9.133814e-09	0	7.2911463e-19	-1.5147113e-20	0	0.293	100	2e-09
0	0.64820635	0.64819914	0	5.3381263e-19	-1.3904462e-20	0.7853982	0.293	100	2e-09
0	0.9986249	6.7249832e-09	0	7.252972e-19	-1.4891495e-20	0	0.292	100	2e-09
0	0.6468836	0.6468763	0	5.2475154e-19	-1.3641892e-20	0.7853982	0.292	100	2e-09
0	0.99862486	3.087629e-09	0	7.252973e-19	-1.4891495e-20	0	0.291	100	2e-09
0	0.6468838	0.6468764	0	5.247516e-19	-1.3641895e-20	0.7853982	0.291	100	2e-09
0	0.9986249	5.713719e-09	0	7.252973e-19	-1.4891497e-20	0	0.29	100	2e-09
0	0.64688385	0.6468764	0	5.2475154e-19	-1.3641895e-20	0.7853982	0.29	100	2e-09
0	0.99862486	4.1609733e-09	0	7.2529724e-19	-1.4891495e-20	0	0.289	100	2e-09
0	0.6468824	0.64687514	0	5.247515e-19	-1.3641868e-20	0.7853982	0.289	100	2e-09
0	0.998625	6.65391e-09	0	7.252973e-19	-1.4891497e-20	0	0.288	100	2e-09
0	0.646884	0.64687663	0	5.2475154e-19	-1.3641898e-20	0.7853982	0.288	100	2e-09
0	0.9985882	5.605385e-09	0	7.213667e-19	-1.476313e-20	0	0.287	100	2e-09
0	0.6473414	0.64733356	0	5.1980516e-19	-1.35343575e-20	0.7853982	0.287	100	2e-09
0	0.9986521	3.3975862e-09	0	7.2111517e-19	-1.4636247e-20	0	0.286	100	2e-09
0	0.6456127	0.64560556	0	5.148235e-19	-1.3381357e-20	0.7853982	0.286	100	2e-09
0	0.99865216	2.7193654e-09	0	7.211152e-19	-1.4636247e-20	0	0.285	100	2e-09
0	0.6456134	0.6456063	0	5.1482356e-19	-1.338137e-20	0.7853982	0.285	100	2e-09
0	0.99865216	2.0227162e-09	0	7.2111517e-19	-1.4636247e-20	0	0.284	100	2e-09
0	0.645613	0.645606	0	5.1482356e-19	-1.3381364e-20	0.7853982	0.284	100	2e-09
0	0.99865216	1.2605517e-09	0	7.211152e-19	-1.4636247e-20	0	0.283	100	2e-09
0	0.64561296	0.6456058	0	5.1482356e-19	-1.3381362e-20	0.7853982	0.283	100	2e-09
0	0.99865216	1.3369333e-09	0	7.211153e-19	-1.4636247e-20	0	0.282	100	2e-09
0	0.64561296	0.6456058	0	5.1482356e-19	-1.338136e-20	0.7853982	0.282	100	2e-09
0	0.9987576	3.8545265e-09	0	7.220485e-19	-1.4509952e-20	0	0.281	100	2e-09
0	0.64327365	0.6432681	0	5.0921823e-19	-1.3216448e-20	0.7853982	0.281	100	2e-09
0	0.9987282	6.1489924e-09	0	7.1933213e-19	-1.4381687e-20	0	0.28	100	2e-09
0	0.643145	0.64313847	0	5.0463833e-19	-1.3097375e-20	0.7853982	0.28	100	2e-09
0	0.99872816	6.4922236e-09	0	7.1933203e-19	-1.4381687e-20	0	0.279	100	2e-09
0	0.64313585	0.6431294	0	5.0463844e-19	-1.3097186e-20	0.7853982	0.279	100	2e-09
0	0.9987282	7.695117e-09	0	7.193321e-19	-1.4381687e-20	0	0.278	100	2e-09
0	0.64313513	0.64312863	0	5.046384e-19	-1.3097172e-20	0.7853982	0.278	100	2e-09
0	0.9987283	5.4767586e-09	0	7.193321e-19	-1.4381687e-20	0	0.277	100	2e-09
0	0.64313585	0.6431296	0	5.046384e-19	-1.309719e-20	0.7853982	0.277	100	2e-09
0	0.99890244	2.8810834e-09	0	7.2221723e-19	-1.4256338e-20	0	0.276	100	2e-09
0	0.6399241	0.6399183	0	4.977637e-19	-1.291595e-20	0.7853982	0.276	100	2e-09
0	0.99890244	3.1426264e-09	0	7.2221713e-19	-1.4256337e-20	0	0.275	100	2e-09
0	0.63992375	0.63991857	0	4.9776364e-19	-1.2915948e-20	0.7853982	0.275	100	2e-09
0	0.99887764	5.503258e-09	0	7.168865e-19	-1.4128125e-20	0	0.274	100	2e-09
0	0.64067703	0.640672	0	4.92034e-19	-1.281518e-20	0.7853982	0.274	100	2e-09
0	0.9988775	4.379007e-09	0	7.1688657e-19	-1.4128125e-20	0	0.273	100	2e-09
0	0.6406768	0.6406717	0	4.9203396e-19	-1.2815174e-20	0.7853982	0.273	100	2e-09
0	0.99914646	3.6159848e-09	0	7.22603e-19	-1.4004037e-20	0	0.272	100	2e-09
0	0.6363116	0.63630813	0	4.835114e-19	-1.2612692e-20	0.7853982	0.272	100	2e-09
0	0.99914646	1.9663027e-09	0	7.226029e-19	-1.4004037e-20	0	0.271	100	2e-09
0	0.6363114	0.63630813	0	4.8351147e-19	-1.26126884e-20	0.7853982	0.271	100	2e-09
0	0.9991286	5.0532365e-09	0	7.2016164e-19	-1.3875898e-20	0	0.27	100	2e-09
0	0.6360925	0.63608885	0	4.793122e-19	-1.2493201e-20	0.7853982	0.27	100	2e-09
0	0.99929804	4.972881e-09	0	7.245896e-19	-1.3814298e-20	0	0.269	100	2e-09
0	0.63316727	0.6331647	0	4.7412385e-19	-1.23784525e-20	0.7853982	0.269	100	2e-09
0	0.9992981	4.0120507e-09	0	7.245897e-19	-1.3814296e-20	0	0.268	100	2e-09
0	0.633167	0.63316447	0	4.7412385e-19	-1.2378445e-20	0.7853982	0.268	100	2e-09
0	0.9992726	5.0373767e-09	0	7.207879e-19	-1.3686038e-20	0	0.267	100	2e-09
0	0.63368165	0.633679	0	4.6905075e-19	-1.2273796e-20	0.7853982	0.267	100	2e-09
0	0.9992726	3.1397116e-09	0	7.207879e-19	-1.3686038e-20	0	0.266	100	2e-09
0	0.633682	0.6336793	0	4.6905075e-19	-1.2273805e-20	0.7853982	0.266	100	2e-09
0	0.9992726	4.4305484e-09	0	7.207879e-19	-1.3686038e-20	0	0.265	100	2e-09
0	0.6336818	0.633679	0	4.690508e-19	-1.2273797e-20	0.7853982	0.265	100	2e-09
0	0.9992726	4.425924e-09	0	7.207879e-19	-1.3686038e-20	0	0.264	100	2e-09
0	0.6336816	0.63367885	0	4.690508e-19	-1.2273795e-20	0.7853982	0.264	100	2e-09
0	0.9992726	8.313122e-09	0	7.207878e-19	-1.3686038e-20	0	0.263	100	2e-09
0	0.63368255	0.6336798	0	4.6905085e-19	-1.2273813e-20	0.7853982	0.263	100	2e-09
0	0.9992726	7.220878e-09	0	7.207879e-19	-1.3686038e-20	0	0.262	100	2e-09
0	0.63368165	0.63367885	0	4.690508e-19	-1.2273795e-20	0.7853982	0.262	100	2e-09
0	0.99926144	2.8338825e-09	0	7.185547e-19	-1.355798e-20	0	0.261	100	2e-09
0	0.6332582	0.633255	0	4.6482003e-19	-1.215096e-20	0.7853982	0.261	100	2e-09
0	0.9992614	2.5465852e-10	0	7.185547e-19	-1.3557978e-20	0	0.26	100	2e-09
0	0.6332589	0.6332557	0	4.6482003e-19	-1.2150974e-20	0.7853982	0.26	100	2e-09
0	0.99926144	1.8627138e-09	0	7.185547e-19	-1.355798e-20	0	0.259	100	2e-09
0	0.63325816	0.633255	0	4.6482003e-19	-1.21509585e-20	0.7853982	0.259	100	2e-09
0	0.9992614	3.7592334e-09	0	7.1855474e-19	-1.355798e-20	0	0.258	100	2e-09
0	0.6332584	0.63325506	0	4.6482003e-19	-1.2150961e-20	0.7853982	0.258	100	2e-09
0	0.99926156	5.600634e-09	0	7.1855463e-19	-1.355798e-20	0	0.257	100	2e-09
0	0.633258	0.6332547	0	4.6482003e-19	-1.2150954e-20	0.7853982	0.257	100	2e-09
0	0.99926144	5.593907e-09	0	7.1855474e-19	-1.3557978e-20	0	0.256	100	2e-09
0	0.6332582	0.633255	0	4.6482003e-19	-1.215096e-20	0.7853982	0.256	100	2e-09
0	0.9992613	2.6087397e-09	0	7.185548e-19	-1.3557978e-20	0	0.255	100	2e-09
0	0.63325834	0.63325506	0	4.6482003e-19	-1.21509625e-20	0.7853982	0.255	100	2e-09
0	0.99925554	2.5870532e-09	0	7.166302e-19	-1.3429995e-20	0	0.254	100	2e-09
0	0.63257676	0.6325733	0	4.6070946e-19	-1.2023372e-20	0.7853982	0.254	100	2e-09
0	0.99925554	2.9178668e-09	0	7.166302e-19	-1.3429995e-20	0	0.253	100	2e-09
0	0.63257766	0.63257396	0	4.607094e-19	-1.2023388e-20	0.7853982	0.253	100	2e-09
0	0.99923253	2.7516938e-09	0	7.132942e-19	-1.3301784e-20	0	0.252	100	2e-09
0	0.63308746	0.63308364	0	4.566455e-19	-1.1918476e-20	0.7853982	0.252	100	2e-09
0	0.99923253	4.282723e-09	0	7.1329423e-19	-1.3301784e-20	0	0.251	100	2e-09
0	0.633095	0.6330912	0	4.566455e-19	-1.1918618e-20	0.7853982	0.251	100	2e-09
0	0.99923235	5.044285e-09	0	7.1329413e-19	-1.3301785e-20	0	0.25	100	2e-09
0	0.6330875	0.6330837	0	4.5664557e-19	-1.1918476e-20	0.7853982	0.25	100	2e-09
0	0.9992326	5.2016103e-09	0	7.132942e-19	-1.3301785e-20	0	0.249	100	2e-09
0	0.6330947	0.6330909	0	4.566455e-19	-1.1918613e-20	0.7853982	0.249	100	2e-09
0	0.99923235	5.3888787e-09	0	7.1329423e-19	-1.3301782e-20	0	0.248	100	2e-09
0	0.6330953	0.6330914	0	4.566455e-19	-1.19186225e-20	0.7853982	0.248	100	2e-09
0	0.99923486	4.63641e-09	0	7.116659e-19	-1.3173911e-20	0	0.247	100	2e-09
0	0.63206977	0.6320657	0	4.522924e-19	-1.1784897e-20	0.7853982	0.247	100	2e-09
0	0.99923486	3.38053e-09	0	7.116659e-19	-1.3173913e-20	0	0.246	100	2e-09
0	0.6320678	0.6320638	0	4.522924e-19	-1.1784862e-20	0.7853982	0.246	100	2e-09
0	0.99923486	4.2206914e-09	0	7.1166587e-19	-1.3173913e-20	0	0.245	100	2e-09
0	0.63206947	0.6320654	0	4.5229243e-19	-1.1784892e-20	0.7853982	0.245	100	2e-09
0	0.9992182	6.8665424e-09	0	7.0709384e-19	-1.3045795e-20	0	0.244	100	2e-09
0	0.63299686	0.63299286	0	4.47949e-19	-1.1687598e-20	0.7853982	0.244	100	2e-09
0	0.9992183	7.636358e-09	0	7.0709394e-19	-1.3045795e-20	0	0.243	100	2e-09
0	0.6329895	0.63298553	0	4.47949e-19	-1.1687465e-20	0.7853982	0.243	100	2e-09
0	0.999233	5.1953397e-09	0	7.0590404e-19	-1.2918084e-20	0	0.242	100	2e-09
0	0.631568	0.6315639	0	4.433376e-19	-1.154689e-20	0.7853982	0.242	100	2e-09
0	0.9992329	5.094998e-09	0	7.0590404e-19	-1.2918084e-20	0	0.241	100	2e-09
0	0.63156784	0.6315637	0	4.433376e-19	-1.1546887e-20	0.7853982	0.241	100	2e-09
0	0.9992329	8.606836e-09	0	7.059041e-19	-1.2918084e-20	0	0.24	100	2e-09
0	0.6315677	0.63156354	0	4.433376e-19	-1.1546886e-20	0.7853982	0.24	100	2e-09
0	0.99921054	1.160839e-08	0	7.0270885e-19	-1.2789895e-20	0	0.239	100	2e-09
0	0.63200307	0.63199836	0	4.39251e-19	-1.1440435e-20	0.7853982	0.239	100	2e-09
0	0.99921054	6.013652e-09	0	7.0270885e-19	-1.27898965e-20	0	0.238	100	2e-09
0	0.63199466	0.63199025	0	4.3925095e-19	-1.1440285e-20	0.7853982	0.238	100	2e-09
0	0.99924505	6.4349046e-09	0	7.0214963e-19	-1.26624315e-20	0	0.237	100	2e-09
0	0.630061	0.630057	0	4.3411033e-19	-1.12912335e-20	0.7853982	0.237	100	2e-09
0	0.99924505	7.675547e-09	0	7.021497e-19	-1.2662432e-20	0	0.236	100	2e-09
0	0.6300615	0.63005745	0	4.3411033e-19	-1.1291242e-20	0.7853982	0.236	100	2e-09
0	0.99924505	8.054375e-09	0	7.021496e-19	-1.2662432e-20	0	0.235	100	2e-09
0	0.6300631	0.63005906	0	4.341104e-19	-1.12912714e-20	0.7853982	0.235	100	2e-09
0	0.999245	6.309229e-09	0	7.021497e-19	-1.2662432e-20	0	0.234	100	2e-09
0	0.6300614	0.6300574	0	4.3411033e-19	-1.1291239e-20	0.7853982	0.234	100	2e-09
0	0.99930936	5.058758e-09	0	7.02654e-19	-1.2535337e-20	0	0.233	100	2e-09
0	0.62744874	0.62744546	0	4.2819813e-19	-1.1130845e-20	0.7853982	0.233	100	2e-09
0	0.99930936	4.1525117e-09	0	7.0265405e-19	-1.25353365e-20	0	0.232	100	2e-09
0	0.6274496	0.62744623	0	4.2819813e-19	-1.113086e-20	0.7853982	0.232	100	2e-09
0	0.99930936	6.941783e-09	0	7.0265395e-19	-1.2535337e-20	0	0.231	100	2e-09
0	0.62744975	0.6274462	0	4.2819819e-19	-1.113086e-20	0.7853982	0.231	100	2e-09
0	0.999423	8.772686e-09	0	7.0496266e-19	-1.2408835e-20	0	0.23	100	2e-09
0	0.62387705	0.6238744	0	4.209251e-19	-1.0954555e-20	0.7853982	0.23	100	2e-09
0	0.99939835	1.1547864e-08	0	6.9557804e-19	-1.2152684e-20	0	0.229	100	2e-09
0	0.62537664	0.6253739	0	4.12449e-19	-1.0754477e-20	0.7853982	0.229	100	2e-09
0	0.99939835	9.970053e-09	0	6.955782e-19	-1.2152684e-20	0	0.228	100	2e-09
0	0.625377	0.62537426	0	4.12449e-19	-1.0754482e-20	0.7853982	0.228	100	2e-09
0	0.9995799	6.615471e-09	0	7.004191e-19	-1.2026945e-20	0	0.227	100	2e-09
0	0.6205905	0.620589	0	4.0336054e-19	-1.0559843e-20	0.7853982	0.227	100	2e-09
0	0.99957997	1.0059321e-08	0	7.004192e-19	-1.2026946e-20	0	0.226	100	2e-09
0	0.6205904	0.6205887	0	4.033605e-19	-1.05598386e-20	0.7853982	0.226	100	2e-09
0	0.9996867	7.111451e-09	0	7.0426406e-19	-1.19642515e-20	0	0.225	100	2e-09
0	0.6173667	0.61736584	0	3.9776518e-19	-1.04491135e-20	0.7853982	0.225	100	2e-09
0	0.99968666	7.975772e-09	0	7.04264e-19	-1.19642515e-20	0	0.224	100	2e-09
0	0.6173659	0.617365	0	3.977651e-19	-1.0449101e-20	0.7853982	0.224	100	2e-09
0	0.9996765	5.940957e-09	0	6.9976316e-19	-1.1836171e-20	0	0.223	100	2e-09
0	0.61833125	0.6183304	0	3.932914e-19	-1.0353509e-20	0.7853982	0.223	100	2e-09
0	0.9996767	5.962667e-09	0	6.997631e-19	-1.1836171e-20	0	0.222	100	2e-09
0	0.6183315	0.61833066	0	3.932914e-19	-1.03535136e-20	0.7853982	0.222	100	2e-09
0	0.9996767	6.9410278e-09	0	6.9976316e-19	-1.1836171e-20	0	0.221	100	2e-09
0	0.61833143	0.6183305	0	3.9329137e-19	-1.0353512e-20	0.7853982	0.221	100	2e-09
0	0.9996655	4.7693702e-09	0	6.9688984e-19	-1.17080824e-20	0	0.22	100	2e-09
0	0.61856085	0.6185598	0	3.8957568e-19	-1.02453815e-20	0.7853982	0.22	100	2e-09
0	0.9996654	5.0254205e-09	0	6.9688984e-19	-1.17080824e-20	0	0.219	100	2e-09
0	0.618554	0.6185529	0	3.895757e-19	-1.0245266e-20	0.7853982	0.219	100	2e-09
0	0.9996655	5.92255e-09	0	6.968899e-19	-1.17080824e-20	0	0.218	100	2e-09
0	0.6185617	0.6185606	0	3.8957573e-19	-1.0245395e-20	0.7853982	0.218	100	2e-09
0	0.9996654	7.056327e-09	0	6.968899e-19	-1.1708082e-20	0	0.217	100	2e-09
0	0.6185608	0.6185597	0	3.8957573e-19	-1.0245379e-20	0.7853982	0.217	100	2e-09
0	0.9996655	6.1595156e-09	0	6.968899e-19	-1.17080824e-20	0	0.216	100	2e-09
0	0.61856157	0.61856055	0	3.8957573e-19	-1.0245393e-20	0.7853982	0.216	100	2e-09
0	0.9996655	7.2953603e-09	0	6.9688984e-19	-1.17080824e-20	0	0.215	100	2e-09
0	0.6185617	0.61856073	0	3.895757e-19	-1.0245395e-20	0.7853982	0.215	100	2e-09
0	0.9996655	6.3039214e-09	0	6.9688984e-19	-1.17080824e-20	0	0.214	100	2e-09
0	0.6185617	0.61856073	0	3.8957568e-19	-1.0245396e-20	0.7853982	0.214	100	2e-09
0	0.99965376	5.8989125e-09	0	6.942526e-19	-1.157999e-20	0	0.213	100	2e-09
0	0.618558	0.6185566	0	3.8603506e-19	-1.0133359e-20	0.7853982	0.213	100	2e-09
0	0.99965376	4.948777e-09	0	6.9425253e-19	-1.157999e-20	0	0.212	100	2e-09
0	0.6185577	0.6185563	0	3.8603503e-19	-1.0133355e-20	0.7853982	0.212	100	2e-09
0	0.99965376	4.735724e-09	0	6.9425243e-19	-1.1579991e-20	0	0.211	100	2e-09
0	0.618558	0.61855656	0	3.8603506e-19	-1.0133359e-20	0.7853982	0.211	100	2e-09
0	0.9996537	4.2105683e-09	0	6.9425243e-19	-1.157999e-20	0	0.21	100	2e-09
0	0.6185581	0.61855674	0	3.8603506e-19	-1.01333616e-20	0.7853982	0.21	100	2e-09
0	0.99965376	5.403343e-09	0	6.9425243e-19	-1.157999e-20	0	0.209	100	2e-09
0	0.61855817	0.61855686	0	3.8603508e-19	-1.0133364e-20	0.7853982	0.209	100	2e-09
0	0.99964404	6.586896e-09	0	6.9019893e-19	-1.1451922e-20	0	0.208	100	2e-09
0	0.6195595	0.6195581	0	3.8262028e-19	-1.00376146e-20	0.7853982	0.208	100	2e-09
0	0.99963295	5.2326055e-09	0	6.877275e-19	-1.13238425e-20	0	0.207	100	2e-09
0	0.61927754	0.619276	0	3.7886723e-19	-9.920943e-21	0.7853982	0.207	100	2e-09
0	0.99963295	5.4473492e-09	0	6.877276e-19	-1.13238425e-20	0	0.206	100	2e-09
0	0.61927867	0.6192768	0	3.7886718e-19	-9.92096e-21	0.7853982	0.206	100	2e-09
0	0.99963295	5.4065707e-09	0	6.877275e-19	-1.13238425e-20	0	0.205	100	2e-09
0	0.619277	0.61927545	0	3.788672e-19	-9.920935e-21	0.7853982	0.205	100	2e-09
0	0.99963295	5.390457e-09	0	6.877275e-19	-1.13238425e-20	0	0.204	100	2e-09
0	0.61927706	0.6192754	0	3.788672e-19	-9.920935e-21	0.7853982	0.204	100	2e-09
0	0.9996331	5.368095e-09	0	6.877275e-19	-1.13238425e-20	0	0.203	100	2e-09
0	0.61927694	0.6192754	0	3.788672e-19	-9.9209345e-21	0.7853982	0.203	100	2e-09
0	0.99962324	7.28261e-10	0	6.85504e-19	-1.119578e-20	0	0.202	100	2e-09
0	0.61862487	0.6186226	0	3.7497746e-19	-9.798499e-21	0.7853982	0.202	100	2e-09
0	0.9996232	2.4857998e-09	0	6.8550396e-19	-1.119578e-20	0	0.201	100	2e-09
0	0.6186253	0.618623	0	3.7497746e-19	-9.798506e-21	0.7853982	0.201	100	2e-09
0	0.99962324	-3.1016367e-10	0	6.8550396e-19	-1.119578e-20	0	0.2	100	2e-09
0	0.61862427	0.618622	0	3.7497744e-19	-9.798491e-21	0.7853982	0.2	100	2e-09
0	0.99962324	4.462033e-10	0	6.855039e-19	-1.119578e-20	0	0.199	100	2e-09
0	0.6186245	0.61862224	0	3.7497746e-19	-9.798493e-21	0.7853982	0.199	100	2e-09
0	0.99961627	6.266576e-10	0	6.835713e-19	-1.1067751e-20	0	0.198	100	2e-09
0	0.6175458	0.6175431	0	3.7079475e-19	-9.669616e-21	0.7853982	0.198	100	2e-09
0	0.99961627	-3.4117092e-10	0	6.835713e-19	-1.1067751e-20	0	0.197	100	2e-09
0	0.61754376	0.6175412	0	3.7079472e-19	-9.669587e-21	0.7853982	0.197	100	2e-09
0	0.9996071	3.1702752e-09	0	6.7975335e-19	-1.0939701e-20	0	0.196	100	2e-09
0	0.6185415	0.61853874	0	3.6782734e-19	-9.57324e-21	0.7853982	0.196	100	2e-09
0	0.9996021	3.4118643e-09	0	6.738454e-19	-1.0811697e-20	0	0.195	100	2e-09
0	0.6198472	0.6198445	0	3.6371434e-19	-9.4812435e-21	0.7853982	0.195	100	2e-09
0	0.9996018	2.7538847e-09	0	6.7224963e-19	-1.0683744e-20	0	0.194	100	2e-09
0	0.6182636	0.6182606	0	3.5898972e-19	-9.345103e-21	0.7853982	0.194	100	2e-09
0	0.9996018	1.334245e-09	0	6.7224974e-19	-1.0683745e-20	0	0.193	100	2e-09
0	0.6182647	0.61826175	0	3.5898972e-19	-9.345121e-21	0.7853982	0.193	100	2e-09
0	0.9996018	1.7929354e-09	0	6.722497e-19	-1.0683744e-20	0	0.192	100	2e-09
0	0.61826414	0.6182612	0	3.5898972e-19	-9.345111e-21	0.7853982	0.192	100	2e-09
0	0.99961305	4.337529e-09	0	6.71239e-19	-1.05559135e-20	0	0.191	100	2e-09
0	0.61606944	0.6160666	0	3.5367808e-19	-9.20042e-21	0.7853982	0.191	100	2e-09
0	0.99961305	2.5773648e-09	0	6.71239e-19	-1.0555913e-20	0	0.19	100	2e-09
0	0.6160726	0.61606973	0	3.5367808e-19	-9.200467e-21	0.7853982	0.19	100	2e-09
0	0.99961305	3.3497627e-09	0	6.71239e-19	-1.0555913e-20	0	0.189	100	2e-09
0	0.6160721	0.6160692	0	3.5367805e-19	-9.200458e-21	0.7853982	0.189	100	2e-09
0	0.99964464	2.8885998e-09	0	6.7117254e-19	-1.0428294e-20	0	0.188	100	2e-09
0	0.6131158	0.6131134	0	3.4747536e-19	-9.045327e-21	0.7853982	0.188	100	2e-09
0	0.99964476	4.5289488e-09	0	6.7117254e-19	-1.04282934e-20	0	0.187	100	2e-09
0	0.61311567	0.6131132	0	3.474754e-19	-9.045323e-21	0.7853982	0.187	100	2e-09
0	0.999705	2.2137217e-09	0	6.6893936e-19	-1.0172998e-20	0	0.186	100	2e-09
0	0.6100443	0.6100424	0	3.3682107e-19	-8.779158e-21	0.7853982	0.186	100	2e-09
0	0.9997051	1.0971595e-09	0	6.689395e-19	-1.0172999e-20	0	0.185	100	2e-09
0	0.6100431	0.6100412	0	3.3682104e-19	-8.77914e-21	0.7853982	0.185	100	2e-09
0	0.9998165	1.9360535e-09	0	6.7275204e-19	-1.0046158e-20	0	0.184	100	2e-09
0	0.60475206	0.60475117	0	3.2727385e-19	-8.593532e-21	0.7853982	0.184	100	2e-09
0	0.9998165	1.8683917e-09	0	6.7275214e-19	-1.0046158e-20	0	0.183	100	2e-09
0	0.6047526	0.60475165	0	3.272739e-19	-8.593537e-21	0.7853982	0.183	100	2e-09
0	0.99987835	2.5921065e-09	0	6.7593627e-19	-9.9827864e-21	0	0.182	100	2e-09
0	0.6012284	0.601228	0	3.21361e-19	-8.489046e-21	0.7853982	0.182	100	2e-09
0	0.99987835	2.4277444e-09	0	6.7593627e-19	-9.9827864e-21	0	0.181	100	2e-09
0	0.6012278	0.60122746	0	3.2136104e-19	-8.489039e-21	0.7853982	0.181	100	2e-09
0	0.99987835	2.6225162e-09	0	6.7593617e-19	-9.9827864e-21	0	0.18	100	2e-09
0	0.60122836	0.60122794	0	3.2136104e-19	-8.489046e-21	0.7853982	0.18	100	2e-09
0	0.99987835	2.632031e-09	0	6.7593627e-19	-9.982786e-21	0	0.179	100	2e-09
0	0.601228	0.6012275	0	3.2136104e-19	-8.489039e-21	0.7853982	0.179	100	2e-09
0	0.99987406	2.4333826e-09	0	6.7232997e-19	-9.85476e-21	0	0.178	100	2e-09
0	0.60204685	0.6020463	0	3.187166e-19	-8.39162e-21	0.7853982	0.178	100	2e-09
0	0.999874	2.8587899e-09	0	6.7232997e-19	-9.854758e-21	0	0.177	100	2e-09
0	0.6020464	0.60204595	0	3.1871662e-19	-8.391614e-21	0.7853982	0.177	100	2e-09
0	0.99987406	3.785199e-09	0	6.723301e-19	-9.85476e-21	0	0.176	100	2e-09
0	0.60204655	0.60204613	0	3.1871662e-19	-8.3916165e-21	0.7853982	0.176	100	2e-09
0	0.9998735	3.3545995e-09	0	6.635772e-19	-9.726768e-21	0	0.175	100	2e-09
0	0.6034385	0.60343796	0	3.1549573e-19	-8.301784e-21	0.7853982	0.175	100	2e-09
0	0.9998713	4.3900217e-09	0	6.577228e-19	-9.598763e-21	0	0.174	100	2e-09
0	0.60474247	0.60474205	0	3.114061e-19	-8.210252e-21	0.7853982	0.174	100	2e-09
0	0.9998712	5.5588316e-09	0	6.577228e-19	-9.598763e-21	0	0.173	100	2e-09
0	0.6047418	0.60474133	0	3.114061e-19	-8.210243e-21	0.7853982	0.173	100	2e-09
0	0.9998713	5.15099e-09	0	6.577228e-19	-9.598764e-21	0	0.172	100	2e-09
0	0.6047417	0.6047413	0	3.1140607e-19	-8.210243e-21	0.7853982	0.172	100	2e-09
0	0.9998662	5.446349e-09	0	6.5419776e-19	-9.4707325e-21	0	0.171	100	2e-09
0	0.6054645	0.605464	0	3.0860175e-19	-8.110456e-21	0.7853982	0.171	100	2e-09
0	0.9998662	5.0440083e-09	0	6.541977e-19	-9.470732e-21	0	0.17	100	2e-09
0	0.6054641	0.6054636	0	3.0860175e-19	-8.110449e-21	0.7853982	0.17	100	2e-09
0	0.9998662	5.7189027e-09	0	6.5419776e-19	-9.470732e-21	0	0.169	100	2e-09
0	0.6054638	0.60546327	0	3.0860178e-19	-8.110445e-21	0.7853982	0.169	100	2e-09
0	0.9998662	5.283918e-09	0	6.5419776e-19	-9.470732e-21	0	0.168	100	2e-09
0	0.6054636	0.60546315	0	3.0860175e-19	-8.110442e-21	0.7853982	0.168	100	2e-09
0	0.9998662	5.363364e-09	0	6.541978e-19	-9.470732e-21	0	0.167	100	2e-09
0	0.6054644	0.60546386	0	3.0860178e-19	-8.110453e-21	0.7853982	0.167	100	2e-09
0	0.99986017	5.1820765e-09	0	6.50861e-19	-9.342694e-21	0	0.166	100	2e-09
0	0.60598487	0.60598433	0	3.058569e-19	-8.00773e-21	0.7853982	0.166	100	2e-09
0	0.99986017	4.59402e-09	0	6.50861e-19	-9.342694e-21	0	0.165	100	2e-09
0	0.60598224	0.6059818	0	3.058569e-19	-8.007697e-21	0.7853982	0.165	100	2e-09
0	0.99986017	4.414214e-09	0	6.50861e-19	-9.342694e-21	0	0.164	100	2e-09
0	0.6059839	0.6059833	0	3.0585688e-19	-8.007717e-21	0.7853982	0.164	100	2e-09
0	0.99986017	4.814491e-09	0	6.50861e-19	-9.342693e-21	0	0.163	100	2e-09
0	0.60598475	0.60598415	0	3.058569e-19	-8.007727e-21	0.7853982	0.163	100	2e-09
0	0.99986017	3.35013e-09	0	6.5086096e-19	-9.342694e-21	0	0.162	100	2e-09
0	0.6059835	0.60598296	0	3.0585688e-19	-8.007711e-21	0.7853982	0.162	100	2e-09
0	0.9998534	4.472693e-09	0	6.4770057e-19	-9.21465e-21	0	0.161	100	2e-09
0	0.60622495	0.6062242	0	3.029945e-19	-7.901162e-21	0.7853982	0.161	100	2e-09
0	0.9998534	5.0895324e-09	0	6.4770057e-19	-9.21465e-21	0	0.16	100	2e-09
0	0.6062232	0.6062224	0	3.0299455e-19	-7.9011395e-21	0.7853982	0.16	100	2e-09
0	0.9998513	2.7210032e-09	0	6.4225374e-19	-9.08665e-21	0	0.159	100	2e-09
0	0.6076483	0.60764754	0	2.9995397e-19	-7.809719e-21	0.7853982	0.159	100	2e-09
0	0.9998513	5.433808e-09	0	6.4225374e-19	-9.086649e-21	0	0.158	100	2e-09
0	0.6076479	0.6076472	0	2.9995394e-19	-7.809713e-21	0.7853982	0.158	100	2e-09
0	0.99984384	3.4675136e-09	0	6.3923515e-19	-8.9586e-21	0	0.157	100	2e-09
