# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	roundness ()	size (m)	Cell_size (m)	var1-d (nm)	var2-Msat (kA/m)
0	0.41511792	0.075091444	0	-2.0280477e-17	-2.2618701e-17	4.712389	0	1.5707964	0.26918492	-0.9565345	0	0.9763132	0.18204309	0	-0.00014436999	0.99976575	0	0.66	100	2e-09	-180	700
0	-0.014168901	0.33333218	0	-2.0324309e-17	-2.261868e-17	4.712389	1.5707964	1.5707964	-0.025958186	-0.99261004	0	-0.016703071	0.9928417	0	0.00015455543	0.9997649	0	0.66	100	2e-09	-180	700
0	-0.441388	0.079748094	0	-2.0291855e-17	-2.2618683e-17	4.712389	3.1415927	1.5707964	-0.3465951	-0.9319554	0	-0.9782477	0.17143476	0	0.0006787846	0.99976486	0	0.66	100	2e-09	-180	700
0	-0.019944884	-0.3280409	0	-2.0211774e-17	-2.2618706e-17	4.712389	4.712389	1.5707964	-0.034625724	-0.9918016	0	-0.025692808	-0.992087	0	0.00048388343	0.999766	0	0.66	100	2e-09	-180	700
0	0.6609898	0.35632056	0	-2.3375014e-17	-2.5847783e-17	0	0	1.5707964	0.992673	0.005513202	0	0.9906949	0.06376633	0	-0.00039839893	0.99968207	0	0.66	100	2e-09	-180	800
0	0.41440266	0.6199761	0	-2.3327967e-17	-2.5847756e-17	0	1.5707964	1.5707964	0.9877433	-0.09996407	0	0.25565758	0.9602113	0	-0.00019286765	0.99968123	0	0.66	100	2e-09	-180	800
0	0.002357554	0.37160552	0	-2.3208759e-17	-2.5847756e-17	0	3.1415927	1.5707964	0.9927447	-0.0014772847	0	-0.9861346	0.11661264	0	0.00046266013	0.99968123	0	0.66	100	2e-09	-180	800
0	0.43634626	0.06147299	0	-2.3281516e-17	-2.5847793e-17	0	4.712389	1.5707964	0.9849957	0.12460025	0	0.3240229	-0.9398639	0	2.032539e-05	0.9996826	0	0.66	100	2e-09	-180	800
0	0.41974464	0.6403316	0	-2.3310092e-17	-2.584779e-17	1.5707964	0	1.5707964	0.2679843	0.95683014	0	0.9919665	-0.035517935	0	-0.0007167991	0.9996825	0	0.66	100	2e-09	-180	800
0	-0.020477988	0.99453884	0	-2.3293886e-17	-2.5847766e-17	1.5707964	1.5707964	1.5707964	-0.036964487	0.9917848	0	-0.024005834	0.99215025	0	-0.00046364314	0.99968153	0	0.66	100	2e-09	-180	800
0	-0.4491131	0.6326698	0	-2.3323266e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.35528135	0.92870575	0	-0.9921893	-0.030378342	0	0.0001313359	0.99968207	0	0.66	100	2e-09	-180	800
0	-0.017592557	0.33317974	0	-2.3313452e-17	-2.5847803e-17	1.5707964	4.712389	1.5707964	-0.030094612	0.9924997	0	-0.022543738	-0.99264336	0	-0.0001393217	0.99968314	0	0.66	100	2e-09	-180	800
0	-0.0026686036	0.37329057	0	-2.3217006e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.99278635	-0.0028704891	0	0.9852811	0.123059966	0	-0.00050051295	0.9996823	0	0.66	100	2e-09	-180	800
0	-0.4273913	0.6186038	0	-2.3346569e-17	-2.5847756e-17	3.1415927	1.5707964	1.5707964	-0.98842335	-0.09331845	0	-0.29370522	0.94944876	0	-4.5397217e-05	0.99968123	0	0.66	100	2e-09	-180	800
0	-0.66103655	0.3560222	0	-2.3399282e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	-0.99271816	0.0054219696	0	-0.99076664	0.06296312	0	0.00037522087	0.99968153	0	0.66	100	2e-09	-180	800
0	-0.66103786	0.3560144	0	-2.339928e-17	-2.5847765e-17	3.1415927	4.712389	1.5707964	-0.992718	0.005466054	0	-0.9907709	0.06289571	0	0.00037521933	0.99968153	0	0.66	100	2e-09	-180	800
0	0.41278082	0.07829365	0	-2.3307058e-17	-2.584777e-17	4.712389	0	1.5707964	0.26423413	-0.95787835	0	0.9742536	0.19307758	0	-0.00014520518	0.9996816	0	0.66	100	2e-09	-180	800
0	-0.01636067	0.33332768	0	-2.3354212e-17	-2.5847746e-17	4.712389	1.5707964	1.5707964	-0.02998489	-0.99249923	0	-0.01925237	0.9928015	0	0.00015525582	0.9996807	0	0.66	100	2e-09	-180	800
0	-0.4431997	0.0835266	0	-2.332005e-17	-2.5847745e-17	4.712389	3.1415927	1.5707964	-0.3535641	-0.92939955	0	-0.9767102	0.18029864	0	0.0006753916	0.99968076	0	0.66	100	2e-09	-180	800
0	-0.023152802	-0.32796323	0	-2.3235492e-17	-2.5847778e-17	4.712389	4.712389	1.5707964	-0.039946698	-0.9916031	0	-0.029997047	-0.9919687	0	0.0004853445	0.99968207	0	0.66	100	2e-09	-180	800
0	0.660807	0.35920992	0	-2.6374368e-17	-2.907594e-17	0	0	1.5707964	0.99266607	0.0062141856	0	0.9901545	0.07183012	0	-0.00039945386	0.99958557	0	0.66	100	2e-09	-180	900
0	0.41280454	0.6207756	0	-2.6330416e-17	-2.9075918e-17	0	1.5707964	1.5707964	0.9878619	-0.09873534	0	0.2507429	0.96147746	0	-0.0001911516	0.9995846	0	0.66	100	2e-09	-180	900
0	0.0029610072	0.37644935	0	-2.6209289e-17	-2.9075918e-17	0	3.1415927	1.5707964	0.9927412	-0.0017646605	0	-0.9843176	0.13152818	0	0.00045945618	0.99958456	0	0.66	100	2e-09	-180	900
0	0.4372019	0.062415548	0	-2.627812e-17	-2.9075964e-17	0	4.712389	1.5707964	0.9847459	0.12658058	0	0.32684138	-0.93892	0	1.8399202e-05	0.9995861	0	0.66	100	2e-09	-180	900
0	0.41831905	0.64381313	0	-2.6310412e-17	-2.9075958e-17	1.5707964	0	1.5707964	0.26343638	0.9580561	0	0.9922393	-0.026202725	0	-0.0007185912	0.99958605	0	0.66	100	2e-09	-180	900
0	-0.022874707	0.994429	0	-2.6298246e-17	-2.907593e-17	1.5707964	1.5707964	1.5707964	-0.041447464	0.9916169	0	-0.026714262	0.99208486	0	-0.00046239447	0.9995852	0	0.66	100	2e-09	-180	900
0	-0.4516752	0.6348838	0	-2.632525e-17	-2.907594e-17	1.5707964	3.1415927	1.5707964	-0.3627314	0.9258813	0	-0.99242467	-0.020815259	0	0.00013051846	0.99958545	0	0.66	100	2e-09	-180	900
0	-0.019897444	0.33313486	0	-2.6311608e-17	-2.9075974e-17	1.5707964	4.712389	1.5707964	-0.033890493	0.9923805	0	-0.025664026	-0.99256253	0	-0.00013780924	0.99958664	0	0.66	100	2e-09	-180	900
0	-0.0034012739	0.37865272	0	-2.6218583e-17	-2.907595e-17	3.1415927	0	1.5707964	-0.99278665	-0.0035387557	0	0.98308504	0.13991117	0	-0.000502153	0.99958575	0	0.66	100	2e-09	-180	900
0	-0.4269772	0.6193673	0	-2.635131e-17	-2.9075918e-17	3.1415927	1.5707964	1.5707964	-0.98860544	-0.09135763	0	-0.29227898	0.9498747	0	-4.6850095e-05	0.9995848	0	0.66	100	2e-09	-180	900
0	-0.6608648	0.35881394	0	-2.640167e-17	-2.907593e-17	3.1415927	3.1415927	1.5707964	-0.9927173	0.0060635344	0	-0.9902504	0.0707933	0	0.00037343142	0.999585	0	0.66	100	2e-09	-180	900
0	-0.6608649	0.35882726	0	-2.640167e-17	-2.9075928e-17	3.1415927	4.712389	1.5707964	-0.9927171	0.006113256	0	-0.99025106	0.07078357	0	0.00037341757	0.9995849	0	0.66	100	2e-09	-180	900
0	0.41031075	0.081563644	0	-2.630703e-17	-2.907593e-17	4.712389	0	1.5707964	0.25906035	-0.9592539	0	0.9720178	0.20435974	0	-0.00014599979	0.9995852	0	0.66	100	2e-09	-180	900
0	-0.018371837	0.3333216	0	-2.6357468e-17	-2.90759e-17	4.712389	1.5707964	1.5707964	-0.033770986	-0.9923803	0	-0.021500334	0.9927611	0	0.00015581342	0.999584	0	0.66	100	2e-09	-180	900
0	-0.445125	0.087367065	0	-2.6321632e-17	-2.9075908e-17	4.712389	3.1415927	1.5707964	-0.3609506	-0.9266252	0	-0.9750962	0.18914221	0	0.00067182165	0.9995841	0	0.66	100	2e-09	-180	900
0	-0.026367212	-0.3278743	0	-2.6232559e-17	-2.907594e-17	4.712389	4.712389	1.5707964	-0.045246087	-0.99137765	0	-0.03434231	-0.9918307	0	0.00048676383	0.9995853	0	0.66	100	2e-09	-180	900
0	0.6606012	0.3621013	0	-2.9347243e-17	-3.2303094e-17	0	0	1.5707964	0.99265915	0.006864868	0	0.98954463	0.07996207	0	-0.00040043544	0.9994769	0	0.66	100	2e-09	-180	1e+03
0	0.41124153	0.6215811	0	-2.930637e-17	-3.2303064e-17	0	1.5707964	1.5707964	0.9879868	-0.09742503	0	0.24592729	0.9626922	0	-0.00018947972	0.9994759	0	0.66	100	2e-09	-180	1e+03
0	0.003645382	0.3813346	0	-2.9183352e-17	-3.2303057e-17	0	3.1415927	1.5707964	0.9927376	-0.0020604609	0	-0.9822575	0.1465886	0	0.0004560887	0.9994759	0	0.66	100	2e-09	-180	1e+03
0	0.43808445	0.06336904	0	-2.9248223e-17	-3.230311e-17	0	4.712389	1.5707964	0.98449135	0.12856776	0	0.32974553	-0.93793803	0	1.6423039e-05	0.9994775	0	0.66	100	2e-09	-180	1e+03
0	0.4169015	0.6472892	0	-2.9284258e-17	-3.230311e-17	1.5707964	0	1.5707964	0.25899658	0.9592311	0	0.99242806	-0.016840972	0	-0.0007202665	0.9994775	0	0.66	100	2e-09	-180	1e+03
0	-0.025228323	0.9943075	0	-2.9276106e-17	-3.230308e-17	1.5707964	1.5707964	1.5707964	-0.04588041	0.99143153	0	-0.02934343	0.9920145	0	-0.0004611298	0.9994765	0	0.66	100	2e-09	-180	1e+03
0	-0.45445237	0.63696533	0	-2.930076e-17	-3.2303097e-17	1.5707964	3.1415927	1.5707964	-0.37091717	0.92269677	0	-0.99256957	-0.01127765	0	0.00012973543	0.99947697	0	0.66	100	2e-09	-180	1e+03
0	-0.022181489	0.33308515	0	-2.9283252e-17	-3.2303133e-17	1.5707964	4.712389	1.5707964	-0.037630316	0.9922492	0	-0.028777868	-0.99247205	0	-0.00013628372	0.99947804	0	0.66	100	2e-09	-180	1e+03
0	-0.004262598	0.38418218	0	-2.919371e-17	-3.2303104e-17	3.1415927	0	1.5707964	-0.99278593	-0.004334943	0	0.9805018	0.15740429	0	-0.00050366553	0.9994772	0	0.66	100	2e-09	-180	1e+03
0	-0.42660967	0.6200822	0	-2.9329548e-17	-3.2303067e-17	3.1415927	1.5707964	1.5707964	-0.9887765	-0.08948293	0	-0.2910043	0.9502533	0	-4.8193466e-05	0.9994761	0	0.66	100	2e-09	-180	1e+03
0	-0.6606706	0.36162737	0	-2.9377578e-17	-3.2303077e-17	3.1415927	3.1415927	1.5707964	-0.99271613	0.006704501	0	-0.98966706	0.07870127	0	0.00037156625	0.9994764	0	0.66	100	2e-09	-180	1e+03
0	-0.6606696	0.36165363	0	-2.9377574e-17	-3.2303074e-17	3.1415927	4.712389	1.5707964	-0.99271584	0.006751359	0	-0.9896645	0.078733206	0	0.0003715458	0.9994764	0	0.66	100	2e-09	-180	1e+03
0	0.4077782	0.08493974	0	-2.9280536e-17	-3.2303077e-17	4.712389	0	1.5707964	0.2538957	-0.96059805	0	0.96958554	0.21594085	0	-0.00014676203	0.9994764	0	0.66	100	2e-09	-180	1e+03
0	-0.02035736	0.3333147	0	-2.933422e-17	-3.2303044e-17	4.712389	1.5707964	1.5707964	-0.037536733	-0.99224824	0	-0.023691673	0.992717	0	0.00015632926	0.9994755	0	0.66	100	2e-09	-180	1e+03
0	-0.44729704	0.09130949	0	-2.9296736e-17	-3.2303044e-17	4.712389	3.1415927	1.5707964	-0.36914477	-0.923467	0	-0.9734146	0.19792004	0	0.000668023	0.9994753	0	0.66	100	2e-09	-180	1e+03
0	-0.029635105	-0.32777187	0	-2.9203132e-17	-3.2303084e-17	4.712389	4.712389	1.5707964	-0.05058945	-0.9911223	0	-0.03880404	-0.9916699	0	0.00048817226	0.9994767	0	0.66	100	2e-09	-180	1e+03
0	0.6603739	0.36499423	0	-3.2293783e-17	-3.5529128e-17	0	0	1.5707964	0.99265146	0.007558365	0	0.9888715	0.08806779	0	-0.00040136365	0.9993567	0	0.66	100	2e-09	-180	1.1e+03
0	0.40971088	0.62233645	0	-3.2255968e-17	-3.552909e-17	0	1.5707964	1.5707964	0.9881018	-0.09620141	0	0.24121861	0.96385527	0	-0.00018780291	0.9993557	0	0.66	100	2e-09	-180	1.1e+03
0	0.0044118026	0.38630116	0	-3.21311e-17	-3.552908e-17	0	3.1415927	1.5707964	0.9927341	-0.0022165538	0	-0.97995126	0.16176459	0	0.00045251512	0.9993554	0	0.66	100	2e-09	-180	1.1e+03
0	0.43908018	0.06435318	0	-3.219196e-17	-3.5529144e-17	0	4.712389	1.5707964	0.9842359	0.13053167	0	0.3329902	-0.9368294	0	1.4280647e-05	0.9993571	0	0.66	100	2e-09	-180	1.1e+03
0	0.4154227	0.65077466	0	-3.2231774e-17	-3.552915e-17	1.5707964	0	1.5707964	0.25445837	0.9604101	0	0.9925315	-0.0074433214	0	-0.0007218522	0.99935734	0	0.66	100	2e-09	-180	1.1e+03
0	-0.027559837	0.99417436	0	-3.222761e-17	-3.5529118e-17	1.5707964	1.5707964	1.5707964	-0.050295886	0.9912276	0	-0.031923786	0.9919389	0	-0.00045983758	0.9993564	0	0.66	100	2e-09	-180	1.1e+03
0	-0.45750725	0.6388823	0	-3.224994e-17	-3.5529128e-17	1.5707964	3.1415927	1.5707964	-0.3800261	0.9190512	0	-0.9926247	-0.0017611885	0	0.00012901085	0.9993567	0	0.66	100	2e-09	-180	1.1e+03
0	-0.024601262	0.33303076	0	-3.222854e-17	-3.552917e-17	1.5707964	4.712389	1.5707964	-0.041520894	0.99209815	0	-0.032148253	-0.99236375	0	-0.00013463579	0.99935776	0	0.66	100	2e-09	-180	1.1e+03
0	-0.0052794213	0.3899293	0	-3.214252e-17	-3.552914e-17	3.1415927	0	1.5707964	-0.99278325	-0.0053630513	0	0.97745	0.17579392	0	-0.00050503446	0.99935704	0	0.66	100	2e-09	-180	1.1e+03
0	-0.42623731	0.6207883	0	-3.228142e-17	-3.5529098e-17	3.1415927	1.5707964	1.5707964	-0.98894256	-0.08762408	0	-0.28971976	0.9506332	0	-4.9526894e-05	0.9993558	0	0.66	100	2e-09	-180	1.1e+03
0	-0.6604563	0.36442378	0	-3.232714e-17	-3.5529105e-17	3.1415927	3.1415927	1.5707964	-0.9927146	0.00733655	0	-0.98902386	0.08657875	0	0.00036965025	0.99935603	0	0.66	100	2e-09	-180	1.1e+03
0	-0.66044927	0.36445838	0	-3.232714e-17	-3.5529105e-17	3.1415927	4.712389	1.5707964	-0.99271566	0.0071788295	0	-0.9890016	0.08684035	0	0.00036965025	0.9993561	0	0.66	100	2e-09	-180	1.1e+03
0	0.40517882	0.088322766	0	-3.2227718e-17	-3.5529105e-17	4.712389	0	1.5707964	0.24867475	-0.96192735	0	0.967009	0.22753963	0	-0.00014746767	0.9993561	0	0.66	100	2e-09	-180	1.1e+03
0	-0.022344172	0.33330742	0	-3.2284618e-17	-3.552907e-17	4.712389	1.5707964	1.5707964	-0.04132615	-0.99210125	0	-0.02586318	0.99266845	0	0.00015681656	0.99935496	0	0.66	100	2e-09	-180	1.1e+03
0	-0.44979122	0.09538631	0	-3.224552e-17	-3.5529068e-17	4.712389	3.1415927	1.5707964	-0.37836725	-0.91980946	0	-0.97167057	0.20661338	0	0.00066396315	0.99935496	0	0.66	100	2e-09	-180	1.1e+03
0	-0.032991115	-0.32765338	0	-3.2147345e-17	-3.5529115e-17	4.712389	4.712389	1.5707964	-0.056023516	-0.9908343	0	-0.04343941	-0.99148226	0	0.0004895931	0.99935627	0	0.66	100	2e-09	-180	1.1e+03
0	0.6601245	0.36789253	0	-3.5214114e-17	-3.8753944e-17	0	0	1.5707964	0.99264324	0.008268876	0	0.9881324	0.09618364	0	-0.0004022357	0.99922514	0	0.66	100	2e-09	-180	1.2e+03
0	0.40824264	0.62311435	0	-3.5179343e-17	-3.8753905e-17	0	1.5707964	1.5707964	0.9882288	-0.09483334	0	0.23668529	0.9649523	0	-0.00018622485	0.99922407	0	0.66	100	2e-09	-180	1.2e+03
0	0.005290555	0.39129615	0	-3.505267e-17	-3.8753898e-17	0	3.1415927	1.5707964	0.99272937	-0.0028790103	0	-0.97730654	0.17754368	0	0.0004488252	0.9992239	0	0.66	100	2e-09	-180	1.2e+03
0	0.4401644	0.065364435	0	-3.510948e-17	-3.8753964e-17	0	4.712389	1.5707964	0.9839782	0.13248275	0	0.33650297	-0.935615	0	1.2004363e-05	0.99922556	0	0.66	100	2e-09	-180	1.2e+03
0	0.41401237	0.65424854	0	-3.5153095e-17	-3.8753977e-17	1.5707964	0	1.5707964	0.25021183	0.9614931	0	0.9925485	0.0020263856	0	-0.00072330696	0.99922603	0	0.66	100	2e-09	-180	1.2e+03
0	-0.029868454	0.99402976	0	-3.515289e-17	-3.8753944e-17	1.5707964	1.5707964	1.5707964	-0.05469207	0.9910056	0	-0.034454755	0.99185854	0	-0.00045852087	0.999225	0	0.66	100	2e-09	-180	1.2e+03
0	-0.46114266	0.6405074	0	-3.5172934e-17	-3.8753954e-17	1.5707964	3.1415927	1.5707964	-0.39096597	0.91452783	0	-0.9925904	0.0077691656	0	0.00012843405	0.9992252	0	0.66	100	2e-09	-180	1.2e+03
0	-0.026997216	0.33297232	0	-3.5147612e-17	-3.8753997e-17	1.5707964	4.712389	1.5707964	-0.04535016	0.9919348	0	-0.035508513	-0.99224424	0	-0.00013297862	0.9992264	0	0.66	100	2e-09	-180	1.2e+03
0	-0.006474409	0.3959495	0	-3.5065166e-17	-3.8753968e-17	3.1415927	0	1.5707964	-0.99277854	-0.006527591	0	0.9738615	0.19515052	0	-0.00050628	0.9992257	0	0.66	100	2e-09	-180	1.2e+03
0	-0.4258792	0.6214903	0	-3.5207073e-17	-3.875392e-17	3.1415927	1.5707964	1.5707964	-0.9891064	-0.085751474	0	-0.28848028	0.9509978	0	-5.083322e-05	0.99922436	0	0.66	100	2e-09	-180	1.2e+03
0	-0.6602214	0.36722127	0	-3.5250507e-17	-3.8753928e-17	3.1415927	3.1415927	1.5707964	-0.9927123	0.007992283	0	-0.9883196	0.09444699	0	0.00036767113	0.9992246	0	0.66	100	2e-09	-180	1.2e+03
0	-0.6602206	0.36723107	0	-3.5250507e-17	-3.875393e-17	3.1415927	4.712389	1.5707964	-0.99271244	0.007996162	0	-0.9883171	0.09447236	0	0.00036766508	0.9992246	0	0.66	100	2e-09	-180	1.2e+03
0	0.40252042	0.09185704	0	-3.5148717e-17	-3.8753925e-17	4.712389	0	1.5707964	0.24351926	-0.9632114	0	0.96419007	0.239558	0	-0.00014814417	0.99922454	0	0.66	100	2e-09	-180	1.2e+03
0	-0.024315676	0.33329993	0	-3.520879e-17	-3.8753885e-17	4.712389	1.5707964	1.5707964	-0.045112297	-0.99194026	0	-0.027991991	0.99261653	0	0.00015726798	0.9992235	0	0.66	100	2e-09	-180	1.2e+03
0	-0.45296702	0.099715464	0	-3.5168113e-17	-3.875388e-17	4.712389	3.1415927	1.5707964	-0.38966832	-0.9151752	0	-0.9698922	0.2150982	0	0.00065949204	0.9992234	0	0.66	100	2e-09	-180	1.2e+03
0	-0.03643023	-0.32751772	0	-3.506534e-17	-3.8753928e-17	4.712389	4.712389	1.5707964	-0.06153896	-0.9905122	0	-0.04824275	-0.99126565	0	0.0004910256	0.99922466	0	0.66	100	2e-09	-180	1.2e+03
0	0.65984863	0.37080836	0	-3.8108383e-17	-4.1977467e-17	0	0	1.5707964	0.992635	0.008907761	0	0.9873141	0.104434416	0	-0.0004030389	0.9990828	0	0.66	100	2e-09	-180	1.3e+03
0	0.4068603	0.6238445	0	-3.8076636e-17	-4.1977428e-17	0	1.5707964	1.5707964	0.98834944	-0.09351364	0	0.23241624	0.9659653	0	-0.00018472306	0.99908185	0	0.66	100	2e-09	-180	1.3e+03
0	0.006275672	0.39642712	0	-3.794819e-17	-4.197741e-17	0	3.1415927	1.5707964	0.9927242	-0.0034684343	0	-0.97434217	0.19366829	0	0.00044488919	0.99908155	0	0.66	100	2e-09	-180	1.3e+03
0	0.44132516	0.066401586	0	-3.8000906e-17	-4.1977484e-17	0	4.712389	1.5707964	0.9837178	0.13442607	0	0.34024814	-0.9343046	0	9.609777e-06	0.9990833	0	0.66	100	2e-09	-180	1.3e+03
0	0.41253978	0.6577352	0	-3.8048356e-17	-4.197751e-17	1.5707964	0	1.5707964	0.24586657	0.9625813	0	0.9924775	0.011540597	0	-0.0007246782	0.99908394	0	0.66	100	2e-09	-180	1.3e+03
0	-0.03213644	0.993875	0	-3.8052078e-17	-4.1977467e-17	1.5707964	1.5707964	1.5707964	-0.059038885	0.99076754	0	-0.036913242	0.9917746	0	-0.00045719193	0.999083	0	0.66	100	2e-09	-180	1.3e+03
0	-0.46613893	0.641495	0	-3.8069876e-17	-4.1977477e-17	1.5707964	3.1415927	1.5707964	-0.4060802	0.9080092	0	-0.9924648	0.017392788	0	0.00012824482	0.9990831	0	0.66	100	2e-09	-180	1.3e+03
0	-0.029425574	0.33291018	0	-3.8040594e-17	-4.1977527e-17	1.5707964	4.712389	1.5707964	-0.04919121	0.9917564	0	-0.038954236	-0.99211025	0	-0.00013127546	0.99908423	0	0.66	100	2e-09	-180	1.3e+03
0	-0.007910972	0.40238017	0	-3.7961783e-17	-4.1977494e-17	3.1415927	0	1.5707964	-0.99276984	-0.008011914	0	0.9695443	0.21606883	0	-0.00050737796	0.9990836	0	0.66	100	2e-09	-180	1.3e+03
0	-0.42553777	0.6221769	0	-3.810663e-17	-4.1977447e-17	3.1415927	1.5707964	1.5707964	-0.98926526	-0.083896525	0	-0.28729603	0.9513447	0	-5.2096886e-05	0.9990824	0	0.66	100	2e-09	-180	1.3e+03
0	-0.65996385	0.37003046	0	-3.814781e-17	-4.197745e-17	3.1415927	3.1415927	1.5707964	-0.99270993	0.008635643	0	-0.9875471	0.10237341	0	0.00036562976	0.99908257	0	0.66	100	2e-09	-180	1.3e+03
0	-0.65995634	0.37004742	0	-3.8147806e-17	-4.1977447e-17	3.1415927	4.712389	1.5707964	-0.9927116	0.008448596	0	-0.98752314	0.102611095	0	0.0003656418	0.99908245	0	0.66	100	2e-09	-180	1.3e+03
0	0.3997276	0.09547971	0	-3.8043668e-17	-4.1977437e-17	4.712389	0	1.5707964	0.23818746	-0.9645092	0	0.9611441	0.25186607	0	-0.00014877207	0.99908227	0	0.66	100	2e-09	-180	1.3e+03
0	-0.026270036	0.33329228	0	-3.8106877e-17	-4.19774e-17	4.712389	1.5707964	1.5707964	-0.048888754	-0.99176556	0	-0.03007904	0.9925613	0	0.00015768553	0.9990813	0	0.66	100	2e-09	-180	1.3e+03
0	-0.45804718	0.10471305	0	-3.8064658e-17	-4.197739e-17	4.712389	3.1415927	1.5707964	-0.40661782	-0.90789855	0	-0.9681778	0.22295667	0	0.000654087	0.99908113	0	0.66	100	2e-09	-180	1.3e+03
0	-0.039951697	-0.32736343	0	-3.7957257e-17	-4.197744e-17	4.712389	4.712389	1.5707964	-0.06713371	-0.99015504	0	-0.05321385	-0.99101764	0	0.0004924709	0.9990824	0	0.66	100	2e-09	-180	1.3e+03
0	0.6595505	0.37373933	0	-4.0976718e-17	-4.5199607e-17	0	0	1.5707964	0.9926258	0.009614593	0	0.9864294	0.11267294	0	-0.00040380275	0.9989305	0	0.66	100	2e-09	-180	1.4e+03
0	0.4054996	0.624569	0	-4.0947975e-17	-4.5199564e-17	0	1.5707964	1.5707964	0.9884709	-0.09216641	0	0.22821118	0.96694374	0	-0.00018323964	0.99892944	0	0.66	100	2e-09	-180	1.4e+03
0	0.0073797232	0.40168136	0	-4.0817803e-17	-4.5199544e-17	0	3.1415927	1.5707964	0.9927187	-0.0041134823	0	-0.9710202	0.21022847	0	0.00044072155	0.998929	0	0.66	100	2e-09	-180	1.4e+03
0	0.44262117	0.06748026	0	-4.086638e-17	-4.5199627e-17	0	4.712389	1.5707964	0.98345727	0.13634276	0	0.34439924	-0.93283284	0	7.016932e-06	0.9989308	0	0.66	100	2e-09	-180	1.4e+03
0	0.41104397	0.6612261	0	-4.0917693e-17	-4.5199657e-17	1.5707964	0	1.5707964	0.24154097	0.9636443	0	0.99231696	0.021102337	0	-0.0007259547	0.9989316	0	0.66	100	2e-09	-180	1.4e+03
0	-0.03439277	0.993709	0	-4.0925313e-17	-4.519962e-17	1.5707964	1.5707964	1.5707964	-0.063406706	0.9905095	0	-0.039315756	0.9916868	0	-0.00045584844	0.9989308	0	0.66	100	2e-09	-180	1.4e+03
0	-0.6596857	0.3728299	0	-4.101917e-17	-4.519959e-17	1.5707964	3.1415927	1.5707964	-0.99270713	0.0092754625	0	-0.98671323	0.11028422	0	0.00036353918	0.99893016	0	0.66	100	2e-09	-180	1.4e+03
0	-0.031885393	0.33284476	0	-4.090762e-17	-4.5199673e-17	1.5707964	4.712389	1.5707964	-0.053041633	0.991563	0	-0.042485014	-0.99196064	0	-0.0001295243	0.99893206	0	0.66	100	2e-09	-180	1.4e+03
0	-0.009690217	0.4094449	0	-4.0832514e-17	-4.519964e-17	3.1415927	0	1.5707964	-0.9927543	-0.009954152	0	0.96419185	0.23935762	0	-0.0005083146	0.9989313	0	0.66	100	2e-09	-180	1.4e+03
0	-0.42518923	0.62285787	0	-4.0980228e-17	-4.5199584e-17	3.1415927	1.5707964	1.5707964	-0.9894198	-0.082051665	0	-0.2860945	0.95169526	0	-5.335551e-05	0.9989302	0	0.66	100	2e-09	-180	1.4e+03
0	-0.65968704	0.372809	0	-4.101917e-17	-4.519959e-17	3.1415927	3.1415927	1.5707964	-0.9927074	0.009250567	0	-0.98671746	0.110246204	0	0.00036355443	0.99893016	0	0.66	100	2e-09	-180	1.4e+03
0	-0.65968734	0.3728106	0	-4.101917e-17	-4.519959e-17	3.1415927	4.712389	1.5707964	-0.99270713	0.009265257	0	-0.9867184	0.11023644	0	0.0003635514	0.9989301	0	0.66	100	2e-09	-180	1.4e+03
0	0.39691892	0.09928724	0	-4.091271e-17	-4.5199574e-17	4.712389	0	1.5707964	0.233098	-0.96572006	0	0.95780826	0.26465192	0	-0.00014936681	0.9989298	0	0.66	100	2e-09	-180	1.4e+03
0	-0.02822723	0.33328515	0	-4.0979007e-17	-4.5199534e-17	4.712389	1.5707964	1.5707964	-0.052692093	-0.9915755	0	-0.032147672	0.9925021	0	0.00015807709	0.99892884	0	0.66	100	2e-09	-180	1.4e+03
0	-0.65967846	0.3728319	0	-4.101917e-17	-4.519959e-17	4.712389	3.1415927	1.5707964	-0.99270904	0.009065612	0	-0.9866896	0.11049998	0	0.00036356214	0.99893016	0	0.66	100	2e-09	-180	1.4e+03
0	-0.04356327	-0.32718864	0	-4.0823223e-17	-4.5199574e-17	4.712389	4.712389	1.5707964	-0.07281346	-0.98976105	0	-0.05837029	-0.9907348	0	0.00049393706	0.99892986	0	0.66	100	2e-09	-180	1.4e+03
0	0.6592292	0.37665078	0	-4.3819244e-17	-4.842029e-17	0	0	1.5707964	0.9926168	0.010256741	0	0.98547536	0.120927036	0	-0.0004044895	0.99876845	0	0.66	100	2e-09	-180	1.5e+03
0	0.4041887	0.62527835	0	-4.3793486e-17	-4.8420248e-17	0	1.5707964	1.5707964	0.98859227	-0.09080195	0	0.2241558	0.9678694	0	-0.0001818083	0.9987676	0	0.66	100	2e-09	-180	1.5e+03
