# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	roundness ()	size (m)	Cell_size (m)	var2-s (nm)	var1-d (nm)
0	-0.02028621	-0.32805538	0	-2.32387e-17	-2.5847775e-17	4.712389	4.712389	1.5707964	-0.03587076	-0.9917571	0	-0.025416153	-0.99209094	0	0.00042828286	0.9996819	0	0.66	100	2e-09	20	-188
0	0.6612055	0.3531538	0	-2.337647e-17	-2.5847778e-17	0	0	1.5707964	0.9926698	0.0063587343	0	0.9912965	0.0534206	0	-0.00034985333	0.99968207	0	0.66	100	2e-09	20	-190
0	0.4170146	0.6194512	0	-2.3325284e-17	-2.5847765e-17	0	1.5707964	1.5707964	0.9877913	-0.0994855	0	0.26342142	0.9581578	0	-0.00016888557	0.9996815	0	0.66	100	2e-09	20	-190
0	0.001658968	0.36643127	0	-2.3208408e-17	-2.5847761e-17	0	3.1415927	1.5707964	0.99274564	0.002283456	0	-0.988153	0.097328916	0	0.00038413334	0.99968135	0	0.66	100	2e-09	20	-190
0	0.43556038	0.06108857	0	-2.3286392e-17	-2.5847788e-17	0	4.712389	1.5707964	0.9850449	0.12423374	0	0.32164043	-0.9406504	0	-4.1567714e-06	0.9996824	0	0.66	100	2e-09	20	-190
0	0.42069432	0.63611907	0	-2.3311247e-17	-2.5847788e-17	1.5707964	0	1.5707964	0.2712016	0.9559476	0	0.9915056	-0.04727265	0	-0.0006242201	0.99968237	0	0.66	100	2e-09	20	-190
0	-0.017741287	0.994615	0	-2.3289848e-17	-2.5847773e-17	1.5707964	1.5707964	1.5707964	-0.032619677	0.9919295	0	-0.020204578	0.9922339	0	-0.00039960668	0.9996818	0	0.66	100	2e-09	20	-190
0	-0.4464218	0.62959015	0	-2.3322212e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.34760708	0.9315452	0	-0.9917627	-0.042456817	0	0.000104229	0.99968207	0	0.66	100	2e-09	20	-190
0	-0.014935317	0.3331825	0	-2.3317293e-17	-2.5847798e-17	1.5707964	4.712389	1.5707964	-0.026382808	0.9926025	0	-0.01828069	-0.99273765	0	-0.00014245378	0.9996827	0	0.66	100	2e-09	20	-190
0	-0.0018482419	0.36748227	0	-2.3216498e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.9927882	0.0010228395	0	0.98765457	0.101741835	0	-0.00041106594	0.9996821	0	0.66	100	2e-09	20	-190
0	-0.42771176	0.61839956	0	-2.3341674e-17	-2.5847761e-17	3.1415927	1.5707964	1.5707964	-0.98839086	-0.09362815	0	-0.2947287	0.94914556	0	-1.5835296e-05	0.99968135	0	0.66	100	2e-09	20	-190
0	-0.6612398	0.35291994	0	-2.3397355e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	-0.99271184	0.0062048174	0	-0.99134064	0.052873395	0	0.00033312605	0.9996816	0	0.66	100	2e-09	20	-190
0	-0.6612399	0.3529287	0	-2.3397355e-17	-2.5847766e-17	3.1415927	4.712389	1.5707964	-0.9927116	0.0062431977	0	-0.9913413	0.052861232	0	0.00033311697	0.9996816	0	0.66	100	2e-09	20	-190
0	0.41546136	0.074154004	0	-2.3307427e-17	-2.5847766e-17	4.712389	0	1.5707964	0.2696668	-0.9564005	0	0.97682875	0.17918076	0	-0.000111544854	0.99968165	0	0.66	100	2e-09	20	-190
0	-0.014122771	0.33331168	0	-2.3350283e-17	-2.5847755e-17	4.712389	1.5707964	1.5707964	-0.026459247	-0.99259716	0	-0.016063046	0.9928512	0	0.00015398045	0.999681	0	0.66	100	2e-09	20	-190
0	-0.44245106	0.079172365	0	-2.3318296e-17	-2.5847751e-17	4.712389	3.1415927	1.5707964	-0.34926674	-0.9309857	0	-0.978682	0.16882181	0	0.00059557246	0.999681	0	0.66	100	2e-09	20	-190
0	-0.019645456	-0.32807443	0	-2.323942e-17	-2.5847773e-17	4.712389	4.712389	1.5707964	-0.034930073	-0.9917902	0	-0.024421746	-0.99211496	0	0.0004154523	0.9996819	0	0.66	100	2e-09	20	-190
0	0.6612393	0.3526026	0	-2.3376733e-17	-2.584778e-17	0	0	1.5707964	0.9926693	0.0065006902	0	0.9913901	0.05162506	0	-0.00034131767	0.99968207	0	0.66	100	2e-09	20	-192
0	0.4174614	0.619359	0	-2.3324827e-17	-2.5847765e-17	0	1.5707964	1.5707964	0.9877993	-0.09940395	0	0.26474956	0.9577996	0	-0.00016479258	0.9996815	0	0.66	100	2e-09	20	-192
0	0.0015576167	0.36554268	0	-2.320837e-17	-2.5847761e-17	0	3.1415927	1.5707964	0.9927451	0.0027125988	0	-0.9884426	0.094233945	0	0.0003702811	0.9996815	0	0.66	100	2e-09	20	-192
0	0.43543416	0.06101167	0	-2.3287249e-17	-2.5847788e-17	0	4.712389	1.5707964	0.9850584	0.1241306	0	0.32125223	-0.9407779	0	-8.11449e-06	0.9996824	0	0.66	100	2e-09	20	-192
0	0.4208642	0.6353875	0	-2.3311444e-17	-2.5847788e-17	1.5707964	0	1.5707964	0.27178833	0.9557854	0	0.99141186	-0.049305215	0	-0.00060764834	0.99968237	0	0.66	100	2e-09	20	-192
0	-0.01725117	0.9946276	0	-2.328914e-17	-2.5847773e-17	1.5707964	1.5707964	1.5707964	-0.031823326	0.9919539	0	-0.01954198	0.99224705	0	-0.0003881938	0.99968183	0	0.66	100	2e-09	20	-192
0	-0.4459705	0.6290431	0	-2.3322026e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.34633753	0.93200797	0	-0.9916737	-0.044560786	0	9.974437e-05	0.999682	0	0.66	100	2e-09	20	-192
0	-0.0144190835	0.33318374	0	-2.3317952e-17	-2.5847794e-17	1.5707964	4.712389	1.5707964	-0.025634535	0.9926217	0	-0.017480426	-0.99275327	0	-0.00014229245	0.9996827	0	0.66	100	2e-09	20	-192
0	-0.0017230413	0.3664738	0	-2.3216402e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.992787	0.0016279663	0	0.98801345	0.09811121	0	-0.00039553575	0.9996821	0	0.66	100	2e-09	20	-192
0	-0.42776984	0.61833763	0	-2.3340813e-17	-2.5847765e-17	3.1415927	1.5707964	1.5707964	-0.9883782	-0.09375706	0	-0.29492027	0.9490885	0	-1.1010509e-05	0.9996815	0	0.66	100	2e-09	20	-192
0	-0.6612714	0.3523799	0	-2.339702e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	-0.99271077	0.0063173925	0	-0.99142915	0.051140532	0	0.00032558205	0.9996816	0	0.66	100	2e-09	20	-192
0	-0.0017228524	0.36647794	0	-2.3216402e-17	-2.5847783e-17	3.1415927	4.712389	1.5707964	-0.9927871	0.0016461571	0	0.988014	0.09810558	0	-0.00039554044	0.9996822	0	0.66	100	2e-09	20	-192
0	0.41594365	0.07345023	0	-2.3307503e-17	-2.5847766e-17	4.712389	0	1.5707964	0.270685	-0.95611995	0	0.977252	0.17678891	0	-0.00010612489	0.99968165	0	0.66	100	2e-09	20	-192
0	-0.013695547	0.33330852	0	-2.3349606e-17	-2.5847751e-17	4.712389	1.5707964	1.5707964	-0.025766693	-0.99261504	0	-0.015473047	0.9928594	0	0.00015309996	0.99968106	0	0.66	100	2e-09	20	-192
0	-0.44225213	0.07840127	0	-2.3318003e-17	-2.5847755e-17	4.712389	3.1415927	1.5707964	-0.3483303	-0.9313283	0	-0.9790071	0.166851	0	0.000580997	0.99968106	0	0.66	100	2e-09	20	-192
0	-0.01894368	-0.3280947	0	-2.3240107e-17	-2.5847775e-17	4.712389	4.712389	1.5707964	-0.033893097	-0.9918259	0	-0.023341022	-0.99214	0	0.00040308322	0.9996819	0	0.66	100	2e-09	20	-192
0	0.6612706	0.35206792	0	-2.337699e-17	-2.584778e-17	0	0	1.5707964	0.9926691	0.0065967003	0	0.99147564	0.049924996	0	-0.00033310908	0.999682	0	0.66	100	2e-09	20	-194
0	0.41792512	0.61924946	0	-2.33244e-17	-2.5847761e-17	0	1.5707964	1.5707964	0.987804	-0.09935821	0	0.26613227	0.95742494	0	-0.0001609257	0.9996815	0	0.66	100	2e-09	20	-194
0	0.0014574882	0.36466914	0	-2.3208345e-17	-2.5847765e-17	0	3.1415927	1.5707964	0.99274397	0.0032506408	0	-0.9887286	0.091075264	0	0.00035697813	0.9996815	0	0.66	100	2e-09	20	-194
0	0.4353195	0.06093729	0	-2.3288067e-17	-2.5847788e-17	0	4.712389	1.5707964	0.9850722	0.1240236	0	0.32089823	-0.9408941	0	-1.1808942e-05	0.99968237	0	0.66	100	2e-09	20	-194
0	0.42104656	0.6346824	0	-2.3311632e-17	-2.5847788e-17	1.5707964	0	1.5707964	0.27241275	0.9556124	0	0.9913187	-0.051247485	0	-0.00059164834	0.9996823	0	0.66	100	2e-09	20	-194
0	-0.016773848	0.99463946	0	-2.3288461e-17	-2.5847773e-17	1.5707964	1.5707964	1.5707964	-0.031042745	0.99197745	0	-0.018901598	0.9922591	0	-0.00037719504	0.99968165	0	0.66	100	2e-09	20	-194
0	-0.44548875	0.62853223	0	-2.332185e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.3449781	0.93250126	0	-0.9915837	-0.04658653	0	9.5516676e-05	0.99968207	0	0.66	100	2e-09	20	-194
0	-0.014019944	0.33318472	0	-2.3318577e-17	-2.5847793e-17	1.5707964	4.712389	1.5707964	-0.025045445	0.9926363	0	-0.016872523	-0.99276483	0	-0.00014186719	0.9996826	0	0.66	100	2e-09	20	-194
0	-0.0016082785	0.3655226	0	-2.3216305e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.99278563	0.0022147645	0	0.98834145	0.09467089	0	-0.0003807049	0.9996821	0	0.66	100	2e-09	20	-194
0	-0.42785886	0.618293	0	-2.3339985e-17	-2.5847761e-17	3.1415927	1.5707964	1.5707964	-0.98837286	-0.09380808	0	-0.29519734	0.9490056	0	-6.4875708e-06	0.9996815	0	0.66	100	2e-09	20	-194
0	-0.66130084	0.35186467	0	-2.3396694e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	-0.9927097	0.006434694	0	-0.9915112	0.049477715	0	0.0003182929	0.99968165	0	0.66	100	2e-09	20	-194
0	-0.66130155	0.35186532	0	-2.3396693e-17	-2.5847766e-17	3.1415927	4.712389	1.5707964	-0.99270934	0.006487755	0	-0.99151367	0.049426496	0	0.0003182853	0.99968165	0	0.66	100	2e-09	20	-194
0	0.4164	0.07278902	0	-2.330758e-17	-2.5847773e-17	4.712389	0	1.5707964	0.2716559	-0.95585144	0	0.9776451	0.17453668	0	-0.00010106923	0.9996818	0	0.66	100	2e-09	20	-194
0	-0.013342928	0.33330578	0	-2.3348968e-17	-2.5847756e-17	4.712389	1.5707964	1.5707964	-0.02519137	-0.9926294	0	-0.014989501	0.9928657	0	0.00015209086	0.99968123	0	0.66	100	2e-09	20	-194
0	-0.44209793	0.07767224	0	-2.331773e-17	-2.5847756e-17	4.712389	3.1415927	1.5707964	-0.34754378	-0.93161494	0	-0.97931695	0.16495062	0	0.00056683365	0.9996812	0	0.66	100	2e-09	20	-194
0	-0.01844738	-0.32810864	0	-2.3240768e-17	-2.5847775e-17	4.712389	4.712389	1.5707964	-0.033141334	-0.9918512	0	-0.022592098	-0.9921566	0	0.00039129017	0.99968183	0	0.66	100	2e-09	20	-194
0	0.6612996	0.35155737	0	-2.3377237e-17	-2.584778e-17	0	0	1.5707964	0.99266875	0.006698363	0	0.99155515	0.04829167	0	-0.00032522046	0.999682	0	0.66	100	2e-09	20	-196
0	0.41834575	0.6191408	0	-2.3323994e-17	-2.5847765e-17	0	1.5707964	1.5707964	0.9878058	-0.0993416	0	0.2673886	0.95708245	0	-0.00015721015	0.99968153	0	0.66	100	2e-09	20	-196
0	0.0013642099	0.36383	0	-2.320832e-17	-2.5847765e-17	0	3.1415927	1.5707964	0.9927428	0.0037705381	0	-0.98899424	0.08803798	0	0.00034420664	0.99968153	0	0.66	100	2e-09	20	-196
0	0.43513665	0.06084889	0	-2.3288857e-17	-2.5847788e-17	0	4.712389	1.5707964	0.9850831	0.12394139	0	0.32034215	-0.94107705	0	-1.5175414e-05	0.9996823	0	0.66	100	2e-09	20	-196
0	0.42122358	0.6339876	0	-2.3311808e-17	-2.5847784e-17	1.5707964	0	1.5707964	0.27302393	0.95544285	0	0.99122304	-0.053162366	0	-0.000576191	0.9996823	0	0.66	100	2e-09	20	-196
0	-0.016316295	0.9946505	0	-2.3287806e-17	-2.5847773e-17	1.5707964	1.5707964	1.5707964	-0.030289484	0.9919992	0	-0.018292814	0.99227023	0	-0.0003665871	0.99968183	0	0.66	100	2e-09	20	-196
0	-0.4450457	0.6280366	0	-2.332168e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.3437347	0.9329503	0	-0.99149406	-0.048522774	0	9.154233e-05	0.99968207	0	0.66	100	2e-09	20	-196
0	-0.013596875	0.3331859	0	-2.3319176e-17	-2.5847794e-17	1.5707964	4.712389	1.5707964	-0.024415914	0.9926516	0	-0.016233426	-0.9927766	0	-0.00014127967	0.9996826	0	0.66	100	2e-09	20	-196
0	-0.0014972434	0.36458907	0	-2.321621e-17	-2.584778e-17	3.1415927	0	1.5707964	-0.9927835	0.0028637517	0	0.9886585	0.091221385	0	-0.00036653972	0.99968207	0	0.66	100	2e-09	20	-196
0	-0.4278936	0.61824393	0	-2.3339197e-17	-2.5847765e-17	3.1415927	1.5707964	1.5707964	-0.9883618	-0.093919784	0	-0.29531673	0.94897014	0	-2.3024352e-06	0.9996815	0	0.66	100	2e-09	20	-196
0	-0.6613285	0.3513588	0	-2.3396382e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	-0.99270874	0.0065276404	0	-0.991588	0.047866948	0	0.0003112579	0.99968165	0	0.66	100	2e-09	20	-196
0	-0.45826626	0.06627705	0	-2.3304518e-17	-2.5847784e-17	3.1415927	4.712389	1.5707964	-0.98624676	0.114411525	0	-0.3887432	-0.9152626	0	0.00019130166	0.9996823	0	0.66	100	2e-09	20	-196
0	0.4168472	0.07214453	0	-2.3307657e-17	-2.5847773e-17	4.712389	0	1.5707964	0.27261397	-0.9555853	0	0.978024	0.17233722	0	-9.634826e-05	0.9996818	0	0.66	100	2e-09	20	-196
0	-0.012968161	0.33330286	0	-2.3348354e-17	-2.5847756e-17	4.712389	1.5707964	1.5707964	-0.02457268	-0.9926445	0	-0.014482729	0.99287206	0	0.00015092795	0.9996812	0	0.66	100	2e-09	20	-196
0	-0.44195184	0.07697529	0	-2.3317469e-17	-2.5847756e-17	4.712389	3.1415927	1.5707964	-0.3467982	-0.9318861	0	-0.9796103	0.16313079	0	0.0005530801	0.99968106	0	0.66	100	2e-09	20	-196
0	-0.017826373	-0.32812554	0	-2.3241405e-17	-2.5847775e-17	4.712389	4.712389	1.5707964	-0.032202926	-0.99188185	0	-0.021656062	-0.9921767	0	0.00037987484	0.9996819	0	0.66	100	2e-09	20	-196
0	0.6613266	0.35106805	0	-2.3377476e-17	-2.5847778e-17	0	0	1.5707964	0.99266845	0.0067922226	0	0.9916288	0.046729863	0	-0.0003176294	0.999682	0	0.66	100	2e-09	20	-198
0	0.418729	0.61905956	0	-2.3323608e-17	-2.5847765e-17	0	1.5707964	1.5707964	0.9878127	-0.099273115	0	0.26852798	0.95677036	0	-0.0001536581	0.99968153	0	0.66	100	2e-09	20	-198
0	0.0012790989	0.36302844	0	-2.3208306e-17	-2.5847766e-17	0	3.1415927	1.5707964	0.99274135	0.0042239423	0	-0.98923606	0.08517985	0	0.0003319477	0.99968153	0	0.66	100	2e-09	20	-198
0	0.43505803	0.060779992	0	-2.3289616e-17	-2.5847788e-17	0	4.712389	1.5707964	0.98509914	0.12381582	0	0.32009336	-0.9411582	0	-1.8406092e-05	0.99968237	0	0.66	100	2e-09	20	-198
0	0.4213953	0.6333585	0	-2.3311978e-17	-2.5847784e-17	1.5707964	0	1.5707964	0.2736133	0.95527875	0	0.99113387	-0.054885548	0	-0.0005612738	0.9996824	0	0.66	100	2e-09	20	-198
0	-0.01587338	0.9946609	0	-2.3287177e-17	-2.5847773e-17	1.5707964	1.5707964	1.5707964	-0.029555911	0.99202025	0	-0.01770788	0.99228054	0	-0.00035635414	0.99968183	0	0.66	100	2e-09	20	-198
0	-0.44465566	0.6275508	0	-2.3321519e-17	-2.584778e-17	1.5707964	3.1415927	1.5707964	-0.3426498	0.93334085	0	-0.991405	-0.050370444	0	8.7810105e-05	0.999682	0	0.66	100	2e-09	20	-198
0	-0.013196042	0.33318713	0	-2.3319748e-17	-2.5847793e-17	1.5707964	4.712389	1.5707964	-0.023811921	0.9926659	0	-0.015635682	-0.9927871	0	-0.0001405236	0.99968266	0	0.66	100	2e-09	20	-198
0	-0.0014049013	0.36374032	0	-2.3216124e-17	-2.584778e-17	3.1415927	0	1.5707964	-0.99278194	0.0032684486	0	0.98892033	0.08827043	0	-0.00035297038	0.9996821	0	0.66	100	2e-09	20	-198
0	-0.42796135	0.61818826	0	-2.3338434e-17	-2.5847765e-17	3.1415927	1.5707964	1.5707964	-0.98835164	-0.0940219	0	-0.29553404	0.9489051	0	1.6424617e-06	0.99968135	0	0.66	100	2e-09	20	-198
0	-0.6613543	0.35087577	0	-2.3396086e-17	-2.5847773e-17	3.1415927	3.1415927	1.5707964	-0.9927078	0.0066233743	0	-0.99165946	0.04632227	0	0.00030445406	0.99968165	0	0.66	100	2e-09	20	-198
0	-0.45550376	0.065324575	0	-2.3304854e-17	-2.5847783e-17	3.1415927	4.712389	1.5707964	-0.9861827	0.11497243	0	-0.3805124	-0.9186809	0	0.00018382154	0.9996822	0	0.66	100	2e-09	20	-198
0	0.41727135	0.07154495	0	-2.3307733e-17	-2.5847773e-17	4.712389	0	1.5707964	0.27353248	-0.95532936	0	0.9783735	0.17028248	0	-9.194103e-05	0.9996818	0	0.66	100	2e-09	20	-198
0	-0.012603763	0.33330008	0	-2.334777e-17	-2.5847756e-17	4.712389	1.5707964	1.5707964	-0.023969287	-0.9926589	0	-0.013991644	0.9928779	0	0.00014963903	0.99968123	0	0.66	100	2e-09	20	-198
0	-0.44176063	0.07629675	0	-2.3317224e-17	-2.5847756e-17	4.712389	3.1415927	1.5707964	-0.34593666	-0.93219846	0	-0.9798849	0.16140756	0	0.00053973624	0.99968123	0	0.66	100	2e-09	20	-198
0	-0.017341958	-0.32813847	0	-2.3242018e-17	-2.5847775e-17	4.712389	4.712389	1.5707964	-0.031455003	-0.9919058	0	-0.020939821	-0.99219155	0	0.00036894696	0.9996818	0	0.66	100	2e-09	20	-198
0	0.66135156	0.35060108	0	-2.337771e-17	-2.5847778e-17	0	0	1.5707964	0.99266833	0.0068814047	0	0.9916967	0.04523976	0	-0.00031032134	0.999682	0	0.66	100	2e-09	20	-200
0	0.4191419	0.61895764	0	-2.3323239e-17	-2.5847766e-17	0	1.5707964	1.5707964	0.9878161	-0.099240065	0	0.26975986	0.9564313	0	-0.00015029854	0.9996816	0	0.66	100	2e-09	20	-200
0	0.001199377	0.3622569	0	-2.3208299e-17	-2.5847766e-17	0	3.1415927	1.5707964	0.99273986	0.0046700034	0	-0.9894619	0.08241918	0	0.0003201757	0.99968153	0	0.66	100	2e-09	20	-200
0	0.43495688	0.06070805	0	-2.329034e-17	-2.5847784e-17	0	4.712389	1.5707964	0.9851136	0.123702966	0	0.31977832	-0.9412611	0	-2.1387556e-05	0.9996823	0	0.66	100	2e-09	20	-200
0	0.4215649	0.63273895	0	-2.3312133e-17	-2.5847784e-17	1.5707964	0	1.5707964	0.27419814	0.9551157	0	0.9910434	-0.05658122	0	-0.00054685085	0.9996823	0	0.66	100	2e-09	20	-200
0	-0.015443191	0.9946707	0	-2.3286579e-17	-2.5847773e-17	1.5707964	1.5707964	1.5707964	-0.028839087	0.99204004	0	-0.01714401	0.99229014	0	-0.0003464793	0.99968183	0	0.66	100	2e-09	20	-200
0	-0.4442414	0.6270953	0	-2.3321358e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.34149244	0.9337556	0	-0.991316	-0.05215163	0	8.428881e-05	0.99968207	0	0.66	100	2e-09	20	-200
0	-0.012796034	0.3331884	0	-2.332029e-17	-2.584779e-17	1.5707964	4.712389	1.5707964	-0.023204647	0.99267995	0	-0.015043824	-0.99279726	0	-0.00013962745	0.9996826	0	0.66	100	2e-09	20	-200
0	-0.0013147732	0.36289823	0	-2.3216032e-17	-2.584778e-17	3.1415927	0	1.5707964	-0.9927801	0.0037211194	0	0.9891758	0.08529161	0	-0.0003399969	0.9996821	0	0.66	100	2e-09	20	-200
0	-0.4280281	0.6181276	0	-2.3337708e-17	-2.5847766e-17	3.1415927	1.5707964	1.5707964	-0.9883401	-0.09413922	0	-0.29574952	0.94884044	0	5.331667e-06	0.99968153	0	0.66	100	2e-09	20	-200
0	-0.66137844	0.35040343	0	-2.33958e-17	-2.584777e-17	3.1415927	3.1415927	1.5707964	-0.9927069	0.0067075207	0	-0.9917266	0.044821084	0	0.0002978766	0.99968165	0	0.66	100	2e-09	20	-200
0	-0.4535795	0.064672224	0	-2.3305183e-17	-2.5847783e-17	3.1415927	4.712389	1.5707964	-0.9861399	0.11534457	0	-0.37477604	-0.92101014	0	0.00017745807	0.9996821	0	0.66	100	2e-09	20	-200
0	0.41767833	0.070957676	0	-2.330781e-17	-2.584777e-17	4.712389	0	1.5707964	0.27441186	-0.9550833	0	0.9787109	0.16827464	0	-8.7820124e-05	0.99968165	0	0.66	100	2e-09	20	-200
0	-0.01221725	0.33329716	0	-2.3347216e-17	-2.584776e-17	4.712389	1.5707964	1.5707964	-0.023324385	-0.9926739	0	-0.013475593	0.9928841	0	0.00014822886	0.99968123	0	0.66	100	2e-09	20	-200
0	-0.4415906	0.075650014	0	-2.3316996e-17	-2.5847756e-17	4.712389	3.1415927	1.5707964	-0.3451525	-0.93248206	0	-0.9801462	0.15975079	0	0.000526772	0.99968123	0	0.66	100	2e-09	20	-200
0	-0.016825855	-0.32815182	0	-2.3242604e-17	-2.5847775e-17	4.712389	4.712389	1.5707964	-0.030655695	-0.99193066	0	-0.020180272	-0.99220663	0	0.00035840008	0.9996819	0	0.66	100	2e-09	20	-200
0	0.66137516	0.35014302	0	-2.3377936e-17	-2.5847778e-17	0	0	1.5707964	0.9926681	0.006958075	0	0.99176073	0.043788932	0	-0.00030327486	0.9996819	0	0.66	100	2e-09	20	-202
0	0.4195232	0.6188604	0	-2.3322893e-17	-2.5847766e-17	0	1.5707964	1.5707964	0.9878185	-0.09921685	0	0.2708982	0.9561164	0	-0.00014706876	0.99968165	0	0.66	100	2e-09	20	-202
0	0.0011252627	0.3615096	0	-2.3208296e-17	-2.5847766e-17	0	3.1415927	1.5707964	0.9927383	0.0050746747	0	-0.98967147	0.079772465	0	0.00030887593	0.9996816	0	0.66	100	2e-09	20	-202
0	0.43485105	0.06063027	0	-2.3291042e-17	-2.5847784e-17	0	4.712389	1.5707964	0.98512965	0.12357775	0	0.3194478	-0.94136924	0	-2.414802e-05	0.9996822	0	0.66	100	2e-09	20	-202
0	0.4217348	0.6321401	0	-2.3312289e-17	-2.5847784e-17	1.5707964	0	1.5707964	0.274784	0.954952	0	0.9909533	-0.058213938	0	-0.0005329058	0.9996823	0	0.66	100	2e-09	20	-202
0	-0.015030653	0.99468	0	-2.3285996e-17	-2.5847773e-17	1.5707964	1.5707964	1.5707964	-0.028146196	0.99205875	0	-0.01660882	0.9922991	0	-0.000336943	0.99968183	0	0.66	100	2e-09	20	-202
0	-0.44383612	0.6266598	0	-2.3321211e-17	-2.584778e-17	1.5707964	3.1415927	1.5707964	-0.34036165	0.9341592	0	-0.99122757	-0.053861964	0	8.0971426e-05	0.99968207	0	0.66	100	2e-09	20	-202
0	-0.012394306	0.33318967	0	-2.3320809e-17	-2.584779e-17	1.5707964	4.712389	1.5707964	-0.02260142	0.9926935	0	-0.014442885	-0.99280715	0	-0.00013861227	0.9996825	0	0.66	100	2e-09	20	-202
0	-0.0012312089	0.36209413	0	-2.3215944e-17	-2.584778e-17	3.1415927	0	1.5707964	-0.992778	0.0041591045	0	0.9894119	0.08244125	0	-0.00032758483	0.9996821	0	0.66	100	2e-09	20	-202
0	-0.428083	0.61807555	0	-2.3337005e-17	-2.5847766e-17	3.1415927	1.5707964	1.5707964	-0.9883299	-0.09424218	0	-0.2959278	0.9487871	0	8.762083e-06	0.99968153	0	0.66	100	2e-09	20	-202
0	-0.6614001	0.3499667	0	-2.3395526e-17	-2.584777e-17	3.1415927	3.1415927	1.5707964	-0.99270606	0.006761758	0	-0.9917856	0.0434567	0	0.0002915087	0.99968165	0	0.66	100	2e-09	20	-202
0	-0.4519954	0.064142205	0	-2.3305496e-17	-2.5847783e-17	3.1415927	4.712389	1.5707964	-0.9861059	0.11564001	0	-0.370052	-0.92289555	0	0.00017169885	0.9996821	0	0.66	100	2e-09	20	-202
0	0.41807598	0.070407905	0	-2.330789e-17	-2.584777e-17	4.712389	0	1.5707964	0.27528647	-0.9548379	0	0.97902536	0.16637987	0	-8.3970524e-05	0.9996818	0	0.66	100	2e-09	20	-202
0	-0.011876471	0.33329448	0	-2.3346686e-17	-2.5847756e-17	4.712389	1.5707964	1.5707964	-0.022749998	-0.992687	0	-0.013026155	0.99288917	0	0.00014673702	0.99968123	0	0.66	100	2e-09	20	-202
0	-0.44141057	0.07502662	0	-2.3316779e-17	-2.5847756e-17	4.712389	3.1415927	1.5707964	-0.34435302	-0.9327703	0	-0.980393	0.15816888	0	0.00051418325	0.99968123	0	0.66	100	2e-09	20	-202
0	-0.016325263	-0.32816443	0	-2.3243173e-17	-2.5847773e-17	4.712389	4.712389	1.5707964	-0.029872976	-0.99195445	0	-0.019451046	-0.99222064	0	0.0003482389	0.99968183	0	0.66	100	2e-09	20	-202
0	0.661397	0.34970248	0	-2.3378154e-17	-2.5847778e-17	0	0	1.5707964	0.99266815	0.0070134187	0	0.99181956	0.042412072	0	-0.00029647734	0.999682	0	0.66	100	2e-09	20	-204
0	0.41984177	0.61875606	0	-2.3322563e-17	-2.584777e-17	0	1.5707964	1.5707964	0.9878141	-0.09926392	0	0.27185515	0.95585036	0	-0.00014391926	0.99968165	0	0.66	100	2e-09	20	-204
0	0.0010567497	0.36079323	0	-2.32083e-17	-2.5847766e-17	0	3.1415927	1.5707964	0.9927369	0.0054467954	0	-0.9898646	0.077251315	0	0.0002980242	0.9996816	0	0.66	100	2e-09	20	-204
0	0.4347353	0.060552113	0	-2.3291709e-17	-2.5847783e-17	0	4.712389	1.5707964	0.9851447	0.123460904	0	0.31908795	-0.9414867	0	-2.6701156e-05	0.9996823	0	0.66	100	2e-09	20	-204
0	0.4219035	0.6315605	0	-2.3312431e-17	-2.5847784e-17	1.5707964	0	1.5707964	0.2753658	0.954789	0	0.99086404	-0.05978973	0	-0.0005194184	0.9996822	0	0.66	100	2e-09	20	-204
0	-0.0146250315	0.99468863	0	-2.3285439e-17	-2.5847775e-17	1.5707964	1.5707964	1.5707964	-0.027462851	0.9920768	0	-0.016084505	0.9923075	0	-0.00032773652	0.99968183	0	0.66	100	2e-09	20	-204
0	-0.4434667	0.62623566	0	-2.3321062e-17	-2.584778e-17	1.5707964	3.1415927	1.5707964	-0.33933765	0.9345236	0	-0.9911403	-0.055498727	0	7.7851575e-05	0.99968207	0	0.66	100	2e-09	20	-204
0	-0.012061216	0.333191	0	-2.3321304e-17	-2.5847788e-17	1.5707964	4.712389	1.5707964	-0.022070646	0.99270517	0	-0.013975554	-0.9928146	0	-0.00013744758	0.9996825	0	0.66	100	2e-09	20	-204
