# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_angle (rad)	island2_angle (rad)	roundness ()	size (m)	islands_distance (m)	islands_angle (rad)
0	-0.85601115	-0.3886105	0	-2.7548357e-18	-4.3509626e-18	3.2397673	3.9269907	0.49	1e-07	1.28e-07	0
0	-0.82076186	-0.4215926	0	-2.7505474e-18	-4.3509266e-18	3.2397673	4.0251656	0.49	1e-07	1.28e-07	0
0	-0.7823899	-0.45113125	0	-2.746114e-18	-4.3511425e-18	3.2397673	4.12334	0.49	1e-07	1.28e-07	0
0	-0.7412402	-0.47690424	0	-2.7415733e-18	-4.3515184e-18	3.2397673	4.221515	0.49	1e-07	1.28e-07	0
0	-0.69778216	-0.49858367	0	-2.7369345e-18	-4.3519337e-18	3.2397673	4.3196898	0.49	1e-07	1.28e-07	0
0	-0.6525558	-0.51591504	0	-2.7321492e-18	-4.352298e-18	3.2397673	4.417865	0.49	1e-07	1.28e-07	0
0	-0.6060652	-0.5287605	0	-2.7271229e-18	-4.352567e-18	3.2397673	4.5160394	0.49	1e-07	1.28e-07	0
0	-0.5587195	-0.5370653	0	-2.7217609e-18	-4.3527307e-18	3.2397673	4.6142144	0.49	1e-07	1.28e-07	0
0	-0.510851	-0.5408055	0	-2.7160062e-18	-4.352789e-18	3.2397673	4.712389	0.49	1e-07	1.28e-07	0
0	-0.4627592	-0.5399528	0	-2.709862e-18	-4.3527543e-18	3.2397673	4.8105636	0.49	1e-07	1.28e-07	0
0	-0.4147387	-0.53446543	0	-2.7033997e-18	-4.3526504e-18	3.2397673	4.9087386	0.49	1e-07	1.28e-07	0
0	-0.36709976	-0.5242865	0	-2.6967591e-18	-4.3525073e-18	3.2397673	5.006913	0.49	1e-07	1.28e-07	0
0	-0.32021308	-0.50935787	0	-2.6901446e-18	-4.352346e-18	3.2397673	5.105088	0.49	1e-07	1.28e-07	0
0	-0.27456257	-0.48967007	0	-2.6837943e-18	-4.3521707e-18	3.2397673	5.203263	0.49	1e-07	1.28e-07	0
0	-0.2307613	-0.46533433	0	-2.6779294e-18	-4.35199e-18	3.2397673	5.3014374	0.49	1e-07	1.28e-07	0
0	-0.18945831	-0.43661195	0	-2.6727064e-18	-4.3518568e-18	3.2397673	5.3996124	0.49	1e-07	1.28e-07	0
0	-0.15120983	-0.40385002	0	-2.6682055e-18	-4.351864e-18	3.2397673	5.497787	0.49	1e-07	1.28e-07	0
0	-0.1164423	-0.36739498	0	-2.6644656e-18	-4.3520747e-18	3.2397673	5.595962	0.49	1e-07	1.28e-07	0
0	-0.08553042	-0.32760045	0	-2.6615183e-18	-4.352464e-18	3.2397673	5.6941366	0.49	1e-07	1.28e-07	0
0	-0.05887123	-0.2849264	0	-2.6593772e-18	-4.3529246e-18	3.2397673	5.7923117	0.49	1e-07	1.28e-07	0
0	-0.036825128	-0.2399711	0	-2.6579925e-18	-4.3533457e-18	3.2397673	5.8904862	0.49	1e-07	1.28e-07	0
0	-0.019623961	-0.19337511	0	-2.6572364e-18	-4.353675e-18	3.2397673	5.988661	0.49	1e-07	1.28e-07	0
0	-0.007349869	-0.1456894	0	-2.6569337e-18	-4.3539073e-18	3.2397673	6.086836	0.49	1e-07	1.28e-07	0
0	1.4857463e-09	-0.097339526	0	-2.6569236e-18	-4.3540504e-18	3.2397673	6.1850104	0.49	1e-07	1.28e-07	0
0	0.002446855	-0.04867191	0	-2.6570958e-18	-4.3541013e-18	3.2397673	6.2831855	0.49	1e-07	1.28e-07	0
0	0.009795821	-0.09702761	0	-2.657354e-18	-4.3539623e-18	3.3379421	0	0.49	1e-07	1.28e-07	0
0	0.0073479125	-0.048358984	0	-2.6579108e-18	-4.3539226e-18	3.3379421	0.09817477	0.49	1e-07	1.28e-07	0
0	7.865716e-10	6.685858e-09	0	-2.6586393e-18	-4.3537907e-18	3.3379421	0.19634955	0.49	1e-07	1.28e-07	0
0	-0.012265422	0.047704995	0	-2.6596406e-18	-4.3535653e-18	3.3379421	0.2945243	0.49	1e-07	1.28e-07	0
0	-0.029446948	0.09433036	0	-2.6610725e-18	-4.3532415e-18	3.3379421	0.3926991	0.49	1e-07	1.28e-07	0
0	-0.05145677	0.13932465	0	-2.6631e-18	-4.3528233e-18	3.3379421	0.49087384	0.49	1e-07	1.28e-07	0
0	-0.07805775	0.18205026	0	-2.6658428e-18	-4.3523688e-18	3.3379421	0.5890486	0.49	1e-07	1.28e-07	0
0	-0.10888821	0.22191562	0	-2.6693418e-18	-4.3519903e-18	3.3379421	0.6872234	0.49	1e-07	1.28e-07	0
0	-0.14354934	0.2584662	0	-2.6735772e-18	-4.351795e-18	3.3379421	0.7853982	0.49	1e-07	1.28e-07	0
0	-0.18166946	0.29135364	0	-2.6785084e-18	-4.3518067e-18	3.3379421	0.88357294	0.49	1e-07	1.28e-07	0
0	-0.22282197	0.3202347	0	-2.6840915e-18	-4.3519635e-18	3.3379421	0.9817477	0.49	1e-07	1.28e-07	0
0	-0.26645833	0.344767	0	-2.6902405e-18	-4.3521752e-18	3.3379421	1.0799224	0.49	1e-07	1.28e-07	0
0	-0.3119383	0.36469206	0	-2.6967968e-18	-4.352388e-18	3.3379421	1.1780972	0.49	1e-07	1.28e-07	0
0	-0.35866034	0.37989703	0	-2.7035408e-18	-4.3525905e-18	3.3379421	1.276272	0.49	1e-07	1.28e-07	0
0	-0.40614566	0.39038846	0	-2.7102351e-18	-4.3527745e-18	3.3379421	1.3744467	0.49	1e-07	1.28e-07	0
0	-0.45402828	0.3962205	0	-2.7166801e-18	-4.352918e-18	3.3379421	1.4726216	0.49	1e-07	1.28e-07	0
0	-0.5020011	0.39744613	0	-2.722737e-18	-4.352988e-18	3.3379421	1.5707964	0.49	1e-07	1.28e-07	0
0	-0.5497718	0.39410415	0	-2.728336e-18	-4.3529602e-18	3.3379421	1.6689711	0.49	1e-07	1.28e-07	0
0	-0.59704435	0.3862188	0	-2.7334756e-18	-4.352824e-18	3.3379421	1.7671459	0.49	1e-07	1.28e-07	0
0	-0.64348966	0.37381068	0	-2.7382133e-18	-4.3525776e-18	3.3379421	1.8653207	0.49	1e-07	1.28e-07	0
0	-0.6887063	0.35692534	0	-2.7426468e-18	-4.3522335e-18	3.3379421	1.9634954	0.49	1e-07	1.28e-07	0
0	-0.73219633	0.33569264	0	-2.7468728e-18	-4.3518328e-18	3.3379421	2.06167	0.49	1e-07	1.28e-07	0
0	-0.77342373	0.3103508	0	-2.7509471e-18	-4.351461e-18	3.3379421	2.1598449	0.49	1e-07	1.28e-07	0
0	-0.811917	0.28121683	0	-2.7548688e-18	-4.3512355e-18	3.3379421	2.2580197	0.49	1e-07	1.28e-07	0
0	-0.847325	0.24860752	0	-2.7586056e-18	-4.3512455e-18	3.3379421	2.3561945	0.49	1e-07	1.28e-07	0
0	-0.8793701	0.21280515	0	-2.7621302e-18	-4.351502e-18	3.3379421	2.4543693	0.49	1e-07	1.28e-07	0
0	-0.9077628	0.17412208	0	-2.7654327e-18	-4.3519324e-18	3.3379421	2.552544	0.49	1e-07	1.28e-07	0
0	-0.93218553	0.1329784	0	-2.7684873e-18	-4.3524254e-18	3.3379421	2.6507187	0.49	1e-07	1.28e-07	0
0	-0.95236015	0.08990063	0	-2.7712172e-18	-4.352888e-18	3.3379421	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.9681227	0.04542376	0	-2.7734837e-18	-4.3532704e-18	3.3379421	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.9794215	-2.7093021e-09	0	-2.7751266e-18	-4.35355e-18	3.3379421	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.9862636	-0.046016894	0	-2.7760014e-18	-4.3537076e-18	3.3379421	3.043418	0.49	1e-07	1.28e-07	0
0	-0.98866564	-0.09233475	0	-2.7760142e-18	-4.353727e-18	3.3379421	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.9866336	-0.13868311	0	-2.7751357e-18	-4.353603e-18	3.3379421	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.9801575	-0.18479241	0	-2.7733987e-18	-4.353343e-18	3.3379421	3.3379421	0.49	1e-07	1.28e-07	0
0	-0.9692159	-0.23037237	0	-2.7709004e-18	-4.352969e-18	3.3379421	3.436117	0.49	1e-07	1.28e-07	0
0	-0.9537959	-0.2750711	0	-2.7677914e-18	-4.352503e-18	3.3379421	3.5342917	0.49	1e-07	1.28e-07	0
0	-0.93394053	-0.3184393	0	-2.7642395e-18	-4.351969e-18	3.3379421	3.6324666	0.49	1e-07	1.28e-07	0
0	-0.9098058	-0.35993758	0	-2.7603892e-18	-4.3514142e-18	3.3379421	3.7306414	0.49	1e-07	1.28e-07	0
0	-0.8816612	-0.39903527	0	-2.7563275e-18	-4.3509332e-18	3.3379421	3.828816	0.49	1e-07	1.28e-07	0
0	-0.84982157	-0.43530098	0	-2.7520864e-18	-4.3506367e-18	3.3379421	3.9269907	0.49	1e-07	1.28e-07	0
0	-0.8145709	-0.46841937	0	-2.7476843e-18	-4.3506044e-18	3.3379421	4.0251656	0.49	1e-07	1.28e-07	0
0	-0.77618146	-0.4980997	0	-2.7431561e-18	-4.3508273e-18	3.3379421	4.12334	0.49	1e-07	1.28e-07	0
0	-0.7349975	-0.52401745	0	-2.738543e-18	-4.3512145e-18	3.3379421	4.221515	0.49	1e-07	1.28e-07	0
0	-0.6914899	-0.54584026	0	-2.7338563e-18	-4.3516438e-18	3.3379421	4.3196898	0.49	1e-07	1.28e-07	0
0	-0.6462014	-0.5633105	0	-2.729048e-18	-4.3520226e-18	3.3379421	4.417865	0.49	1e-07	1.28e-07	0
0	-0.59963953	-0.5762865	0	-2.7240234e-18	-4.352307e-18	3.3379421	4.5160394	0.49	1e-07	1.28e-07	0
0	-0.5522159	-0.5847127	0	-2.7186885e-18	-4.3524867e-18	3.3379421	4.6142144	0.49	1e-07	1.28e-07	0
0	-0.5042631	-0.58856463	0	-2.7129845e-18	-4.352562e-18	3.3379421	4.712389	0.49	1e-07	1.28e-07	0
0	-0.45608434	-0.5878128	0	-2.7069148e-18	-4.352544e-18	3.3379421	4.8105636	0.49	1e-07	1.28e-07	0
0	-0.4079733	-0.5824155	0	-2.7005507e-18	-4.3524577e-18	3.3379421	4.9087386	0.49	1e-07	1.28e-07	0
0	-0.36024398	-0.5723144	0	-2.6940332e-18	-4.352331e-18	3.3379421	5.006913	0.49	1e-07	1.28e-07	0
0	-0.31326565	-0.5574517	0	-2.6875642e-18	-4.3521835e-18	3.3379421	5.105088	0.49	1e-07	1.28e-07	0
0	-0.26752877	-0.53781736	0	-2.6813829e-18	-4.352018e-18	3.3379421	5.203263	0.49	1e-07	1.28e-07	0
0	-0.22364843	-0.5135239	0	-2.6757115e-18	-4.3518444e-18	3.3379421	5.3014374	0.49	1e-07	1.28e-07	0
0	-0.18227868	-0.48483506	0	-2.670701e-18	-4.3517145e-18	3.3379421	5.3996124	0.49	1e-07	1.28e-07	0
0	-0.14397784	-0.4521009	0	-2.666428e-18	-4.3517236e-18	3.3379421	5.497787	0.49	1e-07	1.28e-07	0
0	-0.109164506	-0.4156649	0	-2.6629303e-18	-4.3519353e-18	3.3379421	5.595962	0.49	1e-07	1.28e-07	0
0	-0.07822251	-0.37588787	0	-2.6602352e-18	-4.3523237e-18	3.3379421	5.6941366	0.49	1e-07	1.28e-07	0
0	-0.05154193	-0.33322793	0	-2.658352e-18	-4.3527824e-18	3.3379421	5.7923117	0.49	1e-07	1.28e-07	0
0	-0.029483264	-0.28828573	0	-2.6572288e-18	-4.353201e-18	3.3379421	5.8904862	0.49	1e-07	1.28e-07	0
0	-0.012275855	-0.24170177	0	-2.6567341e-18	-4.3535285e-18	3.3379421	5.988661	0.49	1e-07	1.28e-07	0
0	5.2438104e-10	-0.19402848	0	-2.6566905e-18	-4.353762e-18	3.3379421	6.086836	0.49	1e-07	1.28e-07	0
0	0.0073498157	-0.14568919	0	-2.656933e-18	-4.353907e-18	3.3379421	6.1850104	0.49	1e-07	1.28e-07	0
0	0.009795877	-0.097027756	0	-2.6573543e-18	-4.3539623e-18	3.3379421	6.2831855	0.49	1e-07	1.28e-07	0
0	0.022066489	-0.144722	0	-2.6579036e-18	-4.353732e-18	3.436117	0	0.49	1e-07	1.28e-07	0
0	0.019615473	-0.09606032	0	-2.6586941e-18	-4.3536948e-18	3.436117	0.09817477	0.49	1e-07	1.28e-07	0
0	0.012265395	-0.047704965	0	-2.6596404e-18	-4.3535657e-18	3.436117	0.19634955	0.49	1e-07	1.28e-07	0
0	-6.117779e-10	4.369842e-09	0	-2.6608448e-18	-4.353343e-18	3.436117	0.2945243	0.49	1e-07	1.28e-07	0
0	-0.017178072	0.04662952	0	-2.6624593e-18	-4.3530206e-18	3.436117	0.3926991	0.49	1e-07	1.28e-07	0
0	-0.039179333	0.09163291	0	-2.6646486e-18	-4.352606e-18	3.436117	0.49087384	0.49	1e-07	1.28e-07	0
0	-0.06576676	0.1343752	0	-2.6675297e-18	-4.3521558e-18	3.436117	0.5890486	0.49	1e-07	1.28e-07	0
0	-0.09657618	0.174266	0	-2.6711418e-18	-4.351785e-18	3.436117	0.6872234	0.49	1e-07	1.28e-07	0
0	-0.13121504	0.21085517	0	-2.6754607e-18	-4.3515974e-18	3.436117	0.7853982	0.49	1e-07	1.28e-07	0
0	-0.16930592	0.24379306	0	-2.6804482e-18	-4.351619e-18	3.436117	0.88357294	0.49	1e-07	1.28e-07	0
0	-0.21042803	0.27273965	0	-2.6860554e-18	-4.351786e-18	3.436117	0.9817477	0.49	1e-07	1.28e-07	0
0	-0.2540342	0.29735354	0	-2.6921997e-18	-4.352011e-18	3.436117	1.0799224	0.49	1e-07	1.28e-07	0
0	-0.2994899	0.31737506	0	-2.698723e-18	-4.3522385e-18	3.436117	1.1780972	0.49	1e-07	1.28e-07	0
0	-0.3461932	0.33269113	0	-2.7054052e-18	-4.3524536e-18	3.436117	1.276272	0.49	1e-07	1.28e-07	0
0	-0.393669	0.3433047	0	-2.7120126e-18	-4.3526488e-18	3.436117	1.3744467	0.49	1e-07	1.28e-07	0
0	-0.44155142	0.34926814	0	-2.7183471e-18	-4.3528006e-18	3.436117	1.4726216	0.49	1e-07	1.28e-07	0
0	-0.48953232	0.35063303	0	-2.7242714e-18	-4.352877e-18	3.436117	1.5707964	0.49	1e-07	1.28e-07	0
0	-0.5373216	0.34743613	0	-2.7297173e-18	-4.352854e-18	3.436117	1.6689711	0.49	1e-07	1.28e-07	0
0	-0.5846219	0.3397014	0	-2.7346833e-18	-4.3527203e-18	3.436117	1.7671459	0.49	1e-07	1.28e-07	0
0	-0.6311095	0.32744372	0	-2.7392287e-18	-4.3524755e-18	3.436117	1.8653207	0.49	1e-07	1.28e-07	0
0	-0.6763784	0.31071243	0	-2.7434514e-18	-4.3521314e-18	3.436117	1.9634954	0.49	1e-07	1.28e-07	0
0	-0.7199372	0.28962559	0	-2.747452e-18	-4.3517277e-18	3.436117	2.06167	0.49	1e-07	1.28e-07	0
0	-0.76124793	0.26442018	0	-2.7512904e-18	-4.3513505e-18	3.436117	2.1598449	0.49	1e-07	1.28e-07	0
0	-0.79983664	0.23540916	0	-2.7549668e-18	-4.3511127e-18	3.436117	2.2580197	0.49	1e-07	1.28e-07	0
0	-0.8353487	0.20290641	0	-2.758453e-18	-4.351106e-18	3.436117	2.3561945	0.49	1e-07	1.28e-07	0
0	-0.86750287	0.16719654	0	-2.7617249e-18	-4.3513423e-18	3.436117	2.4543693	0.49	1e-07	1.28e-07	0
0	-0.89600945	0.1285885	0	-2.7647724e-18	-4.351751e-18	3.436117	2.552544	0.49	1e-07	1.28e-07	0
0	-0.9205483	0.08750113	0	-2.7675739e-18	-4.352221e-18	3.436117	2.6507187	0.49	1e-07	1.28e-07	0
0	-0.9408396	0.044459607	0	-2.7700542e-18	-4.35266e-18	3.436117	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.9567154	-2.0319766e-09	0	-2.7720779e-18	-4.3530173e-18	3.436117	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.9681227	-0.045423698	0	-2.773484e-18	-4.353271e-18	3.436117	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.97506684	-0.09145561	0	-2.7741299e-18	-4.3534015e-18	3.436117	3.043418	0.49	1e-07	1.28e-07	0
0	-0.97756284	-0.1378064	0	-2.7739247e-18	-4.353397e-18	3.436117	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.9756161	-0.1842024	0	-2.7728366e-18	-4.3532493e-18	3.436117	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.9692159	-0.23037246	0	-2.7709006e-18	-4.3529693e-18	3.436117	3.3379421	0.49	1e-07	1.28e-07	0
0	-0.9583392	-0.27602822	0	-2.7682178e-18	-4.3525797e-18	3.436117	3.436117	0.49	1e-07	1.28e-07	0
0	-0.94297194	-0.3208164	0	-2.7649358e-18	-4.3521008e-18	3.436117	3.5342917	0.49	1e-07	1.28e-07	0
0	-0.9231548	-0.36428854	0	-2.7612263e-18	-4.3515586e-18	3.436117	3.6324666	0.49	1e-07	1.28e-07	0
0	-0.89904165	-0.4059043	0	-2.7572358e-18	-4.3510002e-18	3.436117	3.7306414	0.49	1e-07	1.28e-07	0
0	-0.87090313	-0.4451262	0	-2.753053e-18	-4.3505184e-18	3.436117	3.828816	0.49	1e-07	1.28e-07	0
0	-0.83905137	-0.4815258	0	-2.7487115e-18	-4.3502264e-18	3.436117	3.9269907	0.49	1e-07	1.28e-07	0
0	-0.80377096	-0.5147825	0	-2.7442317e-18	-4.350203e-18	3.436117	4.0251656	0.49	1e-07	1.28e-07	0
0	-0.7653343	-0.54460365	0	-2.7396485e-18	-4.3504386e-18	3.436117	4.12334	0.49	1e-07	1.28e-07	0
0	-0.72408456	-0.5706632	0	-2.7350084e-18	-4.350843e-18	3.436117	4.221515	0.49	1e-07	1.28e-07	0
0	-0.6804954	-0.5926236	0	-2.73032e-18	-4.3512897e-18	3.436117	4.3196898	0.49	1e-07	1.28e-07	0
0	-0.6351148	-0.61022276	0	-2.725537e-18	-4.3516864e-18	3.436117	4.417865	0.49	1e-07	1.28e-07	0
0	-0.5884521	-0.623318	0	-2.720566e-18	-4.35199e-18	3.436117	4.5160394	0.49	1e-07	1.28e-07	0
0	-0.5409227	-0.63185227	0	-2.7153082e-18	-4.3521872e-18	3.436117	4.6142144	0.49	1e-07	1.28e-07	0
0	-0.49286112	-0.63580036	0	-2.7097078e-18	-4.3522815e-18	3.436117	4.712389	0.49	1e-07	1.28e-07	0
0	-0.4445706	-0.6351336	0	-2.7037654e-18	-4.3522823e-18	3.436117	4.8105636	0.49	1e-07	1.28e-07	0
0	-0.396347	-0.62980896	0	-2.6975532e-18	-4.3522137e-18	3.436117	4.9087386	0.49	1e-07	1.28e-07	0
0	-0.34850577	-0.6197685	0	-2.6912104e-18	-4.352103e-18	3.436117	5.006913	0.49	1e-07	1.28e-07	0
0	-0.3014204	-0.6049538	0	-2.6849406e-18	-4.351968e-18	3.436117	5.105088	0.49	1e-07	1.28e-07	0
0	-0.25558305	-0.58535594	0	-2.6789803e-18	-4.35181e-18	3.436117	5.203263	0.49	1e-07	1.28e-07	0
0	-0.21161354	-0.5610891	0	-2.6735493e-18	-4.351638e-18	3.436117	5.3014374	0.49	1e-07	1.28e-07	0
0	-0.17017123	-0.5324205	0	-2.6687967e-18	-4.3515077e-18	3.436117	5.3996124	0.49	1e-07	1.28e-07	0
0	-0.13180992	-0.49970123	0	-2.6647948e-18	-4.351514e-18	3.436117	5.497787	0.49	1e-07	1.28e-07	0
0	-0.09695466	-0.46327853	0	-2.661575e-18	-4.351722e-18	3.436117	5.595962	0.49	1e-07	1.28e-07	0
0	-0.065980285	-0.42351168	0	-2.6591644e-18	-4.3521066e-18	3.436117	5.6941366	0.49	1e-07	1.28e-07	0
0	-0.039280288	-0.38086364	0	-2.6575665e-18	-4.3525582e-18	3.436117	5.7923117	0.49	1e-07	1.28e-07	0
0	-0.017210705	-0.33593148	0	-2.6567263e-18	-4.3529722e-18	3.436117	5.8904862	0.49	1e-07	1.28e-07	0
0	-4.98162e-09	-0.28936186	0	-2.6565087e-18	-4.3532965e-18	3.436117	5.988661	0.49	1e-07	1.28e-07	0
0	0.012275914	-0.24170198	0	-2.6567335e-18	-4.3535285e-18	3.436117	6.086836	0.49	1e-07	1.28e-07	0
0	0.019623674	-0.19337437	0	-2.6572362e-18	-4.353675e-18	3.436117	6.1850104	0.49	1e-07	1.28e-07	0
0	0.022066552	-0.1447221	0	-2.6579032e-18	-4.353732e-18	3.436117	6.2831855	0.49	1e-07	1.28e-07	0
0	0.039260726	-0.19133012	0	-2.658904e-18	-4.3534036e-18	3.5342917	0	0.49	1e-07	1.28e-07	0
0	0.03680271	-0.14267828	0	-2.6599202e-18	-4.353368e-18	3.5342917	0.09817477	0.49	1e-07	1.28e-07	0
0	0.029446991	-0.094330415	0	-2.6610719e-18	-4.3532406e-18	3.5342917	0.19634955	0.49	1e-07	1.28e-07	0
0	0.017178029	-0.046629474	0	-2.6624593e-18	-4.3530206e-18	3.5342917	0.2945243	0.49	1e-07	1.28e-07	0
0	-9.613652e-10	2.49081e-09	0	-2.664233e-18	-4.3527013e-18	3.5342917	0.3926991	0.49	1e-07	1.28e-07	0
0	-0.021997068	0.04500916	0	-2.6665557e-18	-4.352291e-18	3.5342917	0.49087384	0.49	1e-07	1.28e-07	0
0	-0.048574314	0.08776493	0	-2.6695401e-18	-4.351847e-18	3.5342917	0.5890486	0.49	1e-07	1.28e-07	0
0	-0.07937008	0.12768026	0	-2.673225e-18	-4.3514837e-18	3.5342917	0.6872234	0.49	1e-07	1.28e-07	0
0	-0.11399059	0.16430637	0	-2.6775863e-18	-4.351307e-18	3.5342917	0.7853982	0.49	1e-07	1.28e-07	0
0	-0.15206225	0.19729598	0	-2.682582e-18	-4.35134e-18	3.5342917	0.88357294	0.49	1e-07	1.28e-07	0
0	-0.19316381	0.2263103	0	-2.688166e-18	-4.351522e-18	3.5342917	0.9817477	0.49	1e-07	1.28e-07	0
0	-0.23675439	0.25100896	0	-2.6942536e-18	-4.351762e-18	3.5342917	1.0799224	0.49	1e-07	1.28e-07	0
0	-0.28220102	0.2711318	0	-2.7006895e-18	-4.352004e-18	3.5342917	1.1780972	0.49	1e-07	1.28e-07	0
0	-0.3289061	0.28656232	0	-2.7072567e-18	-4.352233e-18	3.5342917	1.276272	0.49	1e-07	1.28e-07	0
0	-0.37639362	0.29730165	0	-2.713725e-18	-4.3524395e-18	3.5342917	1.3744467	0.49	1e-07	1.28e-07	0
0	-0.42429698	0.30339968	0	-2.7198964e-18	-4.352599e-18	3.5342917	1.4726216	0.49	1e-07	1.28e-07	0
0	-0.47230992	0.30490604	0	-2.7256362e-18	-4.3526815e-18	3.5342917	1.5707964	0.49	1e-07	1.28e-07	0
0	-0.5201421	0.30185562	0	-2.7308766e-18	-4.3526604e-18	3.5342917	1.6689711	0.49	1e-07	1.28e-07	0
0	-0.5674968	0.29427043	0	-2.735619e-18	-4.3525276e-18	3.5342917	1.7671459	0.49	1e-07	1.28e-07	0
0	-0.61405003	0.28216484	0	-2.739924e-18	-4.3522828e-18	3.5342917	1.8653207	0.49	1e-07	1.28e-07	0
0	-0.6594014	0.2655799	0	-2.7438909e-18	-4.351937e-18	3.5342917	1.9634954	0.49	1e-07	1.28e-07	0
0	-0.7030565	0.24463391	0	-2.7476237e-18	-4.3515296e-18	3.5342917	2.06167	0.49	1e-07	1.28e-07	0
0	-0.7444777	0.21955648	0	-2.7511835e-18	-4.351143e-18	3.5342917	2.1598449	0.49	1e-07	1.28e-07	0
0	-0.7831871	0.19065805	0	-2.754579e-18	-4.3508914e-18	3.5342917	2.2580197	0.49	1e-07	1.28e-07	0
0	-0.81882656	0.15825103	0	-2.7577825e-18	-4.3508654e-18	3.5342917	2.3561945	0.49	1e-07	1.28e-07	0
0	-0.8511119	0.122618206	0	-2.7607726e-18	-4.3510796e-18	3.5342917	2.4543693	0.49	1e-07	1.28e-07	0
0	-0.87975097	0.084069215	0	-2.7635424e-18	-4.3514655e-18	3.5342917	2.552544	0.49	1e-07	1.28e-07	0
0	-0.90442145	0.043022163	0	-2.7660709e-18	-4.351912e-18	3.5342917	2.6507187	0.49	1e-07	1.28e-07	0
0	-0.9248411	-6.3581203e-09	0	-2.7682859e-18	-4.352328e-18	3.5342917	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.9408396	-0.04445954	0	-2.7700544e-18	-4.3526604e-18	3.5342917	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.9523601	-0.08990099	0	-2.7712166e-18	-4.352888e-18	3.5342917	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.9594077	-0.13596602	0	-2.7716316e-18	-4.352995e-18	3.5342917	3.043418	0.49	1e-07	1.28e-07	0
0	-0.96199596	-0.18236525	0	-2.7712077e-18	-4.3529672e-18	3.5342917	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.9601294	-0.22882365	0	-2.7699152e-18	-4.352799e-18	3.5342917	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.95379573	-0.2750717	0	-2.7677918e-18	-4.352503e-18	3.5342917	3.3379421	0.49	1e-07	1.28e-07	0
0	-0.94297177	-0.32081708	0	-2.7649358e-18	-4.352101e-18	3.5342917	3.436117	0.49	1e-07	1.28e-07	0
0	-0.92764056	-0.36570978	0	-2.7614988e-18	-4.351615e-18	3.5342917	3.5342917	0.49	1e-07	1.28e-07	0
0	-0.9078424	-0.4092962	0	-2.7576537e-18	-4.351069e-18	3.5342917	3.6324666	0.49	1e-07	1.28e-07	0
0	-0.8837292	-0.45103648	0	-2.7535494e-18	-4.350512e-18	3.5342917	3.7306414	0.49	1e-07	1.28e-07	0
0	-0.8555705	-0.49039125	0	-2.7492752e-18	-4.3500353e-18	3.5342917	3.828816	0.49	1e-07	1.28e-07	0
0	-0.82367927	-0.5269272	0	-2.7448678e-18	-4.3497537e-18	3.5342917	3.9269907	0.49	1e-07	1.28e-07	0
0	-0.7883401	-0.56032217	0	-2.7403482e-18	-4.3497446e-18	3.5342917	4.0251656	0.49	1e-07	1.28e-07	0
0	-0.74982285	-0.5902835	0	-2.7357533e-18	-4.349999e-18	3.5342917	4.12334	0.49	1e-07	1.28e-07	0
0	-0.7084755	-0.6164781	0	-2.7311291e-18	-4.350423e-18	3.5342917	4.221515	0.49	1e-07	1.28e-07	0
0	-0.66477334	-0.6385659	0	-2.7264884e-18	-4.350891e-18	3.5342917	4.3196898	0.49	1e-07	1.28e-07	0
0	-0.61926824	-0.6562822	0	-2.7217826e-18	-4.3513083e-18	3.5342917	4.417865	0.49	1e-07	1.28e-07	0
0	-0.5724767	-0.6694804	0	-2.7169157e-18	-4.3516314e-18	3.5342917	4.5160394	0.49	1e-07	1.28e-07	0
0	-0.5248135	-0.6781053	0	-2.71179e-18	-4.3518485e-18	3.5342917	4.6142144	0.49	1e-07	1.28e-07	0
0	-0.47661775	-0.68213123	0	-2.7063466e-18	-4.3519614e-18	3.5342917	4.712389	0.49	1e-07	1.28e-07	0
0	-0.428191	-0.6815292	0	-2.7005863e-18	-4.3519813e-18	3.5342917	4.8105636	0.49	1e-07	1.28e-07	0
0	-0.37983444	-0.67625606	0	-2.6945793e-18	-4.3519287e-18	3.5342917	4.9087386	0.49	1e-07	1.28e-07	0
0	-0.33186254	-0.6662548	0	-2.688465e-18	-4.351831e-18	3.5342917	5.006913	0.49	1e-07	1.28e-07	0
0	-0.2846537	-0.65146655	0	-2.6824464e-18	-4.3517046e-18	3.5342917	5.105088	0.49	1e-07	1.28e-07	0
0	-0.238703	-0.63188416	0	-2.6767583e-18	-4.351549e-18	3.5342917	5.203263	0.49	1e-07	1.28e-07	0
