# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_magAngle (rad)	island2_magAngle (rad)	roundness ()	size (m)	islands_distance (m)	islands_angle (rad)	Cell_size (m)
0	-0.30778998	-0.23987609	0	-3.9140578e-18	-5.7860523e-18	5.006913	2.6507187	0.81	1e-07	1.28e-07	0	4e-09
0	-0.33008125	-0.2840332	0	-3.9095062e-18	-5.785658e-18	5.006913	2.7488935	0.81	1e-07	1.28e-07	0	4e-09
0	-0.3477739	-0.32999226	0	-3.904965e-18	-5.7853144e-18	5.006913	2.8470683	0.81	1e-07	1.28e-07	0	4e-09
0	-0.360725	-0.37732172	0	-3.9003994e-18	-5.785058e-18	5.006913	2.9452431	0.81	1e-07	1.28e-07	0	4e-09
0	-0.36882585	-0.42560488	0	-3.8957924e-18	-5.7849203e-18	5.006913	3.043418	0.81	1e-07	1.28e-07	0	4e-09
0	-0.37200007	-0.47443646	0	-3.891157e-18	-5.784924e-18	5.006913	3.1415927	0.81	1e-07	1.28e-07	0	4e-09
0	-0.37019396	-0.52341425	0	-3.8865375e-18	-5.785076e-18	5.006913	3.2397673	0.81	1e-07	1.28e-07	0	4e-09
0	-0.36337504	-0.5721267	0	-3.8820157e-18	-5.7853653e-18	5.006913	3.3379421	0.81	1e-07	1.28e-07	0	4e-09
0	-0.35153815	-0.6201412	0	-3.8777057e-18	-5.7857653e-18	5.006913	3.436117	0.81	1e-07	1.28e-07	0	4e-09
0	-0.33471906	-0.666995	0	-3.873742e-18	-5.786232e-18	5.006913	3.5342917	0.81	1e-07	1.28e-07	0	4e-09
0	-0.3130094	-0.7121951	0	-3.870267e-18	-5.7867144e-18	5.006913	3.6324666	0.81	1e-07	1.28e-07	0	4e-09
0	-0.28657785	-0.75522584	0	-3.867414e-18	-5.7871533e-18	5.006913	3.7306414	0.81	1e-07	1.28e-07	0	4e-09
0	-0.25567994	-0.79556745	0	-3.8652897e-18	-5.7874994e-18	5.006913	3.828816	0.81	1e-07	1.28e-07	0	4e-09
0	-0.22065778	-0.8327199	0	-3.863961e-18	-5.78772e-18	5.006913	3.9269907	0.81	1e-07	1.28e-07	0	4e-09
0	-0.18193352	-0.86622804	0	-3.8634442e-18	-5.7878043e-18	5.006913	4.0251656	0.81	1e-07	1.28e-07	0	4e-09
0	-0.13999037	-0.89571005	0	-3.8637052e-18	-5.787766e-18	5.006913	4.12334	0.81	1e-07	1.28e-07	0	4e-09
0	-0.09534331	-0.9208605	0	-3.8646672e-18	-5.787643e-18	5.006913	4.221515	0.81	1e-07	1.28e-07	0	4e-09
0	-0.048510697	-0.94146204	0	-3.866221e-18	-5.7874783e-18	5.006913	4.3196898	0.81	1e-07	1.28e-07	0	4e-09
0	5.5920473e-09	-0.95736915	0	-3.8682427e-18	-5.7873204e-18	5.006913	4.417865	0.81	1e-07	1.28e-07	0	4e-09
0	0.04970968	-0.96849644	0	-3.8706126e-18	-5.787209e-18	5.006913	4.5160394	0.81	1e-07	1.28e-07	0	4e-09
0	0.10016865	-0.97479993	0	-3.8732277e-18	-5.787173e-18	5.006913	4.6142144	0.81	1e-07	1.28e-07	0	4e-09
0	0.1509489	-0.9762648	0	-3.876017e-18	-5.7872277e-18	5.006913	4.712389	0.81	1e-07	1.28e-07	0	4e-09
0	0.20163676	-0.9728961	0	-3.878944e-18	-5.787369e-18	5.006913	4.8105636	0.81	1e-07	1.28e-07	0	4e-09
0	0.25181726	-0.96471566	0	-3.8820153e-18	-5.7875826e-18	5.006913	4.9087386	0.81	1e-07	1.28e-07	0	4e-09
0	0.3010608	-0.9517677	0	-3.8852678e-18	-5.787837e-18	5.006913	5.006913	0.81	1e-07	1.28e-07	0	4e-09
0	0.34891218	-0.9341306	0	-3.8887663e-18	-5.788092e-18	5.006913	5.105088	0.81	1e-07	1.28e-07	0	4e-09
0	0.39489347	-0.9119306	0	-3.8925866e-18	-5.7883026e-18	5.006913	5.203263	0.81	1e-07	1.28e-07	0	4e-09
0	0.4385045	-0.88536024	0	-3.8967974e-18	-5.7884275e-18	5.006913	5.3014374	0.81	1e-07	1.28e-07	0	4e-09
0	0.47924858	-0.85468566	0	-3.901446e-18	-5.7884337e-18	5.006913	5.3996124	0.81	1e-07	1.28e-07	0	4e-09
0	0.5166404	-0.82025737	0	-3.9065445e-18	-5.788311e-18	5.006913	5.497787	0.81	1e-07	1.28e-07	0	4e-09
0	0.5502509	-0.78249365	0	-3.912055e-18	-5.7880685e-18	5.006913	5.595962	0.81	1e-07	1.28e-07	0	4e-09
0	0.57971925	-0.7418667	0	-3.9178942e-18	-5.7877377e-18	5.006913	5.6941366	0.81	1e-07	1.28e-07	0	4e-09
0	0.60476995	-0.6988742	0	-3.923936e-18	-5.7873663e-18	5.006913	5.7923117	0.81	1e-07	1.28e-07	0	4e-09
0	0.62521255	-0.65401393	0	-3.930023e-18	-5.7870048e-18	5.006913	5.8904862	0.81	1e-07	1.28e-07	0	4e-09
0	0.6409313	-0.60776556	0	-3.9359905e-18	-5.7867053e-18	5.006913	5.988661	0.81	1e-07	1.28e-07	0	4e-09
0	0.6518751	-0.5605728	0	-3.9416728e-18	-5.7865023e-18	5.006913	6.086836	0.81	1e-07	1.28e-07	0	4e-09
0	0.6580299	-0.51284885	0	-3.9469274e-18	-5.7864216e-18	5.006913	6.1850104	0.81	1e-07	1.28e-07	0	4e-09
0	0.6594116	-0.46497503	0	-3.951643e-18	-5.786471e-18	5.006913	6.2831855	0.81	1e-07	1.28e-07	0	4e-09
0	0.70453274	-0.44751835	0	-3.960766e-18	-5.7868666e-18	5.105088	0	0.81	1e-07	1.28e-07	0	4e-09
0	0.7011751	-0.40007442	0	-3.964661e-18	-5.7870552e-18	5.105088	0.09817477	0.81	1e-07	1.28e-07	0	4e-09
0	0.69315934	-0.35319948	0	-3.967826e-18	-5.7873448e-18	5.105088	0.19634955	0.81	1e-07	1.28e-07	0	4e-09
0	0.680538	-0.307254	0	-3.9702788e-18	-5.787711e-18	5.105088	0.2945243	0.81	1e-07	1.28e-07	0	4e-09
0	0.663387	-0.26261175	0	-3.9720667e-18	-5.7881223e-18	5.105088	0.3926991	0.81	1e-07	1.28e-07	0	4e-09
0	0.64181393	-0.21966726	0	-3.973263e-18	-5.788543e-18	5.105088	0.49087384	0.81	1e-07	1.28e-07	0	4e-09
0	0.61597186	-0.17883062	0	-3.973952e-18	-5.7889375e-18	5.105088	0.5890486	0.81	1e-07	1.28e-07	0	4e-09
0	0.5860747	-0.14051925	0	-3.9742153e-18	-5.7892717e-18	5.105088	0.6872234	0.81	1e-07	1.28e-07	0	4e-09
0	0.5523963	-0.10514321	0	-3.974119e-18	-5.7895194e-18	5.105088	0.7853982	0.81	1e-07	1.28e-07	0	4e-09
0	0.5152732	-0.07308809	0	-3.973703e-18	-5.789661e-18	5.105088	0.88357294	0.81	1e-07	1.28e-07	0	4e-09
0	0.47509512	-0.044697303	0	-3.9729816e-18	-5.7896935e-18	5.105088	0.9817477	0.81	1e-07	1.28e-07	0	4e-09
0	0.4322886	-0.020258749	0	-3.9719385e-18	-5.7896257e-18	5.105088	1.0799224	0.81	1e-07	1.28e-07	0	4e-09
0	0.38729745	-1.3815646e-09	0	-3.970532e-18	-5.7894727e-18	5.105088	1.1780972	0.81	1e-07	1.28e-07	0	4e-09
0	0.3405698	0.015911229	0	-3.9687104e-18	-5.789261e-18	5.105088	1.276272	0.81	1e-07	1.28e-07	0	4e-09
0	0.2925459	0.027358595	0	-3.9664175e-18	-5.7890124e-18	5.105088	1.3744467	0.81	1e-07	1.28e-07	0	4e-09
0	0.2436436	0.03426891	0	-3.9636067e-18	-5.788754e-18	5.105088	1.4726216	0.81	1e-07	1.28e-07	0	4e-09
0	0.19426963	0.0365981	0	-3.9602537e-18	-5.788505e-18	5.105088	1.5707964	0.81	1e-07	1.28e-07	0	4e-09
0	0.14481778	0.03432611	0	-3.9563627e-18	-5.788279e-18	5.105088	1.6689711	0.81	1e-07	1.28e-07	0	4e-09
0	0.09568283	0.027451303	0	-3.951968e-18	-5.788083e-18	5.105088	1.7671459	0.81	1e-07	1.28e-07	0	4e-09
0	0.047269337	0.015993377	0	-3.947137e-18	-5.7879155e-18	5.105088	1.8653207	0.81	1e-07	1.28e-07	0	4e-09
0	-4.736793e-09	-4.8683706e-09	0	-3.9419602e-18	-5.787767e-18	5.105088	1.9634954	0.81	1e-07	1.28e-07	0	4e-09
0	-0.045680944	-0.020441737	0	-3.9365492e-18	-5.7876206e-18	5.105088	2.06167	0.81	1e-07	1.28e-07	0	4e-09
0	-0.08931093	-0.04519366	0	-3.9310133e-18	-5.787455e-18	5.105088	2.1598449	0.81	1e-07	1.28e-07	0	4e-09
0	-0.13041964	-0.074056156	0	-3.9254613e-18	-5.7872538e-18	5.105088	2.2580197	0.81	1e-07	1.28e-07	0	4e-09
0	-0.16854423	-0.106762685	0	-3.9199762e-18	-5.786999e-18	5.105088	2.3561945	0.81	1e-07	1.28e-07	0	4e-09
0	-0.20324849	-0.142982	0	-3.914619e-18	-5.78669e-18	5.105088	2.4543693	0.81	1e-07	1.28e-07	0	4e-09
0	-0.23414187	-0.18232846	0	-3.9094173e-18	-5.7863372e-18	5.105088	2.552544	0.81	1e-07	1.28e-07	0	4e-09
0	-0.26089212	-0.22437778	0	-3.904371e-18	-5.7859654e-18	5.105088	2.6507187	0.81	1e-07	1.28e-07	0	4e-09
0	-0.28323138	-0.26868704	0	-3.8994593e-18	-5.785609e-18	5.105088	2.7488935	0.81	1e-07	1.28e-07	0	4e-09
0	-0.30095422	-0.31481034	0	-3.894649e-18	-5.7853058e-18	5.105088	2.8470683	0.81	1e-07	1.28e-07	0	4e-09
0	-0.31390852	-0.36231083	0	-3.8899136e-18	-5.7850936e-18	5.105088	2.9452431	0.81	1e-07	1.28e-07	0	4e-09
0	-0.3219839	-0.41076458	0	-3.8852413e-18	-5.785003e-18	5.105088	3.043418	0.81	1e-07	1.28e-07	0	4e-09
0	-0.32510066	-0.45975876	0	-3.8806463e-18	-5.7850535e-18	5.105088	3.1415927	0.81	1e-07	1.28e-07	0	4e-09
0	-0.3232044	-0.50888264	0	-3.8761766e-18	-5.7852487e-18	5.105088	3.2397673	0.81	1e-07	1.28e-07	0	4e-09
0	-0.31626278	-0.5577163	0	-3.8719133e-18	-5.785575e-18	5.105088	3.3379421	0.81	1e-07	1.28e-07	0	4e-09
0	-0.3042746	-0.6058177	0	-3.8679673e-18	-5.786003e-18	5.105088	3.436117	0.81	1e-07	1.28e-07	0	4e-09
0	-0.287282	-0.65271586	0	-3.8644716e-18	-5.786488e-18	5.105088	3.5342917	0.81	1e-07	1.28e-07	0	4e-09
0	-0.26538712	-0.6979126	0	-3.8615603e-18	-5.786972e-18	5.105088	3.6324666	0.81	1e-07	1.28e-07	0	4e-09
0	-0.23876451	-0.7408858	0	-3.8593596e-18	-5.787403e-18	5.105088	3.7306414	0.81	1e-07	1.28e-07	0	4e-09
0	-0.20768297	-0.7811171	0	-3.8579638e-18	-5.787731e-18	5.105088	3.828816	0.81	1e-07	1.28e-07	0	4e-09
0	-0.17249562	-0.818109	0	-3.8574277e-18	-5.7879283e-18	5.105088	3.9269907	0.81	1e-07	1.28e-07	0	4e-09
0	-0.13363406	-0.8514136	0	-3.8577553e-18	-5.787989e-18	5.105088	4.0251656	0.81	1e-07	1.28e-07	0	4e-09
0	-0.09158531	-0.88065374	0	-3.8589014e-18	-5.7879333e-18	5.105088	4.12334	0.81	1e-07	1.28e-07	0	4e-09
0	-0.046867218	-0.9055374	0	-3.860775e-18	-5.7877976e-18	5.105088	4.221515	0.81	1e-07	1.28e-07	0	4e-09
0	9.572269e-09	-0.9258522	0	-3.863259e-18	-5.7876305e-18	5.105088	4.3196898	0.81	1e-07	1.28e-07	0	4e-09
0	0.048510566	-0.94146204	0	-3.8662203e-18	-5.787478e-18	5.105088	4.417865	0.81	1e-07	1.28e-07	0	4e-09
0	0.09818765	-0.9522861	0	-3.869534e-18	-5.7873803e-18	5.105088	4.5160394	0.81	1e-07	1.28e-07	0	4e-09
0	0.14858095	-0.9582862	0	-3.8730896e-18	-5.7873625e-18	5.105088	4.6142144	0.81	1e-07	1.28e-07	0	4e-09
0	0.1992652	-0.9594525	0	-3.876812e-18	-5.7874374e-18	5.105088	4.712389	0.81	1e-07	1.28e-07	0	4e-09
0	0.24982771	-0.9557939	0	-3.8806608e-18	-5.7875995e-18	5.105088	4.8105636	0.81	1e-07	1.28e-07	0	4e-09
0	0.29985255	-0.947337	0	-3.8846337e-18	-5.787827e-18	5.105088	4.9087386	0.81	1e-07	1.28e-07	0	4e-09
0	0.3489123	-0.9341305	0	-3.8887667e-18	-5.7880917e-18	5.105088	5.006913	0.81	1e-07	1.28e-07	0	4e-09
0	0.39655316	-0.9162585	0	-3.8931144e-18	-5.7883494e-18	5.105088	5.105088	0.81	1e-07	1.28e-07	0	4e-09
0	0.44229585	-0.8938549	0	-3.8977466e-18	-5.7885582e-18	5.105088	5.203263	0.81	1e-07	1.28e-07	0	4e-09
0	0.48564863	-0.8671173	0	-3.9027225e-18	-5.7886753e-18	5.105088	5.3014374	0.81	1e-07	1.28e-07	0	4e-09
0	0.5261129	-0.8363222	0	-3.9080806e-18	-5.7886744e-18	5.105088	5.3996124	0.81	1e-07	1.28e-07	0	4e-09
0	0.5632188	-0.80182207	0	-3.9138204e-18	-5.7885466e-18	5.105088	5.497787	0.81	1e-07	1.28e-07	0	4e-09
0	0.5965447	-0.7640392	0	-3.9198944e-18	-5.788304e-18	5.105088	5.595962	0.81	1e-07	1.28e-07	0	4e-09
0	0.6257414	-0.72344506	0	-3.9262103e-18	-5.787982e-18	5.105088	5.6941366	0.81	1e-07	1.28e-07	0	4e-09
0	0.65054315	-0.6805346	0	-3.9326367e-18	-5.787629e-18	5.105088	5.7923117	0.81	1e-07	1.28e-07	0	4e-09
0	0.67077076	-0.6357976	0	-3.9390113e-18	-5.7872935e-18	5.105088	5.8904862	0.81	1e-07	1.28e-07	0	4e-09
0	0.68631196	-0.5897093	0	-3.945163e-18	-5.7870226e-18	5.105088	5.988661	0.81	1e-07	1.28e-07	0	4e-09
0	0.6971226	-0.5427018	0	-3.950929e-18	-5.78685e-18	5.105088	6.086836	0.81	1e-07	1.28e-07	0	4e-09
0	0.7031913	-0.49517992	0	-3.956166e-18	-5.7867955e-18	5.105088	6.1850104	0.81	1e-07	1.28e-07	0	4e-09
0	0.7045326	-0.44751838	0	-3.960766e-18	-5.7868666e-18	5.105088	6.2831855	0.81	1e-07	1.28e-07	0	4e-09
0	0.7477331	-0.42581588	0	-3.9696046e-18	-5.787209e-18	5.203263	0	0.81	1e-07	1.28e-07	0	4e-09
0	0.7443926	-0.37858924	0	-3.973254e-18	-5.7874093e-18	5.203263	0.09817477	0.81	1e-07	1.28e-07	0	4e-09
0	0.73643583	-0.3319264	0	-3.9760864e-18	-5.787703e-18	5.203263	0.19634955	0.81	1e-07	1.28e-07	0	4e-09
0	0.72391284	-0.2861793	0	-3.9781225e-18	-5.7880652e-18	5.203263	0.2945243	0.81	1e-07	1.28e-07	0	4e-09
0	0.70689076	-0.24172439	0	-3.9794166e-18	-5.7884672e-18	5.203263	0.3926991	0.81	1e-07	1.28e-07	0	4e-09
0	0.68547636	-0.19894466	0	-3.9800473e-18	-5.7888742e-18	5.203263	0.49087384	0.81	1e-07	1.28e-07	0	4e-09
0	0.65981597	-0.1582495	0	-3.9801036e-18	-5.7892514e-18	5.203263	0.5890486	0.81	1e-07	1.28e-07	0	4e-09
0	0.63011265	-0.12005343	0	-3.9796747e-18	-5.7895653e-18	5.203263	0.6872234	0.81	1e-07	1.28e-07	0	4e-09
0	0.5966373	-0.08476656	0	-3.9788347e-18	-5.7897895e-18	5.203263	0.7853982	0.81	1e-07	1.28e-07	0	4e-09
0	0.55971646	-0.052774064	0	-3.977635e-18	-5.7899074e-18	5.203263	0.88357294	0.81	1e-07	1.28e-07	0	4e-09
0	0.519733	-0.024421375	0	-3.9760942e-18	-5.789913e-18	5.203263	0.9817477	0.81	1e-07	1.28e-07	0	4e-09
0	0.47711274	-7.2367673e-10	0	-3.974206e-18	-5.789813e-18	5.203263	1.0799224	0.81	1e-07	1.28e-07	0	4e-09
0	0.43228856	0.020258732	0	-3.9719377e-18	-5.789625e-18	5.203263	1.1780972	0.81	1e-07	1.28e-07	0	4e-09
0	0.38571393	0.036182895	0	-3.969244e-18	-5.789373e-18	5.203263	1.276272	0.81	1e-07	1.28e-07	0	4e-09
0	0.33782366	0.047652457	0	-3.966074e-18	-5.7890814e-18	5.203263	1.3744467	0.81	1e-07	1.28e-07	0	4e-09
0	0.28903612	0.054590225	0	-3.9623875e-18	-5.7887783e-18	5.203263	1.4726216	0.81	1e-07	1.28e-07	0	4e-09
0	0.23975763	0.05694942	0	-3.958165e-18	-5.7884846e-18	5.203263	1.5707964	0.81	1e-07	1.28e-07	0	4e-09
0	0.19038326	0.054707613	0	-3.953415e-18	-5.788216e-18	5.203263	1.6689711	0.81	1e-07	1.28e-07	0	4e-09
0	0.1413061	0.047859818	0	-3.948177e-18	-5.7879846e-18	5.203263	1.7671459	0.81	1e-07	1.28e-07	0	4e-09
0	0.09293119	0.0364229	0	-3.9425227e-18	-5.787789e-18	5.203263	1.8653207	0.81	1e-07	1.28e-07	0	4e-09
0	0.045680907	0.02044175	0	-3.936549e-18	-5.7876206e-18	5.203263	1.9634954	0.81	1e-07	1.28e-07	0	4e-09
0	-3.4210172e-09	5.7236247e-09	0	-3.9303706e-18	-5.787465e-18	5.203263	2.06167	0.81	1e-07	1.28e-07	0	4e-09
0	-0.043648094	-0.024767552	0	-3.9241084e-18	-5.7873026e-18	5.203263	2.1598449	0.81	1e-07	1.28e-07	0	4e-09
0	-0.08479033	-0.053664543	0	-3.9178744e-18	-5.7871123e-18	5.203263	2.2580197	0.81	1e-07	1.28e-07	0	4e-09
0	-0.12296023	-0.08642702	0	-3.9117636e-18	-5.7868807e-18	5.203263	2.3561945	0.81	1e-07	1.28e-07	0	4e-09
0	-0.15771669	-0.12272497	0	-3.9058443e-18	-5.7866036e-18	5.203263	2.4543693	0.81	1e-07	1.28e-07	0	4e-09
0	-0.18866314	-0.16217273	0	-3.900153e-18	-5.7862893e-18	5.203263	2.552544	0.81	1e-07	1.28e-07	0	4e-09
0	-0.21546079	-0.20434436	0	-3.8946968e-18	-5.7859617e-18	5.203263	2.6507187	0.81	1e-07	1.28e-07	0	4e-09
0	-0.23783511	-0.24879313	0	-3.8894616e-18	-5.7856523e-18	5.203263	2.7488935	0.81	1e-07	1.28e-07	0	4e-09
0	-0.25557536	-0.2950684	0	-3.884424e-18	-5.785401e-18	5.203263	2.8470683	0.81	1e-07	1.28e-07	0	4e-09
0	-0.26852348	-0.34272724	0	-3.879559e-18	-5.7852404e-18	5.203263	2.9452431	0.81	1e-07	1.28e-07	0	4e-09
0	-0.2765657	-0.3913388	0	-3.8748622e-18	-5.785202e-18	5.203263	3.043418	0.81	1e-07	1.28e-07	0	4e-09
0	-0.27962	-0.44048208	0	-3.870349e-18	-5.7853016e-18	5.203263	3.1415927	0.81	1e-07	1.28e-07	0	4e-09
0	-0.27762976	-0.48973817	0	-3.866069e-18	-5.78554e-18	5.203263	3.2397673	0.81	1e-07	1.28e-07	0	4e-09
0	-0.27056602	-0.5386775	0	-3.8621034e-18	-5.785901e-18	5.203263	3.3379421	0.81	1e-07	1.28e-07	0	4e-09
0	-0.25843033	-0.5868503	0	-3.8585614e-18	-5.7863513e-18	5.203263	3.436117	0.81	1e-07	1.28e-07	0	4e-09
0	-0.24127267	-0.6337774	0	-3.8555687e-18	-5.786843e-18	5.203263	3.5342917	0.81	1e-07	1.28e-07	0	4e-09
0	-0.21920338	-0.67895293	0	-3.853254e-18	-5.7873204e-18	5.203263	3.6324666	0.81	1e-07	1.28e-07	0	4e-09
0	-0.19240968	-0.7218555	0	-3.8517326e-18	-5.78773e-18	5.203263	3.7306414	0.81	1e-07	1.28e-07	0	4e-09
0	-0.16116953	-0.7619648	0	-3.851088e-18	-5.788028e-18	5.203263	3.828816	0.81	1e-07	1.28e-07	0	4e-09
0	-0.1258451	-0.79878724	0	-3.8513616e-18	-5.7881905e-18	5.203263	3.9269907	0.81	1e-07	1.28e-07	0	4e-09
0	-0.08687671	-0.8318823	0	-3.852545e-18	-5.7882174e-18	5.203263	4.0251656	0.81	1e-07	1.28e-07	0	4e-09
0	-0.044754636	-0.8608813	0	-3.8545806e-18	-5.788133e-18	5.203263	4.12334	0.81	1e-07	1.28e-07	0	4e-09
0	8.420965e-09	-0.8855008	0	-3.8573657e-18	-5.7879763e-18	5.203263	4.221515	0.81	1e-07	1.28e-07	0	4e-09
0	0.04686712	-0.9055374	0	-3.860775e-18	-5.7877976e-18	5.203263	4.3196898	0.81	1e-07	1.28e-07	0	4e-09
0	0.09534339	-0.92086077	0	-3.8646672e-18	-5.787643e-18	5.203263	4.417865	0.81	1e-07	1.28e-07	0	4e-09
0	0.14495185	-0.931396	0	-3.868909e-18	-5.7875495e-18	5.203263	4.5160394	0.81	1e-07	1.28e-07	0	4e-09
0	0.19524615	-0.9371111	0	-3.8733874e-18	-5.7875416e-18	5.203263	4.6142144	0.81	1e-07	1.28e-07	0	4e-09
0	0.24580154	-0.93799937	0	-3.8780204e-18	-5.7876276e-18	5.203263	4.712389	0.81	1e-07	1.28e-07	0	4e-09
0	0.29620576	-0.93407464	0	-3.8827622e-18	-5.7878e-18	5.203263	4.8105636	0.81	1e-07	1.28e-07	0	4e-09
0	0.34604543	-0.92536724	0	-3.887609e-18	-5.7880363e-18	5.203263	4.9087386	0.81	1e-07	1.28e-07	0	4e-09
0	0.39489284	-0.9119309	0	-3.892587e-18	-5.7883026e-18	5.203263	5.006913	0.81	1e-07	1.28e-07	0	4e-09
0	0.44229499	-0.8938554	0	-3.8977466e-18	-5.7885582e-18	5.203263	5.105088	0.81	1e-07	1.28e-07	0	4e-09
0	0.48777896	-0.87127936	0	-3.903149e-18	-5.7887584e-18	5.203263	5.203263	0.81	1e-07	1.28e-07	0	4e-09
0	0.53085047	-0.84440964	0	-3.9088445e-18	-5.788865e-18	5.203263	5.3014374	0.81	1e-07	1.28e-07	0	4e-09
0	0.5710226	-0.8135265	0	-3.9148634e-18	-5.788855e-18	5.203263	5.3996124	0.81	1e-07	1.28e-07	0	4e-09
0	0.6078316	-0.77898794	0	-3.9211934e-18	-5.788722e-18	5.203263	5.497787	0.81	1e-07	1.28e-07	0	4e-09
0	0.6408666	-0.74121815	0	-3.9277803e-18	-5.7884825e-18	5.203263	5.595962	0.81	1e-07	1.28e-07	0	4e-09
0	0.66978896	-0.70068717	0	-3.9345222e-18	-5.7881728e-18	5.203263	5.6941366	0.81	1e-07	1.28e-07	0	4e-09
0	0.69434315	-0.6578859	0	-3.9412803e-18	-5.78784e-18	5.203263	5.7923117	0.81	1e-07	1.28e-07	0	4e-09
0	0.71436024	-0.61329556	0	-3.947889e-18	-5.7875317e-18	5.203263	5.8904862	0.81	1e-07	1.28e-07	0	4e-09
0	0.7297358	-0.5673816	0	-3.9541773e-18	-5.78729e-18	5.203263	5.988661	0.81	1e-07	1.28e-07	0	4e-09
0	0.74042594	-0.5205702	0	-3.959981e-18	-5.787147e-18	5.203263	6.086836	0.81	1e-07	1.28e-07	0	4e-09
0	0.7464192	-0.47326064	0	-3.965159e-18	-5.7871185e-18	5.203263	6.1850104	0.81	1e-07	1.28e-07	0	4e-09
0	0.7477331	-0.4258162	0	-3.9696046e-18	-5.787209e-18	5.203263	6.2831855	0.81	1e-07	1.28e-07	0	4e-09
0	0.7885739	-0.40008524	0	-3.9781593e-18	-5.7874734e-18	5.3014374	0	0.81	1e-07	1.28e-07	0	4e-09
0	0.7852661	-0.3530739	0	-3.9815292e-18	-5.7876827e-18	5.3014374	0.09817477	0.81	1e-07	1.28e-07	0	4e-09
0	0.77738345	-0.3066175	0	-3.984001e-18	-5.7879775e-18	5.3014374	0.19634955	0.81	1e-07	1.28e-07	0	4e-09
0	0.76497155	-0.26106492	0	-3.9855977e-18	-5.788334e-18	5.3014374	0.2945243	0.81	1e-07	1.28e-07	0	4e-09
0	0.74809587	-0.21678232	0	-3.9863786e-18	-5.788722e-18	5.3014374	0.3926991	0.81	1e-07	1.28e-07	0	4e-09
0	0.726854	-0.17415556	0	-3.986429e-18	-5.7891124e-18	5.3014374	0.49087384	0.81	1e-07	1.28e-07	0	4e-09
0	0.7013881	-0.13358785	0	-3.985845e-18	-5.78947e-18	5.3014374	0.5890486	0.81	1e-07	1.28e-07	0	4e-09
0	0.67189485	-0.09549276	0	-3.984722e-18	-5.789764e-18	5.3014374	0.6872234	0.81	1e-07	1.28e-07	0	4e-09
0	0.6386358	-0.060277835	0	-3.983141e-18	-5.789966e-18	5.3014374	0.7853982	0.81	1e-07	1.28e-07	0	4e-09
0	0.60193074	-0.028331254	0	-3.9811616e-18	-5.790061e-18	5.3014374	0.88357294	0.81	1e-07	1.28e-07	0	4e-09
0	0.5621575	-5.7236247e-09	0	-3.9788124e-18	-5.79004e-18	5.3014374	0.9817477	0.81	1e-07	1.28e-07	0	4e-09
0	0.51973355	0.024421299	0	-3.9760942e-18	-5.789913e-18	5.3014374	1.0799224	0.81	1e-07	1.28e-07	0	4e-09
0	0.4750948	0.04469687	0	-3.9729816e-18	-5.7896935e-18	5.3014374	1.1780972	0.81	1e-07	1.28e-07	0	4e-09
0	0.42868793	0.060651086	0	-3.969436e-18	-5.789407e-18	5.3014374	1.276272	0.81	1e-07	1.28e-07	0	4e-09
0	0.38094643	0.072160155	0	-3.965413e-18	-5.789079e-18	5.3014374	1.3744467	0.81	1e-07	1.28e-07	0	4e-09
0	0.33229065	0.07914211	0	-3.9608774e-18	-5.7887373e-18	5.3014374	1.4726216	0.81	1e-07	1.28e-07	0	4e-09
0	0.28312486	0.08154814	0	-3.955815e-18	-5.788407e-18	5.3014374	1.5707964	0.81	1e-07	1.28e-07	0	4e-09
0	0.2338444	0.07935166	0	-3.9502382e-18	-5.788107e-18	5.3014374	1.6689711	0.81	1e-07	1.28e-07	0	4e-09
0	0.18484318	0.072546944	0	-3.94419e-18	-5.7878477e-18	5.3014374	1.7671459	0.81	1e-07	1.28e-07	0	4e-09
0	0.13652372	0.06114643	0	-3.937748e-18	-5.7876326e-18	5.3014374	1.8653207	0.81	1e-07	1.28e-07	0	4e-09
0	0.089311115	0.045193642	0	-3.9310133e-18	-5.787455e-18	5.3014374	1.9634954	0.81	1e-07	1.28e-07	0	4e-09
0	0.043648083	0.024767553	0	-3.9241084e-18	-5.7873026e-18	5.3014374	2.06167	0.81	1e-07	1.28e-07	0	4e-09
0	1.5460366e-09	5.98678e-09	0	-3.917158e-18	-5.787152e-18	5.3014374	2.1598449	0.81	1e-07	1.28e-07	0	4e-09
0	-0.041158043	-0.028915804	0	-3.9102846e-18	-5.7869882e-18	5.3014374	2.2580197	0.81	1e-07	1.28e-07	0	4e-09
0	-0.07935599	-0.061718192	0	-3.9035902e-18	-5.786791e-18	5.3014374	2.3561945	0.81	1e-07	1.28e-07	0	4e-09
0	-0.114148244	-0.09807947	0	-3.897151e-18	-5.7865573e-18	5.3014374	2.4543693	0.81	1e-07	1.28e-07	0	4e-09
0	-0.14513208	-0.1376128	0	-3.8910117e-18	-5.786293e-18	5.3014374	2.552544	0.81	1e-07	1.28e-07	0	4e-09
0	-0.17196293	-0.17989115	0	-3.88519e-18	-5.7860213e-18	5.3014374	2.6507187	0.81	1e-07	1.28e-07	0	4e-09
0	-0.19436114	-0.22446372	0	-3.8796756e-18	-5.785769e-18	5.3014374	2.7488935	0.81	1e-07	1.28e-07	0	4e-09
